Chi(proportion),T_avg UE(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Proportion of UE active,Eff chi mean BSs,Eff chi active UEs,T_Avg Active UE(kBps)
1.0,459.9150471526954,0.001451031973766751,0.2629023389898923,0.0,0.7370976610101077,12.427703722124205,0.5086791759112544,0.4913208240887456,0.9826416481774909,0.4913208240887456,936.0789421872795
