Chi(proportion),T_avg UE(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Proportion of UE active,Eff chi mean BSs,Eff chi active UEs,T_Avg Active UE(kBps)
0.8,783.3220033445696,5.953247225418729E-5,0.42344438103374904,10.803043087584216,0.5765556189662506,7.746096138086795,1.5263157894736837E-4,0.9998473684210532,0.6399368648648545,0.7998778947368311,783.4419206722
0.62,831.0763658194466,4.7371352851708604E-5,0.44721906223946467,14.389299961665124,0.5527809377605353,7.391081580282401,0.0,1.0,0.37200000000000905,0.6200000000000039,831.0763658194466
0.42,910.4671228420551,3.459775066799808E-5,0.4818116295374467,21.318363661258743,0.5181883704625533,6.886752881938672,0.0,1.0,0.1680000000000037,0.4200000000000028,910.4671228420551
0.28,978.9059612310364,2.603889856874553E-5,0.5090157647447081,31.177155061090467,0.4909842352552917,6.433114711076399,0.0,1.0,0.07840000000000091,0.27999999999999864,978.9059612310364
0.19,1094.80982332586,1.6641109314553068E-5,0.5567789987200779,51.62651921316491,0.4432210012799221,5.717895856992533,0.0,1.0,0.03040000000000019,0.1899999999999982,1094.80982332586
0.15,1156.5246683154132,1.3184381218795717E-5,0.5836361417609474,68.38789397942038,0.41636385823905286,5.3483221224745,0.0,1.0,0.018000000000000314,0.15000000000000283,1156.5246683154132
0.14,1158.8256519676954,1.3210612432431725E-5,0.580140859246287,65.78907799383653,0.4198591407537125,5.3430572532524225,0.0,1.0,0.016799999999999933,0.13999999999999932,1158.8256519676954
0.18,1100.3550451211872,1.672539668584206E-5,0.5576052185613251,52.94192597573395,0.4423947814386748,5.720121069852189,0.0,1.0,0.028800000000000322,0.1800000000000043,1100.3550451211872
0.26,1012.8444339870217,2.3092853094904077E-5,0.5229767168298597,35.48716837425527,0.4770232831701405,6.237126750726068,0.0,1.0,0.06239999999999849,0.25999999999999646,1012.8444339870217
0.39,929.8159656123632,3.1799706023942846E-5,0.48967579693258423,23.25647906574215,0.5103242030674158,6.752007559403198,0.0,1.0,0.14039999999999966,0.389999999999991,929.8159656123632
0.51,875.7041948821967,3.9932111286628204E-5,0.46559887530865324,18.041256138162268,0.5344011246913468,7.113909649165151,0.0,1.0,0.24479999999999827,0.5099999999999938,875.7041948821967
0.59,846.8636587758515,4.5053146646875196E-5,0.45127259190720087,15.54146668054208,0.5487274080927987,7.30326218458574,0.0,1.0,0.3303999999999977,0.5899999999999946,846.8636587758515
0.64,824.1988902932432,5.011129252982925E-5,0.4426528260134669,13.537477718059701,0.557347173986533,7.47288390535578,0.0,1.0,0.4096000000000075,0.6399999999999892,824.1988902932432
0.65,822.7240072355198,5.002161963991955E-5,0.4440117578625882,13.718323015250713,0.5559882421374115,7.47528251206652,0.0,1.0,0.4159999999999971,0.6499999999999878,822.7240072355198
0.68,809.7357662246245,5.230893049811064E-5,0.43707301500323603,12.948731610272091,0.5629269849967642,7.547217200826454,0.0,1.0,0.46240000000000214,0.679999999999992,809.7357662246245
0.72,799.7766038874298,5.470471970590012E-5,0.43418993205948103,12.000780539064916,0.5658100679405195,7.619428413791542,8.771929824561403E-6,0.9999912280701755,0.5183976648648617,0.7199936842105435,799.78321912566
0.75,800.177156680155,5.473211751692244E-5,0.432189771431532,11.89863782659766,0.5678102285684675,7.616896774382498,2.9239766081871343E-6,0.9999970760233918,0.5399991891891959,0.7499978070175439,800.1790976160829
0.78,792.7972025769835,5.7239958026058155E-5,0.4285719065974842,11.519241371386126,0.5714280934025155,7.684815862539777,1.6620498614958448E-5,0.9999833795013849,0.592792410810819,0.7799870360110625,792.8099374595787
0.8,780.9737429128445,5.935400446137617E-5,0.42367485179224523,10.825395125197451,0.5763251482077549,7.746735365205489,1.736842105263158E-4,0.9998263157894741,0.639931675675665,0.799861052631568,781.1083260851815
0.85,773.8673006444271,6.175461059142531E-5,0.41987643926428786,10.231026877730786,0.5801235607357108,7.805957505208495,6.992481203007506E-4,0.9993007518797001,0.7136554054054179,0.8494056390977587,774.411931214035
0.93,753.4732224426103,6.585355964148416E-5,0.40997364413136317,8.121550421099016,0.5900263558686356,7.909008929726275,0.006652173913043545,0.9933478260869543,0.8513008864864751,0.9238134782608662,758.521497320659
0.99,742.7337710293197,6.773731991787387E-5,0.4048124585373202,5.90916070323802,0.5951875414626808,7.9522680224136355,0.016002192982456365,0.9839978070175434,0.9375899351351317,0.9741578289473726,754.8140625636424
1.0,729.1911955750121,6.927316357962627E-5,0.39473974678295126,3.0847778245116353,0.6052602532170481,7.980217449134691,0.03130947368421045,0.9686905263157889,0.9714897297297307,0.9686905263157889,752.7635760536973
0.9400000000000001,755.9334954741354,6.60685875044394E-5,0.4119128169657353,8.064515554269105,0.5880871830342639,7.912716306396009,0.006823798627002356,0.9931762013729947,0.8603103567567523,0.9335856292906217,761.1267672787201
