Chi(proportion),T_avg UE(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Proportion of UE active,Eff chi mean BSs,Eff chi active UEs,T_Avg Active UE(kBps)
0.8,119.99696795666829,9.119769564706787E-6,0.052243039172786984,0.0,0.9477569608272138,4.428296959925057,0.9386473684210582,0.061352631578947554,0.6245569729729717,0.04908210526315814,1956.4735561692742
0.62,159.78449658394922,9.107716305285107E-6,0.06949352591163782,0.0,0.9305064740883623,4.425110561075354,0.9183929824561405,0.0816070175438594,0.4811253621621629,0.05059635087719313,1958.5042332260607
0.42,239.58686653258457,9.104300928238228E-6,0.10338180642499221,0.0,0.8966181935750068,4.414138344569742,0.8783894736842155,0.12161052631578974,0.32218222702702376,0.05107642105263134,1969.93692758517
0.28,340.3201877898815,9.05251699521084E-6,0.14743984532871,0.0,0.8525601546712909,4.41301558135024,0.8262932330827168,0.1737067669172935,0.21303974054054375,0.04863789473684221,1959.7033088517012
0.19,592.0088624504888,8.998534709247433E-6,0.2573945178569957,0.0,0.7426054821430041,4.404227928883022,0.6988684210526362,0.30113157894736653,0.14170015135135097,0.05721499999999975,1966.175942436697
0.15,788.093707151066,8.984268261522148E-6,0.3409512554307023,0.0,0.6590487445692983,4.39549480520447,0.6005789473684207,0.39942105263158145,0.11045708108108111,0.05991315789473704,1974.115584518762
0.14,784.723461344547,8.94584745932784E-6,0.341655282222416,0.0,0.658344717777584,4.398666129260995,0.5999473684210521,0.4000526315789492,0.10314897297297441,0.056007368421052264,1961.9168982007573
0.18,594.4147682458619,9.035104477337088E-6,0.25669968036609836,0.0,0.7433003196339015,4.402241840443921,0.6989605263157945,0.30103947368420814,0.1339340108108121,0.05418710526315847,1975.0407007707054
0.26,397.52476253879314,9.063564585884472E-6,0.1727587089611727,0.0,0.8272412910388276,4.414018952696148,0.7977719298245557,0.20222807017543973,0.19635200000000033,0.05257929824561409,1966.1365090975194
0.39,266.92103790766595,9.128699496442184E-6,0.11499593880679115,0.0,0.8850040611932092,4.415897460977499,0.8647251461988372,0.1352748538011711,0.29869699459459476,0.052757192982456194,1973.5778686903282
0.51,199.16045809988162,9.081716889354581E-6,0.08650371465641772,0.0,0.9134962853435817,4.419022020066709,0.8983728070175475,0.10162719298245662,0.3944852756756677,0.05182986842105258,1960.3799379642398
0.59,171.3854934601563,9.117708252080304E-6,0.07387770725610057,0.0,0.9261222927438981,4.4174284709985665,0.9128458646616487,0.0871541353383459,0.457589967567569,0.051420939849624245,1966.9084457821775
0.64,149.19839263799048,9.0712622723898E-6,0.0648994101080207,0.0,0.9351005898919795,4.420047885702062,0.9237861842105223,0.07621381578947316,0.49724332972972923,0.04877684210526336,1957.293918006254
0.65,149.9787757961455,9.118709568405633E-6,0.06544581350583646,0.0,0.9345541864941627,4.42902737474337,0.9233749999999962,0.07662499999999955,0.505473729729729,0.049806249999999816,1957.727109153491
0.68,140.74785638715827,9.092311522610419E-6,0.06118694800735903,0.0,0.9388130519926412,4.4231403421540625,0.9280433436532466,0.07195665634674955,0.5301206486486506,0.04893052631578977,1956.2449808984356
0.72,132.48879371287964,9.06223348996098E-6,0.05807954277168315,0.0,0.9419204572283185,4.427183466165996,0.9319853801169611,0.06801461988304168,0.5604448864864875,0.04897052631578964,1947.789045343659
0.75,132.85375048965767,9.087196533492574E-6,0.057908535890650065,0.0,0.9420914641093504,4.424643663045614,0.9320000000000015,0.06800000000000077,0.5846789189189177,0.05100000000000031,1954.01012829822
0.78,125.79097169075736,9.082108156072686E-6,0.054672626167211184,0.0,0.9453273738327884,4.420867091020033,0.9357229916897478,0.0642770083102491,0.6104676324324325,0.05013606648199474,1956.9413410185525
0.8,119.95092637391778,9.116270404417741E-6,0.051815642198463435,0.0,0.9481843578015366,4.420537206132362,0.9388342105263221,0.06116578947368429,0.6247368648648638,0.04893263157894758,1961.2356015101816
0.85,113.47395325078627,9.055221469412732E-6,0.04970742978766463,0.0,0.9502925702123363,4.423563490629998,0.9418395989974973,0.05816040100250604,0.6638564324324336,0.04943634085213023,1951.8381074300921
0.93,104.15538019015436,9.103180228619483E-6,0.04533660202109856,0.0,0.9546633979789012,4.426695763584551,0.9466910755148746,0.05330892448512647,0.7275435243243226,0.049577299771167545,1953.453224752013
0.99,99.97845419741542,9.118035022804276E-6,0.04343219283376874,0.0,0.9565678071662324,4.424935823995067,0.9490000000000065,0.051000000000000274,0.7769477189189206,0.050490000000000305,1960.1523007712126
1.0,95.85557722880934,9.106279836736884E-6,0.041562454025539645,0.0,0.9584375459744607,4.421898104323388,0.95107789473683,0.04892210526315802,0.7825816216216229,0.04892210526315802,1959.5938370438794
0.9400000000000001,103.86987242623972,9.078226850053345E-6,0.04523795759051277,0.0,0.9547620424094877,4.423776620794315,0.9467871853546919,0.05321281464530949,0.7361632864864863,0.05002004576658979,1951.8394993381792
