Chi(proportion),T_avg UE(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Proportion of UE active,Eff chi mean BSs,Eff chi active UEs,T_Avg Active UE(kBps)
1.0,759.0829378588667,7.211287909659228E-5,0.4355210222828461,18.984068716829547,0.5644789777171542,8.154008826531644,0.05658736842105255,0.9434126315789466,0.9495243243243253,0.9434126315789466,804.6409268616301
0.96,775.7075331922201,7.074452702713038E-5,0.44536533425674096,62.57207491714759,0.5546346657432599,8.12722480402498,0.039425438596491516,0.9605745614035107,0.890096432432432,0.9221515789473671,807.5556342423242
0.9199999999999999,792.6062857763417,6.92737893768522E-5,0.45480313299830544,89.86455475793572,0.5451968670016939,8.093494097541136,0.0251189931350114,0.9748810068649882,0.828454529729731,0.8968905263157901,813.0297432538631
0.8799999999999999,823.7311254215278,6.573374380863802E-5,0.4699935659543341,110.7295525107381,0.5300064340456658,8.0047589635633,0.00815037593984955,0.9918496240601476,0.7345526486486506,0.8728276691729311,830.5017297897521
0.8399999999999999,837.1335542548584,6.362215012336915E-5,0.4778331585973294,118.13308203495752,0.5221668414026708,7.951811520925982,0.003599999999999971,0.996400000000002,0.6701510918918934,0.8369760000000028,840.1366605130823
0.7999999999999998,849.2086662165417,6.131286570083425E-5,0.48530765435661566,124.7763554214208,0.5146923456433841,7.893494323004122,0.001595567867036004,0.9984044321329599,0.6072596756756707,0.7987235457063604,850.5618586083666
0.7599999999999998,859.7545935611669,5.8807214199583805E-5,0.49101783745834215,129.92358893834742,0.5089821625416578,7.828153986123168,5.526315789473675E-4,0.9994473684210541,0.5469814486486385,0.7595799999999929,860.228184494032
0.7199999999999998,872.8677928763892,5.638725941981485E-5,0.49548782036234507,136.79906266730464,0.5045121796376548,7.7565115896567915,2.755417956656346E-4,0.999724458204334,0.48950114594594285,0.7198016099071366,873.1063501846155
0.6799999999999997,885.4031857939578,5.383251369627256E-5,0.5023819784994964,142.97301297795588,0.49761802150050377,7.682981679638046,3.618421052631579E-5,0.9999638157894739,0.43519044324324885,0.6799753947368342,885.43334778014
0.6399999999999997,899.6300060756485,5.127891034631199E-5,0.5113148590879492,151.21162946125466,0.488685140912051,7.606215486570935,1.4035087719298246E-5,0.9999859649122806,0.3839972324324327,0.6399910175438489,899.6424781866773
0.5999999999999996,913.7415086498335,4.8611048260171175E-5,0.5164229171302961,158.7702007616392,0.4835770828697035,7.518152840707557,0.0,1.0,0.3360000000000074,0.6000000000000113,913.7415086498335
0.5599999999999996,928.5593958441946,4.587083415470316E-5,0.522949161023654,168.27505640159137,0.477050838976346,7.424796285598447,4.048582995951417E-6,0.999995951417004,0.29119939459459687,0.5599977327935195,928.5627014794231
0.5199999999999996,950.1277899376295,4.3325827221155856E-5,0.5314816181665427,177.37398502402036,0.46851838183345773,7.3245893453001205,0.0,1.0,0.2495999999999939,0.5199999999999926,950.1277899376295
0.4799999999999996,965.663161796658,4.03647201631002E-5,0.5430959786058056,188.3871814508135,0.4569040213941946,7.218906485396409,0.0,1.0,0.21119999999999772,0.4800000000000061,965.663161796658
0.4399999999999996,992.9151285348795,3.77307748843254E-5,0.5509092723988834,202.3720154098613,0.4490907276011168,7.096051529016902,0.0,1.0,0.17599999999999755,0.43999999999999795,992.9151285348795
0.39999999999999963,1013.3407538907097,3.4656253783062255E-5,0.5617960226534954,216.18666312864585,0.43820397734650457,6.962619783992938,0.0,1.0,0.14400000000000246,0.39999999999999436,1013.3407538907097
0.35999999999999965,1037.5013862871629,3.1540042143129724E-5,0.5742595640294226,234.43246657056812,0.4257404359705774,6.813477053320567,0.0,1.0,0.11520000000000129,0.3600000000000086,1037.5013862871629
0.3199999999999997,1071.4264524771925,2.849994363589329E-5,0.5901257448654604,256.9837624348292,0.4098742551345395,6.645190095522208,0.0,1.0,0.08960000000000046,0.3199999999999946,1071.4264524771925
0.2799999999999997,1112.1781059027662,2.535766081458309E-5,0.6043499731019785,281.7914396939241,0.3956500268980218,6.444448110769483,0.0,1.0,0.06719999999999973,0.2799999999999986,1112.1781059027662
0.23999999999999969,1153.6713154590552,2.191975499372206E-5,0.622930843651065,314.83910832822284,0.3770691563489355,6.20837379961499,0.0,1.0,0.04800000000000004,0.24000000000000304,1153.6713154590552
0.19999999999999968,1209.311561893535,1.8381535740781767E-5,0.6477087259293481,354.2518555432905,0.35229127407065186,5.919206158448142,0.0,1.0,0.03200000000000002,0.19999999999999715,1209.311561893535
0.15999999999999967,1277.6970708529332,1.4565746607723406E-5,0.675336828223849,412.87224870499404,0.3246631717761504,5.539541502884487,0.0,1.0,0.01920000000000003,0.15999999999999728,1277.6970708529332
0.11999999999999966,1395.0965938367053,1.0602734113158947E-5,0.7103698462126973,496.63061421857844,0.2896301537873038,4.9945082861614845,0.0,1.0,0.009600000000000015,0.12000000000000148,1395.0965938367053
0.07999999999999965,1591.0206226354328,6.04587836601465E-6,0.7748714353836509,621.4509338734046,0.22512856461634817,4.059469499219113,0.0,1.0,0.003200000000000057,0.07999999999999864,1591.0206226354328
