Chi(proportion),T_avg UE(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Proportion of UE active,Eff chi mean BSs,Eff chi active UEs,T_Avg Active UE(kBps)
1.0,405.32692196975995,3.8506057587127084E-5,0.21177577238104228,0.0,0.7882242276189586,6.930320699957568,0.6848652631578982,0.31513473684210597,0.9454042105263147,0.31513473684210597,1286.2479885232249
0.96,423.85925443618567,3.8655964004580096E-5,0.22059482117273266,0.0,0.779405178827268,6.930910155562428,0.6713969298245607,0.3286030701754392,0.908521768421052,0.3154589473684216,1289.9087678276799
0.9199999999999999,441.0259305024503,3.8545666325914114E-5,0.22988891555079502,0.0,0.770111084449206,6.928060996005237,0.6581487414187632,0.34185125858123455,0.8680287157894699,0.31450315789473693,1290.1664039006441
0.8799999999999999,482.12337888633635,3.847344563512954E-5,0.2505805345329095,0.0,0.7494194654670898,6.920491000586772,0.6274110275689236,0.372588972431078,0.8262533052631608,0.327878295739347,1293.9346332981756
0.8399999999999999,504.91791284839,3.837376137647763E-5,0.2627627483667961,0.0,0.7372372516332045,6.918828896444509,0.6091526315789473,0.39084736842105045,0.7879482947368436,0.3283117894736842,1291.8748109062751
0.7999999999999998,528.9344306190757,3.818906589069722E-5,0.2760198995553759,0.0,0.7239801004446237,6.9160016201639944,0.5896786703601119,0.4103213296398883,0.7484261052631596,0.3282570637119093,1289.1202628055087
0.7599999999999998,557.0362252708434,3.8101277808525695E-5,0.2903295749702693,0.0,0.7096704250297303,6.910063545580665,0.5685877192982423,0.43141228070175797,0.7082064000000022,0.3278733333333324,1291.19806630917
0.7199999999999998,589.3012254466204,3.806885916385177E-5,0.3069347637938045,0.0,0.6930652362061954,6.90749164639646,0.5440681114551067,0.4559318885448926,0.6696727578947365,0.3282709597523213,1292.60608466445
0.6799999999999997,623.1257337536314,3.788604461222082E-5,0.3247864864099497,0.0,0.6752135135900504,6.9026825987276625,0.5176282894736846,0.4823717105263154,0.6297845052631583,0.3280127631578944,1291.8779676595113
0.6399999999999997,663.7012677855905,3.783097226377874E-5,0.3448674585334606,0.0,0.65513254146654,6.894598024564968,0.4881964912280709,0.5118035087719293,0.5895976421052626,0.3275542456140348,1296.8771814735985
0.5999999999999996,706.0984697291038,3.756443858958831E-5,0.3671948333726541,0.0,0.6328051666273452,6.885547670776882,0.4553345864661634,0.5446654135338367,0.5490227368421006,0.3267992481203006,1296.5189150923245
0.5599999999999996,754.2388296670749,3.725939818555346E-5,0.39363915160166535,0.0,0.6063608483983349,6.877244813796719,0.4176558704453489,0.5823441295546515,0.5087358315789439,0.3261127125506077,1295.3232625182925
0.5199999999999996,811.2418669857966,3.699262913455231E-5,0.42093565031778757,0.0,0.579064349682212,6.861219937619197,0.3745745614035086,0.6254254385964914,0.4683185684210591,0.3252212280701774,1297.2057122605354
0.4799999999999996,876.4274529060681,3.663466753147362E-5,0.4558664183841842,0.0,0.5441335816158155,6.846601259428871,0.32661722488038464,0.6733827751196189,0.4266553263157883,0.32322373205741695,1301.6681328985098
0.4399999999999996,950.8485407517065,3.613224454856485E-5,0.4951550521882831,0.0,0.5048449478117166,6.82615353647437,0.2706631578947368,0.7293368421052653,0.38508985263157924,0.3209082105263155,1303.9553264269532
0.39999999999999963,1036.3342377262495,3.5442630930237834E-5,0.5377956855179422,0.0,0.46220431448205734,6.795435727436364,0.20666081871345393,0.7933391812865539,0.3427225263157893,0.31733567251461875,1306.453198435355
0.35999999999999965,1134.8017148709291,3.449797213207628E-5,0.5887001773357222,0.0,0.4112998226642783,6.751055705495679,0.13709210526315774,0.8629078947368424,0.2982209684210515,0.3106468421052635,1315.245088098759
0.3199999999999997,1233.464106766729,3.281014523999495E-5,0.6388022017833179,60.67842633537755,0.36119779821668285,6.673028373469629,0.06937593984962409,0.930624060150366,0.2501517473684214,0.2977996992481215,1325.5473603841347
0.2799999999999997,1322.7287753040723,3.015821607693282E-5,0.6784437584870098,355.52482674149996,0.3215562415129911,6.534226906418714,0.018289473684210612,0.9817105263157981,0.19791284210526316,0.274878947368421,1347.4194104241647
0.23999999999999969,1392.336569164063,2.645439481411717E-5,0.703444357735216,460.22327594585806,0.296555642264784,6.311189614954131,0.0015578947368421064,0.9984421052631585,0.14377566315789697,0.23962610526316053,1394.5073613267969
0.19999999999999968,1451.4419012162832,2.2061916898487505E-5,0.7231674539403303,514.4186100639056,0.27683254605967017,6.012250892974132,5.263157894736842E-5,0.9999473684210526,0.09599494736842114,0.1999894736842077,1451.5211628153886
0.15999999999999967,1527.437676006377,1.7412789506472685E-5,0.7441824157852582,573.6877702961787,0.2558175842147417,5.618271878204448,0.0,1.0,0.05760000000000064,0.15999999999999728,1527.437676006377
0.11999999999999966,1621.4433325602188,1.2322969327457666E-5,0.7769600285369088,666.4273629790097,0.22303997146309282,5.065533939845464,0.0,1.0,0.028800000000000197,0.12000000000000148,1621.4433325602188
0.07999999999999965,1808.6836404294097,6.872997833631761E-6,0.8195635214409686,791.1641349415047,0.18043647855903117,4.10357935005516,0.0,1.0,0.009600000000000013,0.07999999999999864,1808.6836404294097
