Chi(proportion),Avg UE Throughput(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Avg Power Consumed by BS (kW)
0.1,1700.0120687956876,1.2920091722847225E-5,0.7091455834861401,234.74211490847404,0.2918544165138598,4.958173298656404,0.0,0.0
0.10500000000000001,1702.60220820108,1.293977678232822E-5,0.7067124285806644,230.73180869216787,0.29428757141933576,4.954808182793851,0.0,0.0
0.11000000000000001,1693.725078628228,1.2872310597574542E-5,0.7080064753537908,232.99477940335458,0.2929935246462093,4.95678574856831,0.0,0.0
0.11500000000000002,1696.360817352895,1.2892342211881982E-5,0.7075037350273177,233.7439010151102,0.29349626497268144,4.955787438714638,0.0,0.0
0.12000000000000002,1593.070126617242,1.8160999443436603E-5,0.6791197149436061,181.01089275647044,0.32188028505639454,5.503129291384096,0.0,0.0
0.12500000000000003,1585.7595906059846,1.8077659332908227E-5,0.6789922351028377,177.7348199165191,0.32200776489716293,5.50282875248677,0.0,0.0
0.13000000000000003,1595.1132004348067,1.818429048495682E-5,0.6799359271812169,181.71904678516702,0.3210640728187827,5.504732385607639,0.0,0.0
0.13500000000000004,1597.969999739961,1.8216857997035514E-5,0.6791833306464657,182.99750181337822,0.3218166693535333,5.5041064870135195,0.0,0.0
0.14000000000000004,1592.115292003739,1.8150114328842648E-5,0.6795650582075202,183.0794401395489,0.32143494179248017,5.50359129161401,0.0,0.0
0.14500000000000005,1600.251401634196,1.8242865978629848E-5,0.6780227410716765,183.64040462500586,0.3229772589283237,5.502608492393084,0.0,0.0
0.15000000000000005,1590.523338969363,1.813196606425078E-5,0.677851428385499,174.54710449044714,0.32314857161450133,5.50079974638968,0.0,0.0
0.15500000000000005,1594.9445780922256,1.8182368190251335E-5,0.6822508032955893,177.42732394132196,0.31874919670441104,5.50592822961933,0.0,0.0
0.16000000000000006,1527.740478898164,2.3221655279252094E-5,0.6587023454863283,146.69927227685992,0.3422976545136721,5.889532537002288,0.0,0.0
0.16500000000000006,1526.2097372445437,2.319838800611708E-5,0.6601326932873369,149.86040194422173,0.34086730671266163,5.892446587958295,0.0,0.0
0.17000000000000007,1523.4341739129193,2.3156199443476355E-5,0.6578868114617966,148.8599084049315,0.34311318853820294,5.889142449029516,0.0,0.0
0.17500000000000007,1526.3289509260435,2.320020005407587E-5,0.6578001913670982,145.70224101284234,0.34319980863290106,5.887799256233131,0.0,0.0
0.18000000000000008,1525.861300337035,2.319309176512287E-5,0.6585722965724209,146.86700794321402,0.3424277034275802,5.888844281837955,0.0,0.0
0.18500000000000008,1522.3597571288824,2.3139868308358988E-5,0.6605915907006643,146.44350286663823,0.34040840929933575,5.8917599207484646,0.0,0.0
0.19000000000000009,1536.3641351713338,2.3352734854604294E-5,0.6595629963151405,149.2745160679228,0.34143700368485874,5.890794512808298,0.0,0.0
0.1950000000000001,1524.129850373464,2.3166773725676683E-5,0.6573912958290666,147.45036722495203,0.34360870417093303,5.887601540536867,0.0,0.0
0.2000000000000001,1473.177409382685,2.799037077827102E-5,0.6429395568160222,126.03141508270843,0.35806044318397884,6.188038570509214,0.0,0.0
0.2050000000000001,1475.291624571254,2.8030540866853798E-5,0.6428974173992942,125.82030068338081,0.3581025826007054,6.187698832801852,0.0,0.0
0.2100000000000001,1472.1068947577626,2.797003100039746E-5,0.6418119878364917,121.74667432093497,0.35918801216350726,6.187052067272302,0.0,0.0
0.2150000000000001,1462.4845496041323,2.7787206442478574E-5,0.6423633001641376,122.7458930820901,0.35863669983586266,6.187294370429183,0.0,0.0
0.2200000000000001,1468.1746661746974,2.7895318657319247E-5,0.6420463293691444,125.62152316210778,0.3589536706308561,6.187070643697231,0.0,0.0
0.22500000000000012,1473.4142826143893,2.799487136967343E-5,0.6411398734492176,121.47080122015898,0.35986012655078126,6.185634962268788,0.0,0.0
0.23000000000000012,1471.7508089416594,2.796326536989151E-5,0.6430916936497781,123.18484792005417,0.3579083063502218,6.1881432126308855,0.0,0.0
0.23500000000000013,1472.5777659548346,2.7978977553141844E-5,0.6435965507732839,126.21644277502222,0.3574034492267157,6.189075368382871,0.0,0.0
0.24000000000000013,1431.4777084958503,3.2637691753705315E-5,0.6293637924894634,105.89326184122586,0.37163620751053605,6.429891488888584,0.0,0.0
0.24500000000000013,1428.9508242834518,3.2580078793662665E-5,0.6290618339491226,106.94282323265031,0.3719381660508766,6.429529476018078,0.0,0.0
0.2500000000000001,1431.584402824346,3.2640124384395056E-5,0.6303613838862835,109.12030999203502,0.3706386161137168,6.431814077503587,0.0,0.0
0.2550000000000001,1425.6238698581162,3.250422423276507E-5,0.6295552675187458,110.32048126994712,0.3714447324812542,6.431273444625177,0.0,0.0
0.2600000000000001,1425.534042903241,3.250217617819383E-5,0.6305779405846432,106.67477575695128,0.37042205941535705,6.430908617959203,0.0,0.0
0.2650000000000001,1425.860709475305,3.2509624176036896E-5,0.6290432463490271,108.8095622391923,0.3719567536509718,6.429697182634717,0.0,0.0
0.27000000000000013,1436.1526493389222,3.274428040492745E-5,0.6311662172528459,111.2919321133159,0.3698337827471545,6.433501606459476,0.0,0.0
0.27500000000000013,1425.3675221442331,3.249837950488848E-5,0.630102023833928,107.38941698171513,0.3708979761660718,6.431225158747898,0.0,0.0
0.28000000000000014,1388.6051604695085,3.6936897268488947E-5,0.6188671260815831,95.0639928932936,0.3821328739184179,6.635399280464987,0.0,0.0
0.28500000000000014,1396.1937384861506,3.713875344373155E-5,0.6196974608747228,96.45411258452212,0.3813025391252778,6.637383657945393,0.0,0.0
