Chi(proportion),Avg UE Throughput(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Avg Power Consumed by BS (kW)
0.1,1805.2452849289114,1.371986416545972E-5,0.7686043609706344,671.2767674758375,0.2323956390293658,5.055476836207252,0.0,0.0
0.10500000000000001,1806.424607383028,1.3728827016110982E-5,0.7699443106236219,672.029220357893,0.23105568937637824,5.056575742852731,0.0,0.0
0.11000000000000001,1813.7566646965481,1.3784550651693768E-5,0.7691064751765248,668.9775161351998,0.23189352482347553,5.055473769391364,0.0,0.0
0.11500000000000002,1808.7365123418117,1.3746397493797788E-5,0.7693029407089368,671.5562852746802,0.23169705929106302,5.0563038609353015,0.0,0.0
0.12000000000000002,1688.694485674626,1.9251117136690683E-5,0.7393819436714992,577.0272978716844,0.2616180563285017,5.610657268891259,0.0,0.0
0.12500000000000003,1691.382533414425,1.928176088092446E-5,0.741205114732595,580.9227264505575,0.2597948852674058,5.612450226668515,0.0,0.0
0.13000000000000003,1692.496700540015,1.9294462386156177E-5,0.739705776754258,579.0042133777536,0.2612942232457429,5.611117193938409,0.0,0.0
0.13500000000000004,1686.8439683160905,1.9230021238803434E-5,0.7385562883708668,577.6156742843884,0.2624437116291335,5.60995909885848,0.0,0.0
0.14000000000000004,1683.689313319219,1.919405817183909E-5,0.740142569299687,579.4625949806996,0.2608574307003132,5.611883220161126,0.0,0.0
0.14500000000000005,1687.066672255332,1.9232560063710816E-5,0.7380020137485993,578.1984355535319,0.2629979862513998,5.609220805655168,0.0,0.0
0.15000000000000005,1692.448610805029,1.9293914163177353E-5,0.7415458819628229,579.3625247068624,0.2594541180371776,5.612523449953321,0.0,0.0
0.15500000000000005,1693.4444873362252,1.9305267155632996E-5,0.7392658055106441,579.3314103034706,0.26173419448935475,5.610938866644958,0.0,0.0
0.16000000000000006,1601.411628711003,2.4341456756407253E-5,0.7196538417743349,514.2849050399819,0.2813461582256655,6.004073416826485,0.0,0.0
0.16500000000000006,1604.9404764754713,2.439509524242715E-5,0.7180178402126082,516.1135874199405,0.28298215978739266,6.003194970280436,0.0,0.0
0.17000000000000007,1604.0012063134957,2.438081833596515E-5,0.7200162357234339,513.2538127215494,0.28098376427656513,6.004593445548576,0.0,0.0
0.17500000000000007,1613.2343017236574,2.452116138619957E-5,0.7174375410148158,514.6958016069257,0.2835624589851855,6.002041656584764,0.0,0.0
0.18000000000000008,1605.6263250479942,2.4405520140729506E-5,0.7171865859904007,513.3761660481327,0.2838134140095986,6.001877699989286,0.0,0.0
0.18500000000000008,1608.0766559564934,2.444276517053867E-5,0.7196729093057896,514.6970178951871,0.2813270906942107,6.004177365566302,0.0,0.0
0.19000000000000009,1608.9515557616628,2.4456063647577305E-5,0.716927131519442,515.8126061576512,0.284072868480557,6.001790854809506,0.0,0.0
0.1950000000000001,1610.651384291066,2.4481901041224205E-5,0.7192270348178644,516.9432979395117,0.2817729651821353,6.00381825262274,0.0,0.0
0.2000000000000001,1544.8664034094618,2.935246166477978E-5,0.7038346064017261,465.02879550081406,0.2971653935982735,6.307332294970516,0.0,0.0
0.2050000000000001,1548.0646021785108,2.9413227441391656E-5,0.703363990590086,468.83320144193283,0.2976360094099142,6.307421198373508,0.0,0.0
0.2100000000000001,1538.5523097212993,2.923249388470463E-5,0.7050196467007902,467.9737408277395,0.2959803532992103,6.309535540050812,0.0,0.0
0.2150000000000001,1542.5896878860747,2.930920406983542E-5,0.7038158484549978,467.64127669901853,0.29718415154500155,6.308024288355044,0.0,0.0
0.2200000000000001,1540.3779369781762,2.9267180802585295E-5,0.7017565954587028,466.10927179735535,0.29924340454129694,6.306252776672581,0.0,0.0
