Chi(proportion),T_avg UE(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Proportion of UE active,Eff chi mean BSs,Eff chi active UEs,T_Avg Active UE(kBps)
1.0,583.2023822562968,5.248821440306681E-5,0.314448452126223,0.0,0.6855515478737763,7.4744711796424115,0.4843155555555562,0.515684444444444,0.9768648648648609,0.515684444444444,1130.9685388082394
0.96,607.8966419878524,5.2522269867750416E-5,0.3259431459302513,0.0,0.6740568540697484,7.468589954947256,0.46427777777777884,0.5357222222222217,0.9369516972972954,0.5142933333333332,1134.6932982882947
0.9199999999999999,632.522821911813,5.2372889654298025E-5,0.341106327966785,0.0,0.6588936720332148,7.470343624162233,0.4415483091787444,0.558451690821257,0.8968617513513517,0.5137755555555557,1132.6862871501246
0.8799999999999999,689.3580338404176,5.211546735833559E-5,0.3707002120996749,0.0,0.6292997879003258,7.460979329786031,0.3916984126984137,0.6083015873015878,0.8551716324324328,0.5353053968253954,1133.1470820243042
0.8399999999999999,720.50891569556,5.18766419300804E-5,0.3886176643101538,0.0,0.6113823356898455,7.457543380601513,0.36292222222222176,0.6370777777777779,0.8139409297297298,0.5351453333333331,1131.0054533796135
0.7999999999999998,756.3926958313526,5.173726039486448E-5,0.4076786472558424,0.0,0.5923213527441581,7.452035853124306,0.33276315789473776,0.6672368421052612,0.772786162162171,0.5337894736842109,1133.667246211379
0.7599999999999998,794.3447588792367,5.147354037537453E-5,0.42903791619012027,0.0,0.5709620838098801,7.447585695699272,0.298466049382716,0.7015339506172849,0.7317477189189183,0.5331658024691329,1132.2959396323438
0.7199999999999998,836.9846140673309,5.122345838092064E-5,0.44904408850993127,0.0,0.5509559114900683,7.432171488694447,0.26412745098039214,0.7358725490196076,0.6894984648648648,0.5298282352941164,1137.429102605299
0.6799999999999997,880.5327867139866,5.0718688514725625E-5,0.4725269283641249,0.0,0.527473071635875,7.41878681942905,0.22555902777777764,0.7744409722222223,0.6465807567567569,0.526619861111111,1137.0399160093061
0.6399999999999997,928.1055542524008,5.011769992962976E-5,0.5005804236627355,0.0,0.4994195763372644,7.402681216148154,0.18553703703703736,0.8144629629629627,0.6023846054054038,0.5212562962962966,1139.5289933540212
0.5999999999999996,975.0795569104931,4.9144009668288884E-5,0.5260554493694055,0.0,0.47394455063059465,7.375592335655165,0.14394047619047518,0.8560595238095206,0.5574252972972973,0.5136357142857134,1139.1000070761459
0.5599999999999996,1027.6600419318956,4.809448996241276E-5,0.5510377140335609,0.0,0.4489622859664386,7.335476275866015,0.10411538461538494,0.895884615384615,0.5090708756756758,0.5016953846153922,1147.1190396225352
0.5199999999999996,1078.8309834527327,4.6605498485158016E-5,0.5759247233674474,22.63427852233234,0.4240752766325533,7.282172227485485,0.06631018518518521,0.9336898148148162,0.45851857297297327,0.4855187037037047,1155.4697644778703
0.4799999999999996,1121.1571786240524,4.439782427351239E-5,0.59958749706524,168.21862774959197,0.4004125029347592,7.210977649182664,0.03527272727272777,0.9647272727272785,0.4039545081081072,0.4630690909090866,1162.1850043970842
0.4399999999999996,1164.1268369198801,4.190856612911562E-5,0.6164393953585401,254.3348748957219,0.3835606046414605,7.110199948707113,0.015444444444444578,0.9845555555555574,0.3458818594594594,0.43320444444444123,1182.429822900688
0.39999999999999963,1198.0621410010779,3.881721336843487E-5,0.631760533506071,289.33094377928563,0.3682394664939287,6.985361875741277,0.004654320987654321,0.9953456790123518,0.2865669189189233,0.3981382716049321,1203.6949878227638
0.35999999999999965,1227.1919610840064,3.534312847921937E-5,0.645905745459339,316.9535537852875,0.35409425454066074,6.836286764946305,7.708333333333319E-4,0.9992291666666656,0.23023109189189384,0.35972250000000805,1228.1433353613788
0.3199999999999997,1259.3336287016514,3.1735207443281594E-5,0.6579216103685407,344.0492241668149,0.34207838963145865,6.660827931448595,9.523809523809523E-5,0.999904761904762,0.17918823783783863,0.3199695238095185,1259.4532251073686
0.2799999999999997,1293.4228002656462,2.7937932485737972E-5,0.6718217046521753,370.46104998182193,0.3281782953478245,6.455271293131445,9.259259259259259E-6,0.9999907407407408,0.13439939459459405,0.279997407407406,1293.4364142643858
0.23999999999999969,1346.996658778692,2.4245939858016506E-5,0.6862585507844138,411.31564599753807,0.3137414492155869,6.210534561630512,0.0,1.0,0.09600000000000007,0.24000000000000304,1346.996658778692
0.19999999999999968,1395.5835950306691,2.0096403768441667E-5,0.707710807718024,456.02706112647047,0.2922891922819772,5.913998356495869,0.0,1.0,0.06400000000000004,0.19999999999999715,1395.5835950306691
0.15999999999999967,1476.0983695140235,1.594186239075148E-5,0.7296078310207834,516.5164905734977,0.2703921689792167,5.522430049025747,0.0,1.0,0.03840000000000006,0.15999999999999728,1476.0983695140235
0.11999999999999966,1576.6949526143742,1.1352203658823505E-5,0.7601888651916074,603.3525571918555,0.23981113480839344,4.968685122075325,0.0,1.0,0.01920000000000003,0.12000000000000148,1576.6949526143742
0.07999999999999965,1769.2640331878501,6.369350519476269E-6,0.8086224147763609,704.1367321939052,0.19137758522363968,4.013704481419723,0.0,1.0,0.006400000000000114,0.07999999999999864,1769.2640331878501
