Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
500.1,1109.424285987628,872.64386684793,789.4180726238819,707.8928720300729,666.4756311911639,617.5297039586302,592.2781513723769,557.7363698268764,536.514245658305,513.7635609340023,
510.1,1095.4984725041943,858.023580023421,776.9527100328485,695.9856894098821,654.2537057867006,606.2088268083598,580.2593979880193,546.6607261519448,525.0384709279684,502.1266459606291,
520.1,1082.8081787424278,846.3553368075279,766.6578311198083,684.0396060580125,642.5733680206489,595.5356403972228,568.527469322394,534.5289340260391,514.5248126563845,490.98308173098695,
530.1,1070.8192102308626,833.7257711556116,752.7972807678432,672.0446737083164,631.4168259458285,582.8182394035882,557.9883144346094,523.5534654261684,502.49212330156337,480.1806511060993,
540.1,1059.6328953293603,823.6163276412412,741.2210441717099,660.5127693843566,619.8219960426547,572.9496362086556,546.5954354955679,513.7512443119429,493.0817441515243,470.57709159385746,
550.1,1048.7335063946778,812.5667342580707,729.9628748885887,649.5842222034311,608.941621720831,562.4885658230678,537.0827856967481,502.62386675020684,483.16922875780716,460.5064976534093,
560.1,1035.8882899540995,799.7622912982832,720.3201734823338,638.2003934391674,599.192947561581,553.2270575927357,526.8221478048011,493.37518794526454,472.9904208380737,451.0315349584654,
570.1,1027.874567521441,789.5028801905336,709.1009744714675,628.643884627017,589.4604648894062,543.5489603281188,517.4802665041155,484.2907732039695,464.0075267793123,441.61177322418195,
580.1,1016.808162299834,779.9334300692278,699.3502235163427,619.2583684295046,580.7513868729711,533.2807522111355,508.5764620010541,475.5997561535402,454.96556207225586,433.5357350693131,
590.1,1006.8461143696652,769.614513374833,689.7162097909917,610.5456660139306,571.2741439796855,524.3577789275786,499.461505615954,467.47221276059975,446.8945504091554,425.5997180333358,
600.1,998.7072128089188,759.574671533984,680.8877893692671,601.8634206234348,562.9201091850279,515.8714316585338,491.44344141084395,459.36904005644806,438.443906178981,416.55342285709804,
610.1,988.4574536727664,752.7948123216687,672.7912575813974,592.8368402583011,554.6607130336736,509.31636392586853,482.7335480030429,451.5967160626321,430.9572268172428,410.36552328452416,
620.1,982.8184799506018,742.9181813159879,664.1598442860668,584.9349445990551,546.3190588548458,500.58589956268884,475.9904670619168,444.39799482794643,423.3430214856859,402.3725362923322,
630.1,974.0152228786302,735.8800862083641,657.4717436138358,577.8118081126792,539.6630254405804,493.5958787775259,468.838902256069,437.0058859209925,416.52005590287234,395.90789809280994,
640.1,963.9399543956351,727.2222482085882,650.2277534438983,570.362176438293,531.0557477216206,486.48687324977675,461.5075824039924,430.29201685964375,410.22673427788874,389.4049093418533,
650.1,958.3004846026208,720.87826814096,642.5874761312306,562.9851432981817,524.7403145633243,479.75896000970596,455.42352907839893,424.14845408302534,403.43349388867114,383.0675782452011,
660.1,952.3235912992602,714.7406574226311,635.3147211755911,556.208836472038,518.5543053121108,473.67481353606183,448.9706146158899,417.4374514983786,397.68297791694107,376.4862229304481,
670.1,947.1378757787563,707.8755558171633,628.7297694323994,550.2384772619029,511.95411093631947,467.34445362590276,442.80418934925444,411.5382563506488,391.8111787348806,371.72895565684024,
680.1,938.6361780509916,701.0423808312313,622.8635532640415,543.4218829856386,505.9341972011022,461.59566163838,437.6448768432788,405.54349185080486,386.55333349064523,366.274171658596,
690.1,932.9833539146359,693.8507613550989,616.9263004696356,538.325224816024,500.4573380638646,456.14637808857833,431.7958987620295,400.61132888806804,380.942431482616,361.9807662642278,
700.1,928.7364448867057,688.2121114519719,610.514575967307,532.7831463672845,494.3997520434572,450.6243013636717,427.06218192491434,396.2404201997246,375.83355038617526,356.6233596027909,
710.1,920.5209045447149,684.0483111945811,605.3562138355544,527.9625709271983,489.50069526045814,445.6563838996053,422.1191218143578,390.80033792741773,371.8360379225447,351.6088279816071,
720.1,916.431561081092,678.1399402706459,599.9367727209819,522.1647724101455,484.76397482855714,440.5837104455541,416.8196946714119,386.3000848206257,366.8859472225004,347.6994267026093,
730.1,910.204659590008,672.9065392130124,594.785428410061,518.3490816990007,480.7854751779893,435.7676081415863,412.5134466294109,381.72300064101495,363.2235479909502,343.77428562072555,
740.1,905.3927832610912,668.9555953338628,591.8994666788235,513.5627216389752,475.80260311208747,432.4570474127455,408.8804640448233,378.5466356697717,359.601253321197,339.46502242413084,
750.1,903.2923668990345,664.783435494347,586.9619717781071,509.8422060766654,472.10593789437036,428.70896169583887,404.66917609868824,373.8695867210422,355.1541346436148,335.5700313819611,
760.1,897.7736334124983,660.9526543564427,583.302188316163,505.3275652257362,467.61966583319384,425.1041276139386,401.4778941915485,370.46487737029094,351.77578743092585,332.5713487340382,
770.1,893.925918001635,657.0148888332491,579.3940288563127,502.1990049854538,464.64151637581426,421.0963500243718,397.53732274987385,366.99739094786963,348.39384193433114,329.50670355054643,
780.1,890.8885249849823,653.4571147695933,576.4342625406844,498.7202537835272,461.01886300529816,418.20117442075815,394.27793364229217,364.07021430828854,344.95382895489115,326.3061036976574,
790.1,887.7549505961974,649.8772055062522,572.7860107034509,494.70796903993227,458.90038622686495,415.70930184941847,391.72817009789094,361.4007875991802,342.02286921200505,323.75319616093583,
800.1,883.8749262460707,647.4097092763866,569.9938249922071,492.57428636228695,455.00193993663964,412.0468120607232,388.45476584877883,358.6307906460661,339.1157314015738,320.65331153194916,
810.1,879.8968358979303,643.9308512481157,566.2057245183752,489.89584450602365,453.6425576626924,409.0478605729751,385.86206863676296,355.51949571476473,337.0402245366462,318.86582350368315,
820.1,876.5655032136923,640.533858583013,564.2162125254775,487.2268141901061,450.31972572767626,406.5107445872548,384.1399818534523,353.4311829431376,335.0538804637293,316.3890098503855,
830.1,877.4574085921923,639.5149135863336,560.7746255600139,484.9446559534988,448.99656936168867,404.9021048735601,381.44586385777836,351.979342455859,332.8317376127824,314.6766785657475,
840.1,875.2439196914446,636.1258607917805,558.8159849867673,482.67174702531213,446.1372336708177,403.22074412619486,379.9431207869479,349.8950297583278,331.0459503436699,312.5223655514344,
850.1,869.3591642258967,635.8606010634186,557.0491008241336,481.0217901042873,444.2186831112416,401.1472106707679,377.6302892546837,348.12728653562317,329.06921514071576,310.85708652243414,
860.1,867.6507931671174,632.8335848191382,555.6726693313016,478.5513473435698,442.3811235275714,399.5197453473768,376.35003396523393,346.2556262251701,327.5369295763016,309.28590559673427,
870.1,867.6853709116356,631.4497829255429,553.1194023379478,478.2591120218519,441.1862211137471,398.2812317002357,374.9232887924416,345.3888645264575,326.4360500804348,307.85434339057866,
880.1,866.6309307155366,629.5684519018876,552.676512565851,476.50957696010073,439.68839760531995,397.35928942632853,373.7427737335762,344.3153482151618,325.0545569809551,306.7944253247784,
890.1,863.4667510823717,628.6427383602348,551.9682294665337,475.76311320712153,438.81522802982204,395.9187541119453,373.0482909913066,342.25943704346764,324.17412477955395,306.2704287051554,
900.1,865.5544101520602,629.0829732096379,552.1094370583614,474.36319650621886,437.37011915257835,395.11928394162237,372.54213521106686,342.0052430793929,323.3541521902491,305.18170878915106,
910.1,863.8481883023645,625.4298643082581,549.9950481314509,473.9606058074645,437.16472404300896,394.3472629910867,371.3600441153607,340.7857692230158,322.49296248249135,304.6126370421827,
920.1,861.2826456912782,627.4648609493496,548.7212219335778,473.6198874062466,436.4313347949988,393.80429872311305,371.1145853527315,340.25261067186386,322.09677894597627,303.93706201228287,
930.1,863.3142978364556,626.2242054310848,550.4140657945061,473.36158495706843,436.53637422034825,393.07440680122886,370.39767915929025,340.185111593748,321.67279633935226,303.5199022465225,
940.1,860.981618194947,625.9349202802999,549.033098172451,472.31620091867734,435.8305487908217,393.12811862042986,369.9856551716216,340.0201203649238,321.16016027838845,303.32552998418066,
950.1,862.6870827179414,626.1237715873295,548.5445434209053,471.62029984956524,437.0220837441351,393.3438322767022,370.1677348171208,340.2006883493987,321.47971931338634,303.11709983100957,
960.1,860.7936860625049,625.0016217098691,549.9781141080954,473.19732111337635,436.6268435115407,393.45383536478766,370.600546153902,340.6008327680463,321.375102710528,303.44463720931265,
970.1,864.2428950977032,626.8672787010397,548.9722793088946,473.4856474176395,437.31456122155316,394.3306800494942,370.8921313490282,340.46985337374866,321.671674320467,303.8314712118756,
980.1,862.072400806447,626.9470441542123,549.6452188356025,473.72044631171843,436.60340828956873,394.50646988604433,371.3088149310318,340.6340333243225,321.8922581247904,304.47547028171505,
990.1,863.0712000989727,626.9376606104807,550.2667657012483,475.18948313436925,438.03954892067105,395.25075198954096,371.99593350795914,340.7618661719842,322.9550535670868,304.88552840789396,
