Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
210.1,1867.8316671335012,1628.6269205031172,1538.026357371296,1427.6873342416768,1293.466524091396,1075.8018582754223,963.4392555213268,831.3047957540663,760.8724139848067,700.6104972936698,
220.1,1830.0069945034409,1586.2792828772194,1495.4555977527812,1387.2674563626297,1257.1729432007492,1043.9282181339029,934.6753921557413,806.7591648221897,738.0535317196483,679.4091557983952,
230.1,1786.479460701622,1546.876131134635,1456.8123284965734,1347.1697562061258,1220.432365969795,1013.2005244741638,908.8716006763141,783.7495686212092,716.9835234093096,659.3370688137376,
240.1,1751.5476987344064,1509.423452219028,1420.7879975035708,1311.8279625373953,1186.931305414345,986.2338394915189,881.4769275810918,762.1655503140239,696.6186578598625,641.341892449786,
250.1,1713.886702394451,1473.1088816720683,1386.3927934599199,1278.292446630953,1154.5714639216824,958.6703441259463,859.2467416310085,740.4047693396861,676.9902399956956,623.5928197553776,
260.1,1681.092242019726,1437.3238585393096,1351.3394424763055,1245.7985984640256,1124.2985048787402,934.1787865680146,835.0848406461962,721.8056510188503,659.1461142256019,606.5157987767922,
270.1,1646.0626111907343,1406.1927320832422,1319.4442974310907,1212.582000452133,1094.818638884941,908.7447233121858,814.5050699703094,701.9030122131904,641.6294433211758,590.4991579375021,
280.1,1610.287001266189,1375.946629903528,1287.534833191063,1182.542522330551,1068.1408405737243,886.7170329619992,792.871680570864,682.9516186577475,625.3617550744725,574.913528860349,
290.1,1582.316977788904,1344.1170509290237,1258.9771131294021,1151.237108645382,1039.6006129016491,863.267615044563,773.0982467773937,666.6782013658657,609.4609526571612,560.6801364441183,
300.1,1554.670241906866,1318.718350956363,1230.3252282930982,1126.331432222897,1015.4738017008896,842.2446116763666,753.8689284713515,648.9322367607084,593.9369151778421,546.6771352468725,
310.1,1527.661166021895,1291.000610706706,1203.2392699408488,1098.3834137282709,991.9661152186952,822.1737510668557,735.7202540167593,634.0166743993512,579.6259424974668,533.8047911587006,
320.1,1500.6512330057928,1263.3542702358664,1177.2557528820382,1071.7728362640999,967.599719100044,801.6230758184322,717.6740336007712,618.6916989950225,565.8289303210597,519.9041681899291,
330.1,1481.3514664094291,1237.5477825010996,1152.5917775739042,1050.2563883022447,944.6912885048686,783.9378614101349,700.4611124908176,604.3903113242831,551.9514389531159,508.152848737833,
340.1,1452.6086906967005,1215.042213194918,1130.0718380894211,1025.9841730693042,924.4586229252417,764.976767804905,685.040082785069,590.3851887761847,539.6582024255861,496.7610690147786,
350.1,1430.4001779140312,1190.2496056708965,1105.7312938750295,1003.2332566129446,903.5659603359529,748.4940228085991,670.1828639740821,577.4649161874701,527.5992370641627,486.074195613866,
360.1,1403.4587554128184,1168.2101307645562,1082.174053895202,982.1565031300644,885.0646085253038,732.7216242971641,655.0589091018086,564.5286828506361,515.90027205453,475.07645799801696,
370.1,1384.6035655520375,1147.9394975306147,1060.5309314160431,960.1337992350351,865.3586878157089,717.0829762393628,641.2698671609487,552.6066911429724,504.5113987433806,464.8496657284403,
380.1,1362.6433457221667,1126.5582338353158,1042.7356161889913,941.4929408229696,846.6969567402227,701.8260818020052,627.5870191104603,540.8041025095816,493.96854506095485,454.4113745087717,
390.1,1343.9748703450682,1106.8945708219503,1021.4225140918203,923.1950505018062,829.7099273431459,687.8297783347485,614.7935677186266,529.6894245872556,484.0222999846505,445.90427062298784,
400.1,1323.8935917006738,1085.577399201131,1001.8470163507095,904.6326032792331,812.8604366220193,674.0105618397308,602.0677711458198,518.2021584670708,473.8042916220727,436.4370121375389,
410.1,1308.6946093091524,1067.8583812811667,984.5906638548902,887.3915048346361,797.3855794022797,660.0121815535267,590.4294585762134,509.03272909967785,464.2348032904582,427.23025139015255,
420.1,1286.037661932226,1051.6841395440017,967.6950899245606,870.5825813638262,781.119262883478,647.8538104677813,578.4830317053045,498.74535641390474,455.3672385899058,418.75838793777933,
430.1,1270.8086964531476,1034.4377781467642,949.6900992411267,853.872726474885,766.0671080615209,635.537881957597,566.9946636676725,489.27329180370094,446.8098900197649,411.25451958333633,
440.1,1252.9052916400367,1018.0644508665335,932.9229641660208,837.1677302640527,751.2198444196538,622.7568790641125,557.5288601274681,479.56934311604306,438.9934328907338,403.5252121906203,
450.1,1234.364117499805,1002.0099353748046,920.4917824590967,822.8803396540886,738.8009929322131,610.832535993235,547.4120584673848,471.31608333861516,430.3176623471289,396.05384134959974,
460.1,1222.4823021831685,985.3712039329916,902.469736006076,807.0354304766923,724.2951662932714,600.5869018141956,536.5232506403725,462.83703486366596,422.9662568870353,389.18771157145454,
470.1,1205.564507172762,971.3883127761219,889.922754268806,793.8048059430284,712.4796266838549,590.7002851144435,527.2015254258122,455.01801855323174,415.1672414332644,382.1042980037746,
480.1,1191.7228941668277,957.9791837470201,875.4451251341867,780.0639096025615,699.6580930412696,579.8908468495193,518.7355147295394,446.7055998723962,407.8397838244123,375.546653909959,
490.1,1177.70879148713,943.6683856223444,861.7571610757842,767.0090963670389,688.8717324395587,570.9077678269113,509.8698505550623,440.0355649316867,401.38214695590995,369.5813739884742,
500.1,1166.8422168934028,931.1055770741943,849.2482741974908,755.7513148795089,676.4606850329891,561.6787178723155,501.9810682175368,431.944321828353,394.5583921343245,362.99551201365347,
510.1,1152.1935978399256,918.9598774463985,835.9127346893,743.255967576685,665.1232750650172,552.2248128144796,492.7846213078303,425.12928189643014,388.63914263020513,357.4220354059769,
520.1,1141.2904518767268,905.6774936374032,824.022672724537,730.9190626809828,655.8115926692823,543.7606379248895,486.4051733072342,417.64339976976294,382.17547605564863,352.16961442928425,
530.1,1126.9095836908637,893.5921857699368,811.521430839488,719.9302914543698,645.8054648868215,535.3079091576683,479.04538332950284,412.21325395030806,376.528972753889,346.07112183657205,
540.1,1115.8186795274285,884.3463030961036,801.9601473066183,710.8287444353737,635.8982659175867,528.1389154985533,471.9376448685511,405.9514182445219,370.925053560108,341.5907482792117,
550.1,1105.2561885084413,871.3402542669253,791.6230311739341,699.2103100914155,624.8499892245953,519.209566687803,464.79873381282147,401.0040110176629,365.547229306572,335.8889197807186,
560.1,1095.6163421038611,862.7262326883441,781.0470026502516,690.6649705200239,617.9575188509697,513.2896744931323,458.6197659320235,394.36299276771217,360.8487137425979,331.43771540045674,
570.1,1085.809978036248,852.7229710616045,772.2570110834321,679.3542696438408,608.3143885800262,505.570073112176,451.55662000500246,388.89051599173524,355.25960813688874,327.1403205619807,
580.1,1073.0921342728846,842.5065094018369,763.2585069971332,671.1905457085387,601.1228663390109,498.9862662144585,445.5484720505149,383.67127950797914,350.7591179888389,322.38362530130445,
590.1,1068.175926674384,832.5456296055104,753.5122719033272,663.3507157228512,592.0281702328186,492.4983593035707,439.76557013834105,378.54586362259255,346.0496137143696,318.2193684602099,
600.1,1054.5240564114504,825.042916868784,744.9269877493311,655.1633446618342,584.6030130551705,485.83441153513644,434.29700252094074,373.71690010651946,342.37057415939864,314.2155872426151,
610.1,1048.3785862356594,816.3874557366617,736.4936676624534,645.9853408566796,578.6685007109451,480.96396360037124,429.44420766679656,369.28237398094933,337.3067908716287,310.4807414833687,
620.1,1037.6446033854133,808.1623353095009,728.9519296406652,638.9036854089908,570.5583080629758,473.92272456489553,424.4428591627374,364.79314733922007,333.5093542094299,306.4939067635131,
630.1,1033.9372137928947,799.713480692785,721.0883190064404,630.9169612225317,563.5074778163269,469.3084827588571,420.1567683092061,360.6642029738558,329.93177125773536,303.61042225754704,
640.1,1022.6710871772938,792.0895301471479,712.6835511720859,624.4321086338459,557.6611079536672,463.3601613885895,414.5289017478205,357.37675660278813,326.15633007932456,299.4435837665973,
650.1,1015.4043091794092,784.1199988082088,706.7106179833005,618.1669540587494,552.0297718627928,458.96629838730206,410.49181253975974,353.7022265484838,322.8419980393788,297.33841742081455,
660.1,1007.8386755231926,779.7025765949833,699.1697204169811,610.7268563752655,546.129333118973,453.7083953781713,406.33723219855676,348.98867028472046,319.50374238694565,293.1228514498713,
670.1,1005.175497265415,773.4334019756106,692.9445077604078,605.3370072594211,540.2271314439846,449.21907933797274,401.75177533299717,345.4473064427519,315.79270520136544,290.79334145993545,
680.1,997.2228856434755,765.7971729154716,687.0036258057703,599.7830282570337,534.4628421202311,444.8961614457946,398.1461643419941,342.681689380322,313.1040995626069,287.78142256057913,
690.1,991.9329718130701,760.850318872159,679.774722726631,593.3191290236557,530.2446484187624,441.20703137150804,394.3464601610265,339.265621288604,309.9530432087892,284.8156433184991,
700.1,984.3179410961078,755.12880783434,677.6197870599268,588.5286668660987,525.6984759394894,437.04502670795785,391.0022847768404,336.40052745207925,307.3000624961414,282.91193094981867,
710.1,978.8711925619248,749.8641683838762,670.8546703540756,582.2347297336914,521.0132386024586,433.2512789862101,387.4807609749763,333.03773105157313,304.7636649997715,279.77231836303065,
720.1,972.8715837052372,745.2901883327598,666.3812240847732,578.2311761776826,516.2150176156307,429.33499375368166,383.9062035593246,330.57872889755293,302.02677663380854,277.62054992834817,
730.1,968.7699301390809,739.4829199120231,660.3060433679269,573.7098899129514,512.1042526578415,426.2823185085026,381.46970051553006,327.9843616722395,299.66066469268486,275.6924340004127,
740.1,964.406450699947,734.9990991476951,655.886981239166,570.2965764897714,509.1677571204083,422.43277890422263,378.2397681149457,325.5762376106547,297.4967185608756,272.87806703754944,
750.1,959.2234088175708,730.7976625134996,652.1810503262777,565.6973892265526,505.0947098808494,419.06820917768556,375.6234555202382,322.96511028241423,295.49789370914607,271.8269223373295,
760.1,955.0814299800794,728.8952612393892,649.6642491172814,561.7558652558192,500.8658975837372,416.81021207308885,373.0193110148364,320.86584649179406,293.52139213856856,269.58945174343216,
770.1,952.207208124702,722.7226908872327,645.2895883751916,558.3662887415998,497.89689638705306,414.3590587569028,370.46344450807777,319.4251260489739,291.34827657313593,267.58263967636964,
780.1,949.107041379134,719.1091536328174,640.0140083688283,554.9609552609153,495.5485074021062,412.5269266198414,368.4327938473359,317.69472651925275,289.7567249819288,266.1664205173774,
790.1,945.4441842843263,716.2897327131916,638.4389438198368,552.3904360385166,491.94305538405706,410.14834894944937,366.29291952076176,315.0648894495393,288.0131373717814,264.6477418049372,
800.1,942.0259291557852,713.2223750998303,635.0314680890888,548.1580314479477,489.0463075957513,407.3284619801096,364.33447417082306,313.7459981807063,286.0614392953398,263.4580137835434,
810.1,939.4613037814403,710.3271679884449,632.5339622067246,544.9108037890951,487.2006201859733,405.70868608374553,362.42447743882474,312.06951083239306,285.13676688553187,261.66817250702144,
820.1,937.8910063127847,708.146425036984,629.3092599640518,543.2818923095933,484.16301417243113,403.3526879264156,361.60681196692263,310.54840757444055,283.36029050559193,260.82809801081254,
830.1,933.2359261340079,705.7258740222545,627.6493376788185,540.9105622199477,482.5352669388496,402.2592579747836,359.33558937404985,309.1975176447819,282.81271842973865,259.3837401027386,
840.1,929.8838118231927,703.8918328310862,625.3385352473151,539.3096940803846,480.48020075983766,399.74313772429355,357.6423655109281,307.91980059214285,281.34575693268806,258.6462621449956,
850.1,930.7468736339503,700.9588698633997,622.9784605417049,537.1690375600443,478.63582552566635,399.09139216516115,356.54991504597297,306.58309412423,280.4210650335148,257.17154756963606,
860.1,925.2134797840806,699.1832242552705,620.6264704362059,534.7548112848,476.8867014487729,397.17738521355915,355.4038331645208,305.8674217081571,279.6186391769054,256.90058013975397,
870.1,923.2967537627089,696.5549001283212,620.5194853454689,533.4140678260967,475.84684925365923,396.5176361415976,354.4594540118962,304.9628846943314,278.70033429589296,256.0175704899755,
880.1,922.9092513451483,695.9373147899234,618.1884779672622,532.6105575523857,474.3980406185993,395.2750585659863,353.6040803447022,304.1232922144821,277.67485569018055,255.45822858851065,
890.1,922.7767598939719,696.2556849016482,615.9663921742873,531.5042629572059,473.3716097520652,393.90244300246883,352.1182931010771,303.7929148840551,277.1917632021646,254.64670521293567,
900.1,924.2855284117393,693.6309619608035,615.398850649883,530.6863573528849,471.71299130462324,393.6935925093052,352.27475448175653,302.82740614336194,276.644839106062,254.261335717118,
910.1,922.521323376602,692.6710308737304,615.4275942875074,530.130808267958,471.2473841900271,393.3800464013663,351.8673428532665,302.07214591118384,276.2529596923223,253.604937009044,
920.1,920.6963837548668,692.8779342873967,613.9251012870974,529.0935809701701,470.9706487370319,393.04120803854755,351.3617519639333,302.1602045213345,275.54167814022594,253.37480834489503,
930.1,920.1462007111356,691.7149304933977,614.4487594070782,528.5558235844757,470.76982287346493,392.59306625076806,350.59573813381735,301.48921041071935,275.4798745508334,253.34434334931444,
940.1,918.1808093623466,691.3127184158033,613.2851965464015,527.8686571547685,470.7920013204192,392.49968770022423,350.3645148170278,301.8901234868734,274.93983713387433,253.24832939840257,
950.1,918.236181367839,690.7919362508908,614.3248753399596,527.7933698357408,470.39030801541344,391.76225997705865,350.74124467081464,302.07418508643997,275.57506755637036,253.19535586840004,
960.1,920.9853676645654,691.9406159747517,614.0789393729583,527.9974731808032,470.1236673239457,392.9780189713662,350.8143139312176,301.58226097461517,275.23607153953265,253.34010930754897,
970.1,920.9516189970028,692.7551774233808,613.9485049107739,527.7888584974065,470.5839604533283,392.5605303841184,350.8002643074058,301.705660107928,275.33048282199877,253.40926583925335,
980.1,923.1693862561766,692.968793568842,614.1980432170232,528.9792784418588,471.29881338858496,393.01499110719965,351.471167795178,302.2234517653395,275.7161539579569,253.96194664086667,
990.1,920.1827495056193,693.9451523252324,615.4837641361325,528.7849817114433,471.2541053771189,392.9227075097991,351.5824740404748,302.06859750526047,276.1457071339853,253.53877681494149,
