Chi(proportion),Avg UE Throughput(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Avg Power Consumed by BS (kW)
0.1,1244.3442539167715,9.457016329767455E-6,0.6406093684224603,250.3093946736094,0.36039063157754014,4.8948569632998735,0.0,0.0
0.10500000000000001,1242.3675360122493,9.441993273693086E-6,0.6394650164419143,251.13509195731928,0.36153498355808655,4.893845651106115,0.0,0.0
0.11000000000000001,1249.0858528722822,9.49305248182934E-6,0.636868674251102,247.72866272318413,0.36413132574889767,4.889307179319639,0.0,0.0
0.11500000000000002,1245.943268918966,9.469168843784159E-6,0.6389985928867101,253.8958824912566,0.36200140711328954,4.894130383524965,0.0,0.0
0.12000000000000002,1139.8793290370554,1.2994624351022454E-5,0.5995270413645587,193.4065652265861,0.40147295863544225,5.422446356923913,0.0,0.0
0.12500000000000003,1136.373940508207,1.2954662921793555E-5,0.5991306247665563,192.85717231938443,0.40186937523344396,5.42254033628929,0.0,0.0
0.13000000000000003,1138.7733503056525,1.2982016193484434E-5,0.6032376694497052,192.91992947580127,0.39776233055029453,5.425698445531881,0.0,0.0
0.13500000000000004,1143.0034746219642,1.3030239610690392E-5,0.6023074850793896,197.5739795337129,0.3986925149206113,5.426458184671101,0.0,0.0
0.14000000000000004,1133.5233937187418,1.2922166688393661E-5,0.6022906877567753,194.4618484965999,0.3987093122432244,5.426577066331633,0.0,0.0
0.14500000000000005,1131.709362481329,1.2901486732287146E-5,0.6015432464493281,193.3592003326481,0.39945675355067306,5.426902224721861,0.0,0.0
0.15000000000000005,1141.4432719343497,1.3012453300051566E-5,0.6026366239766208,196.1819667363866,0.3983633760233796,5.426847358342347,0.0,0.0
0.15500000000000005,1134.9054043728213,1.2937921609850137E-5,0.6036209959681416,194.28129093164796,0.3973790040318587,5.428066014179734,0.0,0.0
0.16000000000000006,1071.955524629871,1.629372397437406E-5,0.5753695501698683,160.31138915806136,0.42563044983013165,5.79970782547913,1.3157894736842104E-5,0.0
0.16500000000000006,1067.6153128296617,1.622775275501085E-5,0.5775769884450312,160.35652952943647,0.42342301155496925,5.802599512277916,2.631578947368421E-5,0.0
0.17000000000000007,1064.6779139660441,1.6183104292283886E-5,0.5741858005443009,158.32045566102198,0.4268141994556994,5.797998806415813,0.0,0.0
0.17500000000000007,1071.0478631123367,1.6279927519307525E-5,0.5748108513398675,158.8822869002463,0.42618914866013186,5.798411015460235,3.9473684210526316E-5,0.0
0.18000000000000008,1066.3203380064076,1.620806913769742E-5,0.5750342088548737,160.61425843273997,0.4259657911451268,5.799637573641217,0.0,0.0
0.18500000000000008,1067.8087737084945,1.6230693360369125E-5,0.5758057076605311,161.30365956769762,0.4251942923394675,5.800855006696624,1.3157894736842104E-5,0.0
0.19000000000000009,1062.518831516749,1.6150286239054536E-5,0.5755611973942442,158.12270345017416,0.42543880260575495,5.800224072786145,0.0,0.0
0.1950000000000001,1067.5329619367362,1.6226501021438377E-5,0.5711423467003052,158.57388455963726,0.42985765329969444,5.794711537149905,0.0,0.0
0.2000000000000001,1011.9069667745846,1.9226232368717077E-5,0.5568591538654871,132.6476607871872,0.4441408461345127,6.088531676740728,0.0015157894736842119,0.0
0.2050000000000001,1012.0509704092391,1.9228968437775556E-5,0.553568656366509,132.44010797132475,0.44743134363349124,6.084719569425673,0.001168421052631579,0.0
0.2100000000000001,1013.3763629847609,1.9254150896710473E-5,0.5530323268047689,132.01635127278837,0.4479676731952313,6.084205256613651,0.001684210526315791,0.0
0.2150000000000001,1010.4546032264492,1.9198637461302523E-5,0.5520395152445822,132.58853501354812,0.4489604847554177,6.082341795483606,0.0012105263157894737,0.0
0.2200000000000001,1010.8139970033,1.920546594306273E-5,0.5557231269126001,134.3320909414677,0.44527687308739966,6.0874451359628114,0.001652631578947369,0.0
0.22500000000000012,1014.2526487298791,1.927080032586769E-5,0.5525216620949935,131.56824058957665,0.44847833790500574,6.0827617928161954,0.0011263157894736851,0.0
0.23000000000000012,1011.7949522380766,1.9224104092523437E-5,0.5524620978320348,132.60723083460132,0.4485379021679652,6.083371010560446,0.0013789473684210538,0.0
0.23500000000000013,1012.766274071977,1.9242559207367583E-5,0.5525469873419391,132.72038252956835,0.4484530126580604,6.08286900010553,0.0013578947368421063,0.0
0.24000000000000013,957.0222796548032,2.1820107976129507E-5,0.5268689451094786,89.78316800111082,0.4741310548905213,6.292310704464085,0.018543859649122914,0.0
0.24500000000000013,953.8450716838162,2.1747667634390982E-5,0.5307933452015324,89.78267554072872,0.4702066547984678,6.29863290296512,0.018719298245614132,0.0
0.2500000000000001,953.8891594324355,2.1748672835059483E-5,0.5282018918474216,89.20796139020811,0.4727981081525778,6.294947621805654,0.018473684210526423,0.0
0.2550000000000001,957.883063908398,2.18397338571115E-5,0.5288229074396442,89.89044302323626,0.47217709256035567,6.29517228056531,0.018982456140350965,0.0
0.2600000000000001,956.1029134364865,2.179914642635192E-5,0.5277316325131194,90.60055886604587,0.47326836748688095,6.294623154184913,0.018385964912280776,0.0
0.2650000000000001,954.5943836190722,2.1764751946514864E-5,0.5289355136176853,91.04150270319838,0.47206448638231474,6.296610868108223,0.01801754385964921,0.0
0.27000000000000013,952.5144130142688,2.171732861672535E-5,0.5285150374283072,88.07852994857295,0.47248496257169287,6.295042113546927,0.01985087719298256,0.0
0.27500000000000013,957.1736693970905,2.182355966225366E-5,0.5287574368084061,90.35892435140877,0.4722425631915934,6.294799282783098,0.01790350877192992,0.0
0.28000000000000014,884.2159933178009,2.3520145422253553E-5,0.48986176454958336,12.628989984312827,0.5111382354504165,6.414182279629292,0.07520300751879698,0.0
0.28500000000000014,879.2236854960258,2.3387350034194312E-5,0.4895262325267879,12.73520863042581,0.5114737674732124,6.4148545859732415,0.07415789473684208,0.0
0.29000000000000015,879.6904073234964,2.3399764834804933E-5,0.48770697712803757,11.208907898762037,0.5132930228719625,6.409794240439316,0.07630827067669176,0.0
0.29500000000000015,883.7443795238158,2.3507600495333516E-5,0.48650203450114754,12.530836293995675,0.5144979654988524,6.409855416873571,0.07373684210526328,0.0
0.30000000000000016,878.6227496121885,2.3371365139684236E-5,0.4902201748436814,12.518518510287134,0.5107798251563186,6.415862302527474,0.07387969924812031,0.0
0.30500000000000016,881.0552395136689,2.3436069371063558E-5,0.489594151679918,13.491315412724116,0.5114058483200818,6.415586920018523,0.07370676691729311,0.0
0.31000000000000016,882.9077988751299,2.348534745007848E-5,0.487462858182167,12.276556695995845,0.513537141817833,6.412562811832779,0.0740977443609023,0.0
0.31500000000000017,881.9854702855735,2.346081350959627E-5,0.4865914764995928,12.270791407612752,0.514408523500407,6.41095278775672,0.0744135338345863,0.0
0.3200000000000002,791.2154734878986,2.405295039403212E-5,0.4399891131027313,0.0,0.5610108868972697,6.4615692020007485,0.15765789473684183,0.0
0.3250000000000002,790.9563457680001,2.4045072911347215E-5,0.4420636881156394,0.0,0.5589363118843614,6.465484764081407,0.15717763157894735,0.0
0.3300000000000002,790.45837953111,2.40299347377457E-5,0.4398514098571262,0.0,0.5611485901428741,6.461372427591428,0.15742105263157874,0.0
0.3350000000000002,790.9409572326338,2.404460509987204E-5,0.44164427650916427,0.0,0.5593557234908362,6.463081836421244,0.1570723684210524,0.0
0.3400000000000002,786.2415183225596,2.390174215700582E-5,0.44148198453124854,0.0,0.559518015468751,6.462196297020648,0.15897368421052616,0.0
0.3450000000000002,788.7267019082407,2.3977291738010517E-5,0.4405748435989252,0.0,0.5604251564010746,6.460527318965922,0.15927631578947327,0.0
0.3500000000000002,790.3130760786306,2.4025517512790343E-5,0.43925351473172086,0.0,0.5617464852682795,6.457044707939516,0.1607828947368418,0.0
0.3550000000000002,795.2079456476384,2.4174321547688208E-5,0.4410021724059598,0.0,0.5599978275940408,6.464207186819952,0.15586842105263102,0.0
0.3600000000000002,703.3351928693402,2.4054063596131417E-5,0.3950233019756693,0.0,0.6059766980243304,6.476073834783535,0.24123976608187475,0.0
0.3650000000000002,704.4526178628201,2.4092279530908412E-5,0.39356590815091297,0.0,0.607434091849087,6.472101187760452,0.2430526315789507,0.0
0.3700000000000002,706.3791108759975,2.4158165591959088E-5,0.3956133557578875,0.0,0.6053866442421125,6.476453689419677,0.24209941520468187,0.0
0.3750000000000002,707.7722351680584,2.420581044274756E-5,0.3939212450884206,0.0,0.6070787549115808,6.475589634475879,0.24122222222222567,0.0
0.3800000000000002,704.4467357112776,2.4092078361325667E-5,0.3936969126023393,0.0,0.6073030873976605,6.47389822032148,0.2419239766081906,0.0
0.38500000000000023,707.6730902809715,2.420241968760925E-5,0.3939705248659363,0.0,0.6070294751340636,6.473519898790248,0.2417485380116993,0.0
0.39000000000000024,709.075672055633,2.425038798430269E-5,0.3951116951681344,0.0,0.605888304831866,6.4752430631530205,0.2424795321637461,0.0
0.39500000000000024,708.26648973407,2.422271394890514E-5,0.39602331455354506,0.0,0.6049766854464542,6.478446293052781,0.24146783625731336,0.0
0.40000000000000024,637.4400083167749,2.4222720316037482E-5,0.3554958391913572,0.0,0.6455041608086425,6.477675240332586,0.3147263157894741,0.0
0.40500000000000025,635.2086374808114,2.4137928224270836E-5,0.3569914004813482,0.0,0.6440085995186519,6.482509288746139,0.3135473684210525,0.0
0.41000000000000025,637.090727411932,2.420944764165335E-5,0.3573064569160952,0.0,0.6436935430839043,6.483161168298298,0.3137631578947366,0.0
0.41500000000000026,635.4390045256783,2.4146682171975757E-5,0.35395761851081925,0.0,0.6470423814891813,6.47189685986529,0.3168000000000001,0.0
0.42000000000000026,634.5894825446233,2.411440033669565E-5,0.3580587732462415,0.0,0.6429412267537603,6.4850373287241005,0.313131578947368,0.0
0.42500000000000027,633.8199798441071,2.4085159234076094E-5,0.35362113479300955,0.0,0.6473788652069897,6.473607936843231,0.3160473684210527,0.0
0.43000000000000027,637.9203067858915,2.4240971657863878E-5,0.35571873796658005,0.0,0.6452812620334194,6.479978927453623,0.31418947368421063,0.0
0.4350000000000003,633.2164124857037,2.4062223674456792E-5,0.35531626397289656,0.0,0.6456837360271028,6.4760528862056335,0.3167210526315785,0.0
0.4400000000000003,579.6835607964493,2.4230772841291614E-5,0.3239611077362913,0.0,0.6770388922637077,6.483578637119203,0.3729282296650737,0.0
0.4450000000000003,577.0298838611315,2.411984914539526E-5,0.32496778181694597,0.0,0.6760322181830548,6.484831522164861,0.374818181818184,0.0
0.4500000000000003,574.3341197278188,2.4007166204622834E-5,0.3231949702298188,0.0,0.6778050297701826,6.48022074646553,0.37480382775119797,0.0
0.4550000000000003,578.9930068622705,2.4201907686842922E-5,0.3221502748996268,0.0,0.6788497251003729,6.4791390320495195,0.3745885167464125,0.0
0.4600000000000003,577.8853692380145,2.4155608434148954E-5,0.3250473003814054,0.0,0.6759526996185939,6.485705437265362,0.37330622009569575,0.0
0.4650000000000003,578.7665351209829,2.4192441168057067E-5,0.3240455130857771,0.0,0.6769544869142231,6.484835645075253,0.37302870813397326,0.0
0.4700000000000003,575.2015909346793,2.404342650106962E-5,0.3232602121050831,0.0,0.6777397878949163,6.479604114911007,0.3745885167464134,0.0
0.4750000000000003,580.3084241682884,2.4256892130234456E-5,0.3232254473160191,0.0,0.6777745526839812,6.48066559660127,0.37442105263158143,0.0
0.4800000000000003,532.4445307667463,2.4279470602963658E-5,0.29901214310539487,0.0,0.7019878568946055,6.49292750712261,0.42164035087719376,0.0
0.4850000000000003,531.1190380416125,2.421902813469749E-5,0.29856054714239716,0.0,0.7024394528576032,6.490462321331452,0.4225394736842118,0.0
0.4900000000000003,532.4033748435799,2.4277593892867303E-5,0.2985257338654211,0.0,0.7024742661345788,6.490229442726861,0.42194736842105374,0.0
0.49500000000000033,530.9400400224345,2.4210865825023016E-5,0.29806752576114504,0.0,0.7029324742388571,6.489231751443875,0.4219780701754394,0.0
0.5000000000000003,532.8613404157772,2.4298477122959475E-5,0.2990661932059761,0.0,0.7019338067940234,6.493069162721571,0.42108771929824645,0.0
0.5050000000000003,533.7897786929262,2.434081390839748E-5,0.2995350133288641,0.0,0.7014649866711359,6.49343401177357,0.4216885964912293,0.0
0.5100000000000003,532.2782829388391,2.4271889702011075E-5,0.29745178861128035,0.0,0.7035482113887211,6.488588907504331,0.4222236842105274,0.0
0.5150000000000003,531.1285586187655,2.4219462273015717E-5,0.2970133301393064,0.0,0.7039866698606934,6.485391163624335,0.42318859649122925,0.0
0.5200000000000004,493.2948087718685,2.4368763553330268E-5,0.27791948104512854,0.0,0.7230805189548714,6.50573175942965,0.46013360323886393,0.0
0.5250000000000004,492.8648444136663,2.4347523314035117E-5,0.2774516530348905,0.0,0.7235483469651092,6.501058937944846,0.46197570850202146,0.0
0.5300000000000004,494.7185939441799,2.443909854084251E-5,0.27858464413411055,0.0,0.722415355865889,6.50664712695602,0.46014979757084756,0.0
0.5350000000000004,494.47183136608,2.4426908469484335E-5,0.2768560626725007,0.0,0.7241439373275005,6.500994310182807,0.46107287449392503,0.0
0.5400000000000004,493.4058271820145,2.4374247862791527E-5,0.2777943866181199,0.0,0.7232056133818794,6.50308188608847,0.4610607287449368,0.0
0.5450000000000004,495.7078839317257,2.448796946622723E-5,0.2767424905974578,0.0,0.7242575094025414,6.502231480306322,0.45968825910930977,0.0
0.5500000000000004,496.05097852006844,2.4504918338891406E-5,0.27710308582154053,0.0,0.7238969141784614,6.501548758304552,0.4611983805667993,0.0
0.5550000000000004,494.23098527213733,2.441501067244355E-5,0.27662196441329456,0.0,0.7243780355867057,6.49967203734003,0.46134817813764906,0.0
0.5600000000000004,463.5118840843467,2.465883223328721E-5,0.25916300786585356,0.0,0.7418369921341476,6.512865790754341,0.4944248120300736,0.0
0.5650000000000004,462.8308694569598,2.4622602255110317E-5,0.2598480951895884,0.0,0.7411519048104123,6.516749856822293,0.49331203007518587,0.0
0.5700000000000004,462.6696339999957,2.4614024528799763E-5,0.2607172959363736,0.0,0.7402827040636262,6.518732167090315,0.49315413533834423,0.0
0.5750000000000004,461.65537894622605,2.4560066159939196E-5,0.25834398264374003,0.0,0.7426560173562596,6.511268049546886,0.494007518796991,0.0
0.5800000000000004,463.0493902391429,2.4634227560722414E-5,0.26043219412372964,0.0,0.7405678058762697,6.516360537945765,0.49434962406014876,0.0
0.5850000000000004,458.8124724600576,2.4408823534875074E-5,0.26076495136161854,0.0,0.7402350486383802,6.519931472134587,0.49294736842105075,0.0
0.5900000000000004,461.388223386049,2.454585348413782E-5,0.2588799659205679,0.0,0.7421200340794324,6.511162845967796,0.49551127819548735,0.0
0.5950000000000004,460.32717337434735,2.4489405623515244E-5,0.25929968140699056,0.0,0.7417003185930093,6.514464684454248,0.4944135338345847,0.0
0.6000000000000004,435.61799462931975,2.483022569387125E-5,0.24558491924703307,0.0,0.7554150807529665,6.532374205857906,0.5222245614035093,0.0
0.6050000000000004,433.62611705918266,2.4716688672373416E-5,0.24492747389844635,0.0,0.7560725261015523,6.529889711453074,0.5229508771929826,0.0
0.6100000000000004,434.4425405249219,2.4763224809920506E-5,0.244162310656945,0.0,0.7568376893430557,6.527121716514733,0.5231087719298252,0.0
0.6150000000000004,434.3822458426942,2.4759788013033537E-5,0.24362747197383647,0.0,0.7573725280261637,6.525770588206246,0.523080701754386,0.0
