Chi(proportion),T_avg UE(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Proportion of UE active,Eff chi mean BSs,Eff chi active UEs,T_Avg Active UE(kBps)
0.5800000000000004,401.9143098489028,2.138184128396157E-5,0.20155954593258346,0.0,0.7984404540674181,5.955790506291194,0.7302406015037607,0.26975939849624075,0.43808926315789426,0.15646045112781956,1490.2399960963646
0.5810000000000004,403.13800844459695,2.144694204925251E-5,0.20069530911350797,0.0,0.7993046908864928,5.955048748583837,0.7295676691729325,0.27043233082706797,0.439939315789473,0.15712118421052612,1491.014917450041
0.5820000000000004,402.0709389347274,2.139017395132751E-5,0.20246937781236818,0.0,0.797530622187632,5.959448697757367,0.7299624060150389,0.2700375939849624,0.440053263157896,0.15716187969924822,1489.3217879970384
0.5830000000000004,403.3479211717074,2.1458109406334836E-5,0.2014357579530132,0.0,0.7985642420469864,5.954976049062453,0.730187969924812,0.2698120300751881,0.4404411578947436,0.15730041353383473,1495.0089856111365
0.5840000000000004,402.50920778018804,2.141348985390601E-5,0.2010808690475077,0.0,0.7989191309524926,5.953529529413998,0.7305075187969926,0.26949248120300745,0.44067410526315914,0.15738360902255683,1493.8127019966682
0.5850000000000004,401.8675105360013,2.1379351560515257E-5,0.20195157217105783,0.0,0.7980484278289413,5.956685787474652,0.7303646616541363,0.26963533834586473,0.4416626842105256,0.15773667293233085,1490.30162632079
0.5860000000000004,401.51523664946876,2.1360610589751745E-5,0.2010141484227034,0.0,0.7989858515772966,5.950741689945187,0.7312105263157904,0.2687894736842108,0.4410297684210525,0.15751063157894793,1494.3999798663046
0.5870000000000004,401.6142890719964,2.13658801786303E-5,0.20055027274906106,0.0,0.7994497272509403,5.951240557652146,0.7306917293233094,0.26930827067669194,0.44263507368421046,0.15808395488721833,1491.2558022820017
0.5880000000000004,402.2743863822691,2.140099735553678E-5,0.20143528188687307,0.0,0.7985647181131255,5.9549510319351295,0.7303646616541369,0.26963533834586484,0.4439276210526318,0.15854557894736857,1492.445722943001
0.5890000000000004,403.724529821708,2.147814498651487E-5,0.20257868296602852,0.0,0.7974213170339709,5.961595135315543,0.7292443609022577,0.2707556390977444,0.4465302000000005,0.1594750714285715,1491.2724009909182
0.5900000000000004,402.7804873796436,2.142792192859706E-5,0.20131060932248945,0.0,0.7986893906775099,5.955053925193074,0.7302067669172951,0.2697932330827071,0.4456984210526308,0.15917800751879627,1493.385713935534
0.5910000000000004,401.34398490472137,2.1351499996931207E-5,0.20097393047031717,0.0,0.7990260695296812,5.951874454252221,0.7308759398496255,0.26912406015037604,0.44534649473684235,0.15905231954887186,1491.6246681623604
0.5920000000000004,402.2562738023993,2.140003376628769E-5,0.20139722550685238,0.0,0.798602774493147,5.955025519724672,0.7304022556390989,0.26959774436090245,0.44688522105263184,0.15960186466165488,1492.319727795025
0.5930000000000004,403.7604728956936,2.1480057158050846E-5,0.20171843775026027,0.0,0.7982815622497395,5.956396937915663,0.7299473684210538,0.27005263157894743,0.44839538947368424,0.16014121052631503,1495.318229186836
0.5940000000000004,400.8163207128262,2.132342826192234E-5,0.20154731130286974,0.0,0.7984526886971296,5.9543915240712,0.7306879699248141,0.2693120300751883,0.44791976842104825,0.159971345864663,1488.7159685391982
0.5950000000000004,401.78621424107564,2.1375026597625203E-5,0.20116572552416476,0.0,0.7988342744758351,5.953060304648445,0.7306541353383468,0.26934586466165455,0.4487302105263147,0.16026078947368444,1492.119839853095
0.5960000000000004,400.0757861779013,2.1284031824664355E-5,0.20177122414877277,0.0,0.7982287758512265,5.956200652806597,0.7304248120300764,0.2695751879699252,0.4498670736842132,0.16066681203007577,1484.3560782283355
0.5970000000000004,401.4047818251842,2.135473439309976E-5,0.20150559680619978,0.0,0.7984944031938013,5.95521060713773,0.7304736842105269,0.26952631578947395,0.45054018947368485,0.16090721052631546,1489.4949248922867
0.5980000000000004,402.57745388577837,2.1417120546723416E-5,0.20038985090791503,0.0,0.7996101490920843,5.95165711003459,0.7303007518797001,0.2696992481203011,0.4515844210526361,0.16128015037593973,1493.2500722205575
0.5990000000000004,400.6417012166082,2.1314138504723562E-5,0.20126472137635182,0.0,0.7987352786236487,5.953686129491041,0.7306315789473693,0.26936842105263187,0.4517847157894731,0.1613516842105262,1487.7092207184437
0.6000000000000004,372.81168922522045,2.125026628583755E-5,0.18828166987529474,0.0,0.8117183301247052,5.957022496300613,0.7479508771929805,0.2520491228070186,0.4536884210526318,0.15122947368421055,1479.5597258271403
0.6010000000000004,374.5295568485971,2.1348184740370035E-5,0.18861282949503339,0.0,0.8113871705049656,5.956631395391241,0.748375438596491,0.2516245614035096,0.4536790842105262,0.15122636140350887,1488.7609191916017
0.6020000000000004,372.466255928811,2.123057658794217E-5,0.18771286267298945,0.0,0.8122871373270104,5.952319896749591,0.7488771929824561,0.25112280701754464,0.45352778947368355,0.15117592982456143,1483.2787130607733
0.6030000000000004,372.9244075610844,2.1256691230981773E-5,0.18789999323855883,0.0,0.8121000067614415,5.951661205674209,0.7492280701754389,0.25077192982456226,0.45364642105263137,0.15121547368421043,1487.5972522278093
0.6040000000000004,373.30110315667696,2.127816287993056E-5,0.18667679937385995,0.0,0.81332320062614,5.947198988606419,0.7491859649122812,0.25081403508772016,0.45447503157894464,0.15149167719298273,1488.7157365795024
0.6050000000000004,375.49783621587983,2.1403376664305125E-5,0.18818287983702014,0.0,0.8118171201629809,5.957672219335819,0.7477157894736858,0.25228421052631655,0.45789584210526263,0.1526319473684207,1488.748472564159
0.6060000000000004,374.8516804712602,2.136654578686181E-5,0.18683147517973925,0.0,0.8131685248202617,5.950060594206892,0.7487578947368433,0.251242105263159,0.45675814736842,0.15225271578947405,1492.3569784859624
0.6070000000000004,372.06827525564046,2.1207891689571483E-5,0.18743619219205054,0.0,0.8125638078079503,5.950280378669522,0.7492140350877199,0.25078596491228144,0.4566812421052636,0.15222708070175475,1483.782310353408
0.6080000000000004,374.14880804015576,2.132648205828887E-5,0.18824382551443736,0.0,0.8117561744855625,5.955597570936969,0.7483192982456138,0.25168070175438656,0.45906559999999985,0.15302186666666598,1486.826283927599
