Chi(proportion),T_avg UE(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Proportion of UE active,Eff chi mean BSs,Eff chi active UEs,T_Avg Active UE(kBps)
1.0,469.64569118568664,6.363699115566054E-4,0.26647452867635474,0.0,0.7335254713236448,11.219529487090975,0.5090866420664218,0.49091335793357843,0.9818267158671569,0.49091335793357843,956.6770225008378
