Chi,T_avg (kBps)
0.1,200.4794253987472
0.11,206.95362836617528
0.12,218.40285766168128
0.13,218.71416281707437
0.14,221.4965655847672
0.15000000000000002,219.32140665923063
0.16000000000000003,228.17694945224665
0.17000000000000004,227.03597489888386
0.18000000000000005,226.9254908458469
0.19000000000000006,226.67642890068194
0.20000000000000007,231.0992237791021
0.21000000000000008,232.16713068874128
0.22000000000000008,231.07411711105348
0.2300000000000001,232.94388757478282
0.2400000000000001,235.53756959709574
0.2500000000000001,236.48402868721178
0.2600000000000001,236.74706813347385
0.27000000000000013,235.13603418359997
0.28000000000000014,237.44425965113612
0.29000000000000015,238.20896367885533
0.30000000000000016,238.21127245107425
0.31000000000000016,239.2895180909362
0.3200000000000002,241.0403683741414
0.3300000000000002,239.03614599302972
0.3400000000000002,241.15955616828268
0.3500000000000002,240.79259004753195
0.3600000000000002,241.13563856417375
0.3700000000000002,240.5633389713183
0.3800000000000002,242.3852919590253
0.39000000000000024,242.07552247471293
0.40000000000000024,242.19031032959182
0.41000000000000025,244.19701824471832
0.42000000000000026,242.08168121423324
0.43000000000000027,243.77697428383377
0.4400000000000003,243.37244882340403
0.4500000000000003,244.4969941557098
0.4600000000000003,244.44362522315964
0.4700000000000003,244.58410662426974
0.4800000000000003,244.3933648430904
0.4900000000000003,245.3671743787266
0.5000000000000003,245.44326771642076
0.5100000000000003,244.50642962263018
0.5200000000000004,245.79138015971446
0.5300000000000004,244.92886819754233
0.5400000000000004,245.48937915715942
0.5500000000000004,246.88460784374897
0.5600000000000004,246.20350397976387
0.5700000000000004,246.43631998734605
0.5800000000000004,245.13745996577157
0.5900000000000004,246.03499211143782
0.6000000000000004,245.87794646446918
0.6100000000000004,246.36522798394532
0.6200000000000004,246.45870248746962
0.6300000000000004,247.8173571292919
0.6400000000000005,246.92355007768884
0.6500000000000005,247.87555782711826
0.6600000000000005,247.38125057189623
0.6700000000000005,246.8452576229488
0.6800000000000005,248.39508326038086
0.6900000000000005,247.32247058504316
0.7000000000000005,248.21283052308848
0.7100000000000005,248.19873345056243
0.7200000000000005,248.11324807063258
0.7300000000000005,248.13841371925915
0.7400000000000005,248.36477647506763
0.7500000000000006,247.7884569870054
0.7600000000000006,246.43000398027428
0.7700000000000006,248.1854451151675
0.7800000000000006,247.6896284555055
0.7900000000000006,248.01938001693588
0.8000000000000006,248.81759303122257
0.8100000000000006,248.26146378685027
0.8200000000000006,248.69248714542024
0.8300000000000006,247.27690725261766
0.8400000000000006,248.6663603926999
0.8500000000000006,247.86431096992655
0.8600000000000007,250.72193618950985
0.8700000000000007,249.69120339719325
0.8800000000000007,249.01610743308154
0.8900000000000007,249.63873524351118
0.9000000000000007,248.75227995747895
0.9100000000000007,249.28899002257316
0.9200000000000007,249.41498418478074
0.9300000000000007,250.82055303460314
0.9400000000000007,248.31574759173148
0.9500000000000007,249.89444536415326
0.9600000000000007,250.0718679666183
0.9700000000000008,250.1880561279773
0.9800000000000008,250.35761634675103
0.9900000000000008,249.11565300732545
