Chi,T_avg (kBps)
0.1,493.14111295764053
0.11,504.2493300350004
0.12,519.6645002865055
0.13,511.2547665902954
0.14,521.2596036387846
0.15000000000000002,519.1124666891119
0.16000000000000003,521.3245750049228
0.17000000000000004,523.1667508165405
0.18000000000000005,521.2125642305652
0.19000000000000006,526.9650156143629
0.20000000000000007,524.0325447690767
0.21000000000000008,528.8199213246485
0.22000000000000008,530.3015667553396
0.2300000000000001,532.7250217586911
0.2400000000000001,534.1699649175105
0.2500000000000001,534.0222509140423
0.2600000000000001,530.8390334205078
0.27000000000000013,537.6101517155122
0.28000000000000014,532.084517563704
0.29000000000000015,537.7205775945341
0.30000000000000016,534.753979231951
0.31000000000000016,536.3148395012428
0.3200000000000002,536.0862789067867
0.3300000000000002,538.5538489126218
0.3400000000000002,539.7023472078645
0.3500000000000002,541.6005229938336
0.3600000000000002,544.7736205508089
0.3700000000000002,544.4018245472894
0.3800000000000002,540.952019787106
0.39000000000000024,539.3839354238698
0.40000000000000024,539.747720806504
0.41000000000000025,542.1593674715708
0.42000000000000026,538.8433357695063
0.43000000000000027,543.8550316660495
0.4400000000000003,542.1808709516697
0.4500000000000003,543.4537002525451
0.4600000000000003,548.0602244869941
0.4700000000000003,543.036487534718
0.4800000000000003,545.5434135686513
0.4900000000000003,544.9518495400839
0.5000000000000003,544.3476723138077
0.5100000000000003,543.703138714588
0.5200000000000004,546.3738079451531
0.5300000000000004,545.1315341087098
0.5400000000000004,541.6030558614193
0.5500000000000004,547.1400120360124
0.5600000000000004,545.35704548876
0.5700000000000004,546.8066497200714
0.5800000000000004,545.7923400516946
0.5900000000000004,547.024188511418
0.6000000000000004,545.438715474926
0.6100000000000004,543.8905242308173
0.6200000000000004,549.2173705019212
0.6300000000000004,547.584925023651
0.6400000000000005,548.3602810463503
0.6500000000000005,550.0896515579918
0.6600000000000005,546.2415539539863
0.6700000000000005,547.9263282161894
0.6800000000000005,547.3660870739616
0.6900000000000005,548.1887316391043
0.7000000000000005,549.0037000316428
0.7100000000000005,547.3144833126504
0.7200000000000005,550.9306716838587
0.7300000000000005,547.7280886806186
0.7400000000000005,547.1638616636458
0.7500000000000006,548.4635241135709
0.7600000000000006,548.4747490922713
0.7700000000000006,549.5596227172745
0.7800000000000006,550.2615152279009
0.7900000000000006,548.7441340832506
0.8000000000000006,549.838209094682
0.8100000000000006,547.1091173003425
0.8200000000000006,547.030245418712
0.8300000000000006,548.7325605463016
0.8400000000000006,546.4378525763274
0.8500000000000006,549.8915381089337
0.8600000000000007,548.5072428377654
0.8700000000000007,551.0005674806396
0.8800000000000007,550.0640773214491
0.8900000000000007,552.0255379484116
0.9000000000000007,546.9016240339869
0.9100000000000007,550.6979521478088
0.9200000000000007,548.3536927162054
0.9300000000000007,549.1479632434351
0.9400000000000007,552.7383410657557
0.9500000000000007,548.2215838528314
0.9600000000000007,549.8626244862629
0.9700000000000008,550.2939247681624
0.9800000000000008,552.6493173438282
0.9900000000000008,551.1253644658912
