Chi(proportion),Avg UE Throughput(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Avg Power Consumed by BS (kW)
0.1,99.12108918442739,1.4313085278231293E-5,0.09421494596974957,0.0036141898657242938,0.9067850540302511,6.523373132403411,0.0,0.0
0.10500000000000001,99.65488791264406,1.4390165814585835E-5,0.09150712966356958,0.0016543372171936221,0.9094928703364287,6.492648286198114,0.0,0.0
0.11000000000000001,98.44831007651625,1.421593597504896E-5,0.09093549386533799,0.002511712750899277,0.9100645061346625,6.482055652011647,0.0,0.0
0.11500000000000002,98.84371143989914,1.4273031931921466E-5,0.09150295167647099,0.0025627333874807235,0.9094970483235291,6.4868409936641624,0.0,0.0
0.12000000000000002,84.40052883268305,1.8281154545159188E-5,0.07505376141620324,5.421086013257255E-4,0.925946238583797,6.849131436294691,0.0,0.0
0.12500000000000003,86.57646382480266,1.875246206445225E-5,0.07613260254800605,5.794901633107509E-4,0.9248673974519944,6.8619082288333875,0.0,0.0
0.13000000000000003,88.23623139015604,1.9111967719107817E-5,0.07455323934857933,5.87394287763221E-4,0.9264467606514195,6.840016887058254,0.0,0.0
0.13500000000000004,86.98481000986197,1.8840909848136105E-5,0.0758131960123054,6.770018540670715E-4,0.9251868039876934,6.861956070282965,0.0,0.0
0.14000000000000004,85.92485142382732,1.8611322818401017E-5,0.07528757351365711,5.790164623531738E-4,0.9257124264863429,6.850131046887344,0.0,0.0
0.14500000000000005,85.98347695294612,1.8624021108008126E-5,0.07549721740692102,5.603303415864075E-4,0.9255027825930789,6.852747345766121,0.0,0.0
0.15000000000000005,86.90021928715873,1.882258749759866E-5,0.07595177263314014,5.85168291923174E-4,0.925048227366861,6.858713313588516,0.0,0.0
0.15500000000000005,87.7949631327554,1.901638901455483E-5,0.07413793823073052,5.774199403474079E-4,0.9268620617692699,6.832458964489248,0.0,0.0
0.16000000000000006,78.57407352687571,2.269219243456171E-5,0.06525725949474058,3.463336111601126E-4,0.9357427405052587,7.095203383351528,0.0,0.0
0.16500000000000006,78.24098894213546,2.2595997606488713E-5,0.06475249297084612,3.9233777985308525E-4,0.9362475070291537,7.087983131307337,0.0,0.0
0.17000000000000007,78.16191770409276,2.2573161832942018E-5,0.06595769125651393,3.6009559609193205E-4,0.9350423087434856,7.116055751076727,0.0,0.0
0.17500000000000007,79.64157900607736,2.300048801695518E-5,0.06428226670132363,3.444443993032175E-4,0.9367177332986771,7.079055302930896,0.0,0.0
0.18000000000000008,78.69542283434191,2.272723811455799E-5,0.06509565198023178,5.692446567781044E-4,0.9359043480197669,7.093405375133624,0.0,0.0
0.18500000000000008,78.04144670466648,2.253836980830769E-5,0.06566418554760085,3.609875350455298E-4,0.9353358144523981,7.106428612936051,0.0,0.0
0.19000000000000009,78.6583920074284,2.2716543611745256E-5,0.06566170600353632,3.3179478010498593E-4,0.9353382939964643,7.102931323902508,0.0,0.0
0.1950000000000001,76.41662488574119,2.206912126700209E-5,0.06588634410588126,3.7747062815526335E-4,0.9351136558941178,7.113274675772771,0.0,0.0
0.2000000000000001,74.01897687614388,2.672085065228795E-5,0.058959707131859745,2.489643393895998E-4,0.9420402928681404,7.297144485332332,0.0,0.0
0.2050000000000001,74.9879090762103,2.707063517651192E-5,0.05938379394595701,2.5287359373945005E-4,0.9416162060540434,7.304864567775585,0.0,0.0
0.2100000000000001,73.27481814848232,2.6452209351602138E-5,0.05893394508513852,2.4144964148719252E-4,0.9420660549148605,7.3036863751965635,0.0,0.0
0.2150000000000001,72.94148366895018,2.633187560449098E-5,0.059618566395087946,2.2584288953762482E-4,0.9413814336049117,7.311783225776162,0.0,0.0
0.2200000000000001,72.32013213883897,2.6107567702120898E-5,0.05863381551027688,2.4729114839541414E-4,0.9423661844897231,7.2982326907615835,0.0,0.0
0.22500000000000012,73.98470297367012,2.6708477773494906E-5,0.058937521500199534,2.48107485425119E-4,0.9420624784997996,7.291178478429644,0.0,0.0
0.23000000000000012,73.01392042655482,2.6358025273986294E-5,0.0579343848908866,2.5988848537757516E-4,0.9430656151091131,7.287672124717769,0.0,0.0
0.23500000000000013,74.9929379772643,2.707245060979242E-5,0.05886534748495611,2.2546925360199846E-4,0.9421346525150435,7.294906442921693,0.0,0.0
0.24000000000000013,70.11492762350996,3.0373786646504523E-5,0.053206108404916914,1.8963671022061555E-4,0.9477938915950822,7.4428768690334035,0.0,0.0
0.24500000000000013,69.4591146171222,3.0089688452137298E-5,0.053833205805285694,1.7144368798504151E-4,0.9471667941947135,7.458916307352841,0.0,0.0
0.2500000000000001,69.78032908266285,3.022883855860951E-5,0.055148563833068744,1.9205258384113197E-4,0.945851436166931,7.479030973254841,0.0,0.0
0.2550000000000001,69.83882510380157,3.0254179034966857E-5,0.05474526223511558,1.7789012914863498E-4,0.9462547377648838,7.472508127283957,0.0,0.0
0.2600000000000001,70.62699575114036,3.059561455939395E-5,0.054746389574688574,1.7811010313840522E-4,0.9462536104253118,7.464933728249792,0.0,0.0
0.2650000000000001,69.82649422303791,3.0248837297420033E-5,0.05331772445044011,1.716912663267497E-4,0.9476822755495602,7.438540460767326,0.0,0.0
0.27000000000000013,67.68910246389089,2.9322919187357513E-5,0.05502466046440499,2.013754957289238E-4,0.9459753395355947,7.483627039155158,0.0,0.0
0.27500000000000013,69.28904558603062,3.0016014547868436E-5,0.05400604360222683,1.9229082205884045E-4,0.9469939563977718,7.4508123687169165,0.0,0.0
0.28000000000000014,66.81988369907577,3.37707692215129E-5,0.0504907581225333,1.484845386165496E-4,0.9505092418774659,7.594049519735897,0.0,0.0
0.28500000000000014,67.3229045505119,3.402499595982867E-5,0.051043038804783704,1.4161335540192557E-4,0.949956961195216,7.608081121127205,0.0,0.0
0.29000000000000015,66.03577993706106,3.337448318019066E-5,0.05108904501330228,1.3662476345770457E-4,0.9499109549866983,7.604953015216494,0.0,0.0
0.29500000000000015,66.64170804489194,3.368071924588834E-5,0.050573620178598525,1.458501565429998E-4,0.9504263798214028,7.593828433590535,0.0,0.0
0.30000000000000016,66.90956147795784,3.381609237095992E-5,0.05092988444680235,1.5608841467855611E-4,0.9500701155531978,7.600944569504456,0.0,0.0
0.30500000000000016,65.4188836583177,3.3062703800913805E-5,0.050866314498550384,1.392634521629407E-4,0.9501336855014493,7.602754472211784,0.0,0.0
0.31000000000000016,66.22716747485677,3.347121044179261E-5,0.05036333876666974,1.5524067699342273E-4,0.9506366612333301,7.59195856209639,0.0,0.0
0.31500000000000017,68.35958366366965,3.4548933583618664E-5,0.05083952140185466,1.361410020847118E-4,0.9501604785981457,7.596920739258281,0.0,0.0
0.3200000000000002,64.17294547049163,3.706629330375603E-5,0.0480418082939924,1.1464016495365065E-4,0.9529581917060059,7.7181584058322725,0.0,0.0
0.3250000000000002,64.37649960677456,3.718386617287302E-5,0.04772331869440607,1.2233883441979223E-4,0.9532766813055958,7.715040270327685,0.0,0.0
0.3300000000000002,64.3923311866146,3.719301049338862E-5,0.048095768137000026,1.3270863952546147E-4,0.9529042318630014,7.721796330086097,0.0,0.0
0.3350000000000002,63.56264672503045,3.671378474837758E-5,0.04728219718817573,1.2853089876413242E-4,0.9537178028118241,7.708830438480392,0.0,0.0
