Chi(proportion),Avg UE Throughput(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Avg Power Consumed by BS (kW)
0.1,180.92218676105801,2.612516376829679E-5,0.1353836231213014,0.005326688820099688,0.8656163768786993,7.049295837542638,0.0,0.0
0.10500000000000001,176.93385109428692,2.554924809801502E-5,0.13375599643280373,0.004772632158885115,0.8672440035671962,7.042929235761869,0.0,0.0
0.11000000000000001,177.85043604600074,2.5681602965042482E-5,0.13388681021708562,0.0050051220063436,0.867113189782914,7.042253393724795,0.0,0.0
0.11500000000000002,177.4056058350281,2.561736948257802E-5,0.13521732469850922,0.004176574144610278,0.8657826753014902,7.055734416791768,0.0,0.0
0.12000000000000002,157.872738318916,3.419523511987718E-5,0.11406784555826495,0.0017900181986266624,0.8869321544417352,7.444576391697202,0.0,0.0
0.12500000000000003,158.29139929543172,3.428591708739049E-5,0.1134259069340154,0.0018166185803037247,0.8875740930659843,7.430078320871858,0.0,0.0
0.13000000000000003,157.8919577722096,3.419939805346066E-5,0.11366347135309175,0.0018789025198311412,0.8873365286469077,7.436713554454837,0.0,0.0
0.13500000000000004,155.58902743124867,3.370058334160855E-5,0.11398936369048443,0.0016094851476916431,0.8870106363095162,7.437984970537655,0.0,0.0
0.14000000000000004,158.54570311348078,3.434099929437999E-5,0.11343116864226326,0.0019877320070278938,0.8875688313577366,7.431998708354033,0.0,0.0
0.14500000000000005,154.5295359487672,3.3471097486503E-5,0.11440359335549384,0.0018343713650198874,0.8865964066445052,7.452153327332239,0.0,0.0
0.15000000000000005,157.18777581146844,3.404687224076407E-5,0.11502759767762875,0.0019492151120491798,0.8859724023223713,7.449920515486117,0.0,0.0
0.15500000000000005,160.88277671016118,3.484720943542089E-5,0.11392012014669342,0.0017200148102940764,0.8870798798533062,7.438482402552313,0.0,0.0
0.16000000000000006,145.05164102055485,4.189091392673626E-5,0.10238724251931465,0.0012255379440677455,0.8986127574806845,7.7266000502456205,0.0,0.0
0.16500000000000006,146.12696669153075,4.2201467980514005E-5,0.10263826142130643,0.0011151126352922107,0.8983617385786931,7.728996718608,0.0,0.0
0.17000000000000007,145.76319021497343,4.209640933408429E-5,0.10155145791148572,0.0012491660200646573,0.8994485420885133,7.71876069795949,0.0,0.0
