Chi(proportion),Avg UE Throughput(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Avg Power Consumed by BS (kW)
0.1,260.0194286649831,3.7546805499223504E-5,0.17618878348130204,0.010866482641700708,0.824811216518697,7.408138788712793,0.0,0.0
0.10500000000000001,259.3548606842999,3.7450841882812963E-5,0.17570743253686527,0.00992965313777668,0.8252925674631344,7.404018571852591,0.0,0.0
0.11000000000000001,259.01948071012293,3.740241301454176E-5,0.17373218662411694,0.008816500808936404,0.8272678133758831,7.3866556484330195,0.0,0.0
0.11500000000000002,261.68014466787804,3.778661289004155E-5,0.1739348767235875,0.010588396440245573,0.8270651232764117,7.3943617030318665,0.0,0.0
0.12000000000000002,229.2639349407722,4.965856830817118E-5,0.15368218430120792,0.00452533076829191,0.8473178156987925,7.832382721458946,0.0,0.0
0.12500000000000003,228.50410310266352,4.949398873203703E-5,0.15299084440469574,0.005370750949902265,0.8480091555953059,7.826296245341348,0.0,0.0
0.13000000000000003,231.1977773144176,5.007743856630289E-5,0.15349462597466768,0.005044223696704657,0.8475053740253315,7.8337983837325735,0.0,0.0
0.13500000000000004,230.11248285516314,4.984236378642833E-5,0.1527749643044977,0.0049073160407372305,0.8482250356955011,7.825905746644459,0.0,0.0
0.14000000000000004,236.4784299245543,5.122122792165844E-5,0.15083167196763558,0.0040048778764444825,0.8501683280323641,7.811862851674021,0.0,0.0
0.14500000000000005,234.0016106467085,5.06847488660771E-5,0.15277415170728437,0.004582812852406059,0.8482258482927155,7.824523613479246,0.0,0.0
0.15000000000000005,228.51607281287022,4.9496581371267766E-5,0.15081927884581492,0.004749057428278156,0.8501807211541852,7.811080401862532,0.0,0.0
0.15500000000000005,229.95623078006196,4.980851958696143E-5,0.1515561232016556,0.006229668728132473,0.8494438767983443,7.817477080981926,0.0,0.0
0.16000000000000006,213.0754185238689,6.153618086969334E-5,0.13726349620261494,0.0026130226660606146,0.8637365037973851,8.114850238612775,0.0,0.0
0.16500000000000006,215.464806804731,6.222623620520628E-5,0.1388903371585646,0.0030933662868914444,0.862109662841435,8.124381220723738,0.0,0.0
0.17000000000000007,212.46661491671583,6.135794229341883E-5,0.13889250978401005,0.00243647047935036,0.8621074902159896,8.128074333604777,0.0,0.0
0.17500000000000007,214.9179552058437,6.20683054634477E-5,0.14072841894622615,0.002983243062075654,0.8602715810537739,8.145979544753668,0.0,0.0
0.18000000000000008,215.13004954645174,6.212856804158287E-5,0.1379988542192941,0.002748040624905793,0.8630011457807053,8.124005178928934,0.0,0.0
0.18500000000000008,215.40427594763813,6.220875489367791E-5,0.13916815660109133,0.0029203562193373406,0.8618318433989086,8.126836355170425,0.0,0.0
0.19000000000000009,214.58190918930362,6.197065707549624E-5,0.13882169974662464,0.0031543530010886135,0.8621783002533748,8.133240519797136,0.0,0.0
0.1950000000000001,216.10558722382837,6.240897672835487E-5,0.13907008119337383,0.002661604196546131,0.8619299188066255,8.134493314581071,0.0,0.0
0.2000000000000001,205.25689746008615,7.397955002113305E-5,0.12952848337108816,0.002174808011046256,0.8714715166289116,8.364242305542227,0.0,0.0
0.2050000000000001,203.88881005628514,7.349339106145574E-5,0.13095731935212543,0.0021353829444645087,0.8700426806478747,8.37864812379005,0.0,0.0
0.2100000000000001,199.61761831823782,7.191921847982507E-5,0.1290366373657478,0.0021514503303606694,0.8719633626342516,8.360198111371826,0.0,0.0
0.2150000000000001,202.16808968747148,7.284997218877486E-5,0.12900504413732203,0.002015415392033008,0.8719949558626782,8.364884142681385,0.0,0.0
0.2200000000000001,207.06182142330024,7.45974951198804E-5,0.12871136401535602,0.002165947849535916,0.8722886359846437,8.361074040092724,0.0,0.0
0.22500000000000012,202.98085733437833,7.314193229568909E-5,0.12968518585917055,0.0021614015208185552,0.8713148141408293,8.365389131947598,0.0,0.0
0.23000000000000012,204.05809070763658,7.35578142487976E-5,0.12966793393058676,0.0020743993119058447,0.8713320660694125,8.360288422762022,0.0,0.0
0.23500000000000013,200.94186847396702,7.240927669535892E-5,0.12848261772811123,0.00197099071217549,0.8725173822718898,8.35705162446946,0.0,0.0
0.24000000000000013,191.666378194292,8.148119129234449E-5,0.12167240897013991,0.0016302604969911892,0.8793275910298624,8.532697716359722,0.0,0.0
0.24500000000000013,193.2073933165137,8.225620092231758E-5,0.12325033493154389,0.0017053207150831112,0.8777496650684565,8.542371427421344,0.0,0.0
0.2500000000000001,193.60621716036798,8.230461175232769E-5,0.1228992825150841,0.0016599983208319667,0.8781007174849155,8.539482453158179,0.0,0.0
0.2550000000000001,195.12543748922252,8.287003814394635E-5,0.12345841748239102,0.0017221080759658772,0.877541582517608,8.540145733835452,0.0,0.0
0.2600000000000001,195.0498306733367,8.283743210604985E-5,0.12299591198449508,0.0016232716687124811,0.8780040880155046,8.540121304738003,0.0,0.0
0.2650000000000001,192.7740722148356,8.194783083761048E-5,0.12267146833543122,0.001566741925081566,0.8783285316645684,8.538057172892533,0.0,0.0
0.27000000000000013,195.18750352604374,8.306038971997024E-5,0.12270747145208935,0.0015955955504177038,0.8782925285479111,8.539399930444292,0.0,0.0
0.27500000000000013,192.54428631740757,8.182032344035951E-5,0.1232589416988582,0.00176166393529137,0.8777410583011422,8.544863561229004,0.0,0.0
0.28000000000000014,187.16523339200455,8.736794273532068E-5,0.11878497979859806,0.001524249164312725,0.8822150202014015,8.636894002303626,0.0,0.0
