Chi(proportion),Avg UE Throughput(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Avg Power Consumed by BS (kW)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,523.1750664032545,1.988065252332365E-6,0.33932070700529854,0.7140364974243363,0.6616792929947007,3.018082790362719,0.0,0.0
0.045,515.0717999500125,1.957272839810046E-6,0.34222380791993995,0.7103628697072815,0.6587761920800603,3.032308531533623,0.0,0.0
0.049999999999999996,520.894251118925,1.979398154251918E-6,0.33578896561138855,0.7429032691817226,0.6652110343886105,3.0100711209917668,0.0,0.0
0.05499999999999999,521.3794531149612,1.9812419218368534E-6,0.3369208819785059,0.7212706515895838,0.6640791180214942,3.0125615467378615,0.0,0.0
0.05999999999999999,515.8497349321035,1.9602289927419886E-6,0.33855332859083215,0.6999198561496194,0.6624466714091676,3.0142084693186066,0.0,0.0
0.06499999999999999,530.5405629109691,2.0160541390616808E-6,0.342130367244588,0.6891470510315524,0.658869632755413,3.030707160777297,0.0,0.0
0.06999999999999999,516.9420741760091,1.9643798818688355E-6,0.33675206272209063,0.7300394494118027,0.6642479372779095,3.0091840972795874,0.0,0.0
0.075,519.5541442911243,1.974305748306273E-6,0.34350847629385317,0.7139434258874969,0.6574915237061463,3.033074280210483,0.0,0.0
0.08,519.7372217329182,3.95000288517018E-6,0.31575815387127704,0.4531143524736833,0.6852418461287232,3.9799897720150423,0.0,0.0
0.085,514.9717644334472,3.913785409694197E-6,0.3159176343592867,0.449282630786412,0.6850823656407143,3.980815240387068,0.0,0.0
0.09000000000000001,524.5286368833712,3.986417640313627E-6,0.3153487089564385,0.514960408416115,0.6856512910435644,3.982078359944611,0.0,0.0
0.09500000000000001,516.1184243114948,3.92250002476736E-6,0.31226324564816527,0.42434201025193413,0.6887367543518346,3.9685921389800938,0.0,0.0
0.10000000000000002,515.887350392705,3.920743862984567E-6,0.31890647072915146,0.4516303970807571,0.6820935292708478,3.9916131711864318,0.0,0.0
0.10500000000000002,523.4616501387948,3.978308541054847E-6,0.31720857072592223,0.48242006220869044,0.6837914292740773,3.9835933095701446,0.0,0.0
0.11000000000000003,523.9283973181865,3.981855819618214E-6,0.3146956011467048,0.4806350188942804,0.686304398853296,3.979923330816255,0.0,0.0
0.11500000000000003,520.4982922728221,3.955787021273448E-6,0.3193040593260925,0.4688151238691304,0.681695940673909,3.993053947444562,0.0,0.0
0.12000000000000004,515.4315417063451,5.875919575452341E-6,0.30986354003906785,0.4623197472532661,0.691136459960932,4.56028942060147,0.0,0.0
0.12500000000000003,513.6518669685095,5.855631283440996E-6,0.30512223118519255,0.4326066285812468,0.6958777688148075,4.542627890724487,0.0,0.0
0.13000000000000003,514.7928636900529,5.8686386460666046E-6,0.3073068573602106,0.40068931571942096,0.6936931426397885,4.552984522589019,0.0,0.0
0.13500000000000004,519.4338213611708,5.921545563517351E-6,0.3077907488552834,0.3919556824987912,0.6932092511447173,4.554783249604008,0.0,0.0
0.14000000000000004,520.4718788533735,5.9333794189284645E-6,0.30946429000506476,0.42559273331659053,0.6915357099949351,4.561477461992437,0.0,0.0
0.14500000000000005,524.284127664625,5.976839055376728E-6,0.3071790189048054,0.41720598496453276,0.693820981095195,4.552233278143793,0.0,0.0
0.15000000000000005,515.444254272237,5.876064498703503E-6,0.30940111254577884,0.41645642326969445,0.6915988874542208,4.5570103522620595,0.0,0.0
0.15500000000000005,524.9653417063661,5.984604895452586E-6,0.3088569785638529,0.42573754467349695,0.6921430214361474,4.556141982448412,0.0,0.0
0.16000000000000006,517.7994690682932,7.870551929838058E-6,0.30341873593928814,0.3568898181646903,0.6975812640607115,4.965051872357665,0.0,0.0
0.16500000000000006,524.7748299278161,7.976577414902799E-6,0.30644438240597005,0.40531121719015134,0.6945556175940307,4.97568666097712,0.0,0.0
0.17000000000000007,518.7728687400063,7.88534760484808E-6,0.30503507547732817,0.37258692596533943,0.6959649245226734,4.970639983846793,0.0,0.0
0.17500000000000007,517.7544121860612,7.869867065228134E-6,0.3036388544257927,0.36372533640841687,0.6973611455742078,4.961637146305849,0.0,0.0
0.18000000000000008,518.8659287166962,7.886762116493778E-6,0.3030109707623335,0.3941163481358187,0.6979890292376669,4.962128966173782,0.0,0.0
0.18500000000000008,523.0206871407328,7.949914444539137E-6,0.3037621598286907,0.36712654877492584,0.6972378401713087,4.957987942479416,0.0,0.0
0.19000000000000009,523.6771358611852,7.959892465089995E-6,0.30668263955588704,0.37992558156529765,0.6943173604441117,4.9713172371753584,0.0,0.0
