Chi(proportion),Avg UE Throughput(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Avg Power Consumed by BS (kW)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,696.6812199920613,2.6473886359698292E-6,0.5250265737949895,98.51388920590514,0.47597342620501015,3.686388559575727,0.0,0.0
0.045,717.9307087441972,2.7281366932279474E-6,0.5250726799472548,100.36178673317764,0.47592732005274535,3.6823419663249877,0.0,0.0
0.049999999999999996,707.0257680789961,2.6866979187001866E-6,0.519396097467852,99.95556109558622,0.48160390253214824,3.6772352617111546,0.0,0.0
0.05499999999999999,720.5832745015656,2.738216443105948E-6,0.5257743350491151,99.55391924647722,0.47522566495088503,3.6859226619113947,0.0,0.0
0.05999999999999999,710.1193659190749,2.6984535904924824E-6,0.5238505470115733,99.61635061015227,0.4771494529884269,3.682280496081632,0.0,0.0
0.06499999999999999,713.8937280188394,2.7127961664715872E-6,0.524556747748091,99.71551410953374,0.47644325225190914,3.6859973905617704,0.0,0.0
0.06999999999999999,717.1860012981333,2.725306804932916E-6,0.5262134182266244,98.47104761425364,0.47478658177337574,3.6874535597328033,0.0,0.0
0.075,717.5398141308884,2.7266512936973757E-6,0.5198265829618919,99.51116457835056,0.4811734170381075,3.6774520588290076,0.0,0.0
0.08,719.8741471514605,5.471043518351102E-6,0.4952666573105587,106.1642652293497,0.5057333426894411,4.655396273641977,0.0,0.0
0.085,707.0203781211873,5.3733548737210285E-6,0.4991258334045748,105.95423390717053,0.501874166595425,4.662820491965581,0.0,0.0
0.09000000000000001,717.1154980263543,5.450077785000293E-6,0.4952975080254458,106.61282193284087,0.5057024919745541,4.65576036833389,0.0,0.0
0.09500000000000001,710.7906392233111,5.402008858097172E-6,0.4989572528489487,105.97231535396082,0.5020427471510512,4.662196297022695,0.0,0.0
0.10000000000000002,717.9215113661425,5.456203486382689E-6,0.4957585887199716,105.8336530152564,0.5052414112800285,4.65576297126863,0.0,0.0
0.10500000000000002,713.6969734910415,5.424096998531919E-6,0.49996222747134783,106.17200446756046,0.5010377725286524,4.664444731497976,0.0,0.0
0.11000000000000003,713.4573650863866,5.422275974656547E-6,0.49773747503317284,104.96471859989704,0.5032625249668273,4.660036534691822,0.0,0.0
0.11500000000000003,712.0096578865297,5.4112733999376205E-6,0.4920494260356198,105.10044080158045,0.5089505739643804,4.650170462552599,0.0,0.0
0.12000000000000004,716.3369291820584,8.166240992675462E-6,0.4829953855368227,106.62411641335211,0.5180046144631772,5.229188531979832,0.0,0.0
0.12500000000000003,716.9779482151558,8.17354860965278E-6,0.48680578814252673,107.5035322179358,0.514194211857473,5.2343722995946855,0.0,0.0
0.13000000000000003,708.1422477497089,8.072821624346685E-6,0.48633960730003295,106.8147338301662,0.5146603926999671,5.234852810629495,0.0,0.0
0.13500000000000004,716.3341083871724,8.166208835613771E-6,0.48383604137641817,107.83706274737497,0.5171639586235817,5.23072302977422,0.0,0.0
0.14000000000000004,705.7869969204147,8.045971764892735E-6,0.4878895089573658,104.93723571679965,0.5131104910426341,5.236487728780547,0.0,0.0
0.14500000000000005,712.8348432814444,8.126317213408472E-6,0.4875189637689288,107.2678212596985,0.5134810362310714,5.234440666349418,0.0,0.0
0.15000000000000005,724.2432801161359,8.256373393323953E-6,0.4822069583522623,106.98282123204758,0.5187930416477379,5.226747295597641,0.0,0.0
0.15500000000000005,713.0103845114692,8.128318383430764E-6,0.485140695271645,106.15472650213317,0.5158593047283552,5.23378356495212,0.0,0.0
0.16000000000000006,713.423650380407,1.0844039485782216E-5,0.4808002082141065,107.64796542632594,0.5201997917858939,5.645342285514443,0.0,0.0
0.16500000000000006,716.6096355400532,1.089246646020883E-5,0.48314964278084055,108.3521898325422,0.5178503572191592,5.649097757096941,0.0,0.0
0.17000000000000007,712.8455408295519,1.0835252220609165E-5,0.4816552648308538,106.27684440327795,0.519344735169146,5.645834216888492,0.0,0.0
0.17500000000000007,714.2829620742825,1.0857101023529106E-5,0.480681955314524,107.53205354337946,0.520318044685476,5.64322771861144,0.0,0.0
0.18000000000000008,714.779221796037,1.0864644171299755E-5,0.48373282602120604,107.53672305380029,0.517267173978794,5.6477714966378985,0.0,0.0
0.18500000000000008,716.799272521234,1.0895348942322748E-5,0.48087927754418835,108.41480645354227,0.5201207224558115,5.644223000259513,0.0,0.0
0.19000000000000009,713.4789433869622,1.0844879939481858E-5,0.4823008129800335,108.17005163623755,0.5186991870199662,5.646896542178728,0.0,0.0
