Chi(proportion),Avg UE Throughput(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy
0.3650000000000002,857.3196770129596,2.932033295384323E-5,0.5503243063488351,46.26209422681821,0.4506756936511648,6.916649980270167
0.3700000000000002,852.0859101486603,2.9141338127084214E-5,0.5464919080200903,38.86825327997397,0.45450809197990966,6.907141597410868
0.3750000000000002,860.3811276901623,2.9425034567003564E-5,0.547253387256949,38.31586892674531,0.4537466127430513,6.9098118346218635
0.3800000000000002,857.3813103288915,2.93224408132481E-5,0.5468547280263861,42.9950585444518,0.4541452719736146,6.909884025035729
0.38500000000000023,858.1192084176196,2.9347676927882613E-5,0.5477692676632823,40.46322642317389,0.4532307323367184,6.910657441261166
0.39000000000000024,856.1634057972005,2.9280788478264248E-5,0.5489272188519264,45.649596873746674,0.4520727811480735,6.91511073675202
0.39500000000000024,855.9236287079227,2.9272588101810943E-5,0.5461224988975811,44.25096084766374,0.4548775011024183,6.908009998300459
0.40000000000000024,818.4754836300137,3.1102068377940525E-5,0.5247650725888006,6.629683234979408,0.47623492741119944,7.001301753983176
0.40500000000000025,815.917506051254,3.100486522994762E-5,0.5208910006815125,6.434001029665896,0.4801089993184875,6.992671140925888
0.41000000000000025,818.567434907331,3.110556252647854E-5,0.5246584767502677,8.564449596937141,0.4763415232497325,7.000153043698718
0.41500000000000026,819.0702894361374,3.11246709985732E-5,0.5235409059822765,6.5670906132221045,0.4774590940177238,6.999346541665116
0.42000000000000026,818.1445166746124,3.108949163363526E-5,0.5229252805933283,5.843825145335547,0.4780747194066715,6.994953715310299
0.42500000000000027,815.9400167056756,3.1005720634815654E-5,0.5239555340700345,4.850803977145084,0.47704446592996524,6.996450533178201
0.43000000000000027,814.242888905811,3.094122977842084E-5,0.5231836976265691,7.056043873434932,0.4778163023734304,6.995346837601452
0.4350000000000003,821.529413366238,3.121811770791706E-5,0.5243904236476249,9.194110316327922,0.4766095763523756,7.001419017010642
0.4400000000000003,777.7784002900455,3.2511137132123895E-5,0.4985963639456851,0.2838318458769227,0.5024036360543149,7.06394230805491
0.4450000000000003,774.8804906666176,3.2390004509864616E-5,0.49752349799040324,0.3290085685831813,0.5034765020095967,7.060275114531242
0.4500000000000003,778.6110439878296,3.2545941638691264E-5,0.49535827764008716,0.7790568253333174,0.5056417223599128,7.059948020945136
0.4550000000000003,779.6866817279317,3.259090329622753E-5,0.49746413997265276,0.4009420975741884,0.5035358600273472,7.065231300788822
0.4600000000000003,780.6398449150411,3.2630745517448784E-5,0.4970539932413727,0.3567939214243077,0.5039460067586273,7.0625322088098486
0.4650000000000003,781.4846349161039,3.266605773949317E-5,0.4988999874576496,0.34300708402154123,0.5021000125423505,7.067826081250501
0.4700000000000003,776.790841056941,3.24698571561801E-5,0.49847289268954487,0.6612031838468811,0.5025271073104551,7.065071845288407
0.4750000000000003,780.5687251089494,3.262777270955403E-5,0.4958737614881344,0.20340581216061696,0.5051262385118658,7.063219321302624
0.4800000000000003,741.7402202660203,3.3823354044130504E-5,0.4742701555853613,0.0,0.5267298444146385,7.119254973015902
0.4850000000000003,739.2607031635852,3.371028806425952E-5,0.47418408633564957,0.0,0.5268159136643503,7.117742410275813
0.4900000000000003,739.2469492899933,3.370966088762373E-5,0.4712614540767644,0.0,0.5297385459232358,7.111637503606418
0.49500000000000033,739.7325333424824,3.3731803520417154E-5,0.4733436680297904,0.0,0.5276563319702096,7.115889475525107
0.5000000000000003,741.9582461344628,3.383329602373146E-5,0.4742887481706047,0.0,0.5267112518293952,7.1191682102313525
0.5050000000000003,744.5008943048615,3.3949240780301685E-5,0.4756472051272918,0.0,0.5253527948727079,7.122476179156835
0.5100000000000003,743.2256936803981,3.389109163182619E-5,0.4758462603738524,0.0,0.5251537396261479,7.122259775724946
0.5150000000000003,741.5851531304769,3.381628298274973E-5,0.47570649292508166,0.0,0.5252935070749178,7.121751703616584
0.5200000000000004,698.8140957511105,3.452141633010478E-5,0.4486372081895832,0.0,0.5523627918104175,7.155069223279584
