Chi,T_avg (kBps)
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,89.28021654037379
0.05,87.79132654852694
0.060000000000000005,88.77497412275547
0.07,91.67462137577623
0.08,123.44947932991683
0.09,122.7429864752704
0.09999999999999999,120.25053565086684
0.10999999999999999,122.09216554071278
0.11999999999999998,122.02861178501277
0.12999999999999998,130.81925464799744
0.13999999999999999,132.1204735603323
0.15,132.1391802323417
0.16,138.46381193916474
0.17,138.21236448117793
0.18000000000000002,138.5674147320259
0.19000000000000003,138.40725215260306
0.20000000000000004,141.92142040256766
0.21000000000000005,141.3684276376239
0.22000000000000006,142.3375176694216
0.23000000000000007,141.39352615052113
0.24000000000000007,145.5260997583594
0.25000000000000006,146.17395353776735
0.26000000000000006,144.23822244988787
0.2700000000000001,144.58329780913598
0.2800000000000001,145.38656942844185
0.2900000000000001,147.79051957881606
0.3000000000000001,147.02879438340557
0.3100000000000001,145.4510145139898
0.3200000000000001,148.22873349891807
0.3300000000000001,147.09766624386427
0.34000000000000014,146.80738673512656
0.35000000000000014,147.9850766001643
0.36000000000000015,147.8761535958596
0.37000000000000016,148.73938957202628
0.38000000000000017,148.17108581147258
0.3900000000000002,148.45216675058063
0.4000000000000002,148.84239727589613
0.4100000000000002,150.114136572456
0.4200000000000002,148.29104361993785
0.4300000000000002,149.75680942419106
0.4400000000000002,149.3475446136901
0.45000000000000023,149.32361300991482
0.46000000000000024,149.70950685255727
0.47000000000000025,149.69693241611466
0.48000000000000026,150.0534347860909
0.49000000000000027,149.88739053852214
0.5000000000000002,150.63763949850167
0.5100000000000002,151.9388235207546
0.5200000000000002,150.38344725759686
0.5300000000000002,150.04520849199815
0.5400000000000003,150.6118052049292
0.5500000000000003,152.14090114051527
0.5600000000000003,151.17212702005207
0.5700000000000003,150.54785613254163
0.5800000000000003,151.2588373903254
0.5900000000000003,150.3635304738429
0.6000000000000003,150.11498168562426
0.6100000000000003,151.49550576832846
0.6200000000000003,151.66373494032314
0.6300000000000003,150.93455180054852
0.6400000000000003,151.7092340130394
0.6500000000000004,151.47742309190613
0.6600000000000004,151.87576078322306
0.6700000000000004,151.16793935439327
0.6800000000000004,151.60482829433
0.6900000000000004,152.50643417209798
0.7000000000000004,152.83202856175907
0.7100000000000004,152.54665466234266
0.7200000000000004,152.26374797660245
0.7300000000000004,152.70046496907517
0.7400000000000004,152.19238085303556
0.7500000000000004,152.45148702671614
0.7600000000000005,151.88419271792858
0.7700000000000005,152.2713504588784
0.7800000000000005,151.72861951965697
0.7900000000000005,152.51779045840394
0.8000000000000005,152.07713126669674
0.8100000000000005,152.30719364367417
0.8200000000000005,152.63572316509538
0.8300000000000005,152.45684664297022
0.8400000000000005,152.76851762386647
0.8500000000000005,152.7948610349469
0.8600000000000005,152.09343116470217
0.8700000000000006,151.7402486942067
0.8800000000000006,152.19332595723418
0.8900000000000006,152.63009858530341
0.9000000000000006,152.2130157344529
0.9100000000000006,153.35475276428832
0.9200000000000006,152.49623904751036
0.9300000000000006,152.406521818973
0.9400000000000006,151.44153043324957
0.9500000000000006,151.37517609460468
0.9600000000000006,151.94695518483886
0.9700000000000006,151.95515715156552
0.9800000000000006,152.3448827090788
0.9900000000000007,152.62167467431948
