Chi(proportion),Avg UE Throughput(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Avg Power Consumed by BS (kW)
0.1,343.03679128109087,4.953451266098951E-5,0.21598331782893557,0.0204419855564607,0.7850166821710635,7.682224103657652,0.0,0.0
0.10500000000000001,345.23919598574577,4.9852539900341675E-5,0.2168994885858106,0.022894926171758527,0.78410051141419,7.686539387164461,0.0,0.0
0.11000000000000001,345.4549076825772,4.988368866936415E-5,0.21828101003325134,0.0204130354983217,0.7827189899667495,7.688264048417064,0.0,0.0
0.11500000000000002,345.86003237850383,4.9942188675455946E-5,0.21985441968985586,0.022343114145875025,0.7811455803101433,7.699947661958592,0.0,0.0
0.12000000000000002,310.06025407659104,6.715451511202095E-5,0.1949925663239827,0.010993555567749265,0.806007433676017,8.153039193819128,0.0,0.0
0.12500000000000003,318.7358810762908,6.903607943286525E-5,0.19444205114707247,0.010723009230708529,0.8065579488529273,8.14940626617705,0.0,0.0
0.13000000000000003,310.21786481555995,6.718910609514842E-5,0.1932646777595553,0.008475919729995363,0.8077353222404458,8.140055579672772,0.0,0.0
0.13500000000000004,314.1730076848696,6.80435444736276E-5,0.19538714155919273,0.010932608979948936,0.8056128584408067,8.152179005799763,0.0,0.0
0.14000000000000004,313.1216181609688,6.782132114091757E-5,0.1957502218266031,0.01150892818234459,0.8052497781733952,8.154616861580976,0.0,0.0
0.14500000000000005,310.55924232685584,6.726713188799687E-5,0.195521095139911,0.01078108886830014,0.8054789048600878,8.15455372630764,0.0,0.0
0.15000000000000005,309.3509005169212,6.699732767119775E-5,0.19286661259961252,0.00996090780378017,0.8081333874003882,8.142435507699227,0.0,0.0
0.15500000000000005,309.0496050348506,6.693549886018819E-5,0.19468323942676402,0.010328808977805913,0.8063167605732353,8.148761931831922,0.0,0.0
0.16000000000000006,291.3781392681814,8.3497547766317E-5,0.1806200542331419,0.006462694817640259,0.820379945766859,8.465976295980534,0.0,0.0
0.16500000000000006,287.1145513713365,8.226183905823712E-5,0.17977773665424038,0.006895118356258522,0.8212222633457598,8.460309957286725,0.0,0.0
0.17000000000000007,289.6154434224053,8.310258803913172E-5,0.17895811962158853,0.006317408860368725,0.8220418803784106,8.46016018341131,0.0,0.0
0.17500000000000007,292.2569884402774,8.381493262723088E-5,0.1790882835765137,0.006014628741767111,0.8219117164234866,8.455662913237239,0.0,0.0
0.18000000000000008,290.31446967188833,8.325500390599109E-5,0.1803451053566193,0.006778173702690819,0.8206548946433814,8.465643979175999,0.0,0.0
0.18500000000000008,288.02123452035215,8.264798144903695E-5,0.17938110124531195,0.006639214305306602,0.8216188987546877,8.459786270726832,0.0,0.0
0.19000000000000009,287.39133836876505,8.25335295921323E-5,0.17983715934862674,0.005802505774293077,0.8211628406513728,8.464315389947355,0.0,0.0
0.1950000000000001,290.3306519459719,8.32507018585958E-5,0.17945320332745116,0.006082106403053583,0.8215467966725498,8.45568693441921,0.0,0.0
0.2000000000000001,278.0484362957867,9.273718952294E-5,0.17055550168942316,0.005721024206876719,0.830444498310578,8.619681132602842,0.0,0.0
0.2050000000000001,277.5577303688707,9.253413496824042E-5,0.16970836562356897,0.005762231219787659,0.8312916343764313,8.617075458689309,0.0,0.0
0.2100000000000001,276.27737261265145,9.213443723056352E-5,0.17190073833261196,0.0060871361671507645,0.8290992616673879,8.628803320308348,0.0,0.0
0.2150000000000001,275.15098816157655,9.178819328506041E-5,0.17144316281397223,0.00569310451976867,0.8295568371860269,8.625609952029281,0.0,0.0
0.2200000000000001,276.0505485605053,9.209204724240942E-5,0.17394893913636664,0.006000523320603561,0.8270510608636333,8.638244895323286,0.0,0.0
0.22500000000000012,275.37233671260043,9.200838492962464E-5,0.17040424309990201,0.005634863971892848,0.8305957569000982,8.624166145282683,0.0,0.0
0.23000000000000012,274.10508959540056,9.15930496007462E-5,0.1714758443192694,0.006310422119623847,0.8295241556807302,8.629995436695989,0.0,0.0
0.23500000000000013,274.7169549634546,9.157348376060206E-5,0.17046373412407212,0.005768700514554869,0.8305362658759284,8.622844520924033,0.0,0.0
0.24000000000000013,271.9227159105415,9.478311103802646E-5,0.16905257738534218,0.005579677250987332,0.8319474226146569,8.677710706409245,0.0,0.0
0.24500000000000013,271.3038968165959,9.445540874835937E-5,0.16834620614181528,0.005142095766990992,0.8326537938581842,8.673841193170825,0.0,0.0
0.2500000000000001,273.0404524584894,9.518712737188734E-5,0.1683768961798535,0.0049396485858672285,0.8326231038201463,8.675361069783628,0.0,0.0
0.2550000000000001,272.665483441123,9.486960422716578E-5,0.16959357129973657,0.005363046444985558,0.8314064287002633,8.678600176277197,0.0,0.0
0.2600000000000001,267.55721025620704,9.33714610497081E-5,0.16765534387448286,0.0048640746886617625,0.8333446561255161,8.672436216024646,0.0,0.0
0.2650000000000001,272.82840737810375,9.501622730476439E-5,0.16837682929726946,0.0047924311328631794,0.8326231707027304,8.675709259016287,0.0,0.0
0.27000000000000013,271.1844606467689,9.423811176775224E-5,0.16740771543945063,0.005173825961200127,0.833592284560549,8.669760344048308,0.0,0.0
0.27500000000000013,269.1957508471767,9.397244558972395E-5,0.16836413721268045,0.004713494252983058,0.83263586278732,8.675688335355844,0.0,0.0
0.28000000000000014,269.3980582119583,9.428730446109554E-5,0.17131241489283083,0.004861151626711179,0.8296875851071694,8.696911701244685,0.0,0.0
0.28500000000000014,271.48102974863434,9.483799291620343E-5,0.16939807180058986,0.005005776322849126,0.8316019281994103,8.688698311696731,0.0,0.0
