Chi(proportion),T_avg UE(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Proportion of UE active,Eff chi mean BSs,Eff chi active UEs,T_Avg Active UE(kBps)
1.0,857.2631607023363,8.144000026672202E-5,0.4754365066370303,41.561369926171054,0.5245634933629699,8.23850491389063,0.049077894736842036,0.9509221052631561,0.9509221052631568,0.9509221052631561,901.5085672359518
0.96,878.0819841170982,8.008107695147944E-5,0.48666156426062224,92.5347805992385,0.5133384357393778,8.209402717061083,0.032592105263158345,0.9674078947368439,0.8915631157894757,0.9287115789473691,907.6723003384628
0.9199999999999999,896.6600594495195,7.836808919588796E-5,0.49578148830641966,113.78671149521048,0.5042185116935805,8.172568242623788,0.020070938215102963,0.9799290617848964,0.8294119578947384,0.9015347368421102,915.0455419696735
0.8799999999999999,922.0064055510088,7.357611116297035E-5,0.5095271656515468,133.1408654732702,0.4904728343484536,8.076033057215026,0.0056992481203007005,0.9943007518796984,0.7349871157894743,0.8749846616541336,927.2884720209349
0.8399999999999999,934.121650356716,7.09932454271105E-5,0.5152756638681021,140.50168717262179,0.4847243361318976,8.01883771004417,0.0027842105263157727,0.9972157894736867,0.670129010526323,0.8376612631578977,936.7274743613247
0.7999999999999998,946.0064436142181,6.830166522894666E-5,0.5208374331286805,147.4578218572974,0.47916256687131964,7.957482811845416,0.001096952908587254,0.9989030470914105,0.6073330526315744,0.7991224376731193,947.0394129372886
0.7599999999999998,958.4947256065901,6.556103923149075E-5,0.5283862871659324,154.3871896853019,0.4716137128340676,7.892933014910905,3.888888888888886E-4,0.9996111111111119,0.5469871999999885,0.7597044444444375,958.8651470566929
0.7199999999999998,971.8075793328577,6.277876962490252E-5,0.5340449447415612,161.4152527994076,0.46595505525843894,7.821030799456709,1.3622291021671827E-4,0.9998637770897831,0.4895333052631546,0.7199019195046604,971.9393633902702
0.6799999999999997,985.8369946716301,5.993888927603519E-5,0.538803499528369,169.0034065940408,0.4611965004716306,7.744046867408928,2.9605263157894735E-5,0.9999703947368422,0.4351871157894792,0.6799798684210447,985.8663424271432
0.6399999999999997,1001.5437540492541,5.70879939808075E-5,0.5459033743880811,176.91285338830696,0.4540966256119195,7.6626783611133105,3.5087719298245615E-6,0.9999964912280702,0.3839986526315793,0.6399977543859542,1001.5473144901863
0.5999999999999996,1012.1980583723536,5.384893670540906E-5,0.5513115481866074,186.0227298514656,0.44868845181339284,7.57434234963642,3.7593984962406014E-6,0.9999962406015038,0.3359987368421126,0.5999977443609136,1012.2018548943159
0.5599999999999996,1031.5301010229182,5.095758699053214E-5,0.5584149845865182,195.9838109969807,0.4415850154134815,7.4798297766152455,0.0,1.0,0.29120000000000223,0.5599999999999972,1031.5301010229182
0.5199999999999996,1050.6473942939322,4.7909521179803285E-5,0.5675600746979103,207.33949249277794,0.4324399253020903,7.3796119567348395,0.0,1.0,0.2495999999999939,0.5199999999999926,1050.6473942939322
0.4799999999999996,1073.202812681423,4.485987757008353E-5,0.5753583405013809,220.01090095650991,0.4246416594986188,7.266852402777118,0.0,1.0,0.2111999999999978,0.4800000000000061,1073.202812681423
0.4399999999999996,1092.8068271658206,4.152665943230116E-5,0.5836808032075301,233.24767242430727,0.41631919679247054,7.143543887519679,0.0,1.0,0.17599999999999755,0.43999999999999795,1092.8068271658206
0.39999999999999963,1112.8564162032835,3.805968943415221E-5,0.5928204216133954,248.9595730517184,0.40717957838660424,7.007027507884825,0.0,1.0,0.14400000000000246,0.39999999999999436,1112.8564162032835
0.35999999999999965,1142.329303377817,3.4726810822685603E-5,0.606828926000185,270.38055170599387,0.39317107399981566,6.8578762173977035,0.0,1.0,0.11520000000000129,0.3600000000000086,1142.329303377817
0.3199999999999997,1178.595806757536,3.1350648459750445E-5,0.6193507399682177,291.72394776174593,0.3806492600317829,6.6833137967848995,0.0,1.0,0.08960000000000046,0.3199999999999946,1178.595806757536
0.2799999999999997,1219.7262096274255,2.780975757950529E-5,0.6333191540925013,321.62214405748193,0.36668084590749866,6.481152856564425,0.0,1.0,0.06719999999999973,0.2799999999999986,1219.7262096274255
0.23999999999999969,1264.586006067798,2.402713411528818E-5,0.6495265917067041,355.36363336629466,0.3504734082932953,6.240419857537881,0.0,1.0,0.04800000000000004,0.24000000000000304,1264.586006067798
0.19999999999999968,1312.0880277361618,1.9943738021589593E-5,0.6729823633709848,400.86064719714955,0.32701763662901595,5.9481670510600555,0.0,1.0,0.03200000000000002,0.19999999999999715,1312.0880277361618
0.15999999999999967,1391.79172122677,1.586642562198516E-5,0.6973384402859935,457.72016546952165,0.3026615597140063,5.562323798283915,0.0,1.0,0.01920000000000003,0.15999999999999728,1391.79172122677
0.11999999999999966,1496.4424142726198,1.1372962348471925E-5,0.734997898308267,547.861510862431,0.26500210169173344,5.0198776175083095,0.0,1.0,0.009600000000000015,0.12000000000000148,1496.4424142726198
0.07999999999999965,1706.858787403908,6.486063392134838E-6,0.793992419398568,679.5831969900561,0.20600758060143204,4.076985030614744,0.0,1.0,0.003200000000000057,0.07999999999999864,1706.858787403908
