Chi(proportion),Avg UE Throughput(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Avg Power Consumed by BS (kW)
0.1,1856.545976395028,1.41097494206022E-5,0.791483833869025,754.1564450026546,0.2095161661309739,5.08145056895624,0.0,0.0
0.10500000000000001,1850.6490875927766,1.4064933065705103E-5,0.7921446013474928,758.7693240407555,0.2088553986525093,5.082071210555727,0.0,0.0
0.11000000000000001,1855.9470340556063,1.4105197458822586E-5,0.7942839332264333,762.8904688674052,0.2067160667735659,5.084100766544283,0.0,0.0
0.11500000000000002,1849.697986783997,1.4057704699558386E-5,0.7912089795538749,757.9047408555856,0.20979102044612433,5.081853390639096,0.0,0.0
0.12000000000000002,1736.2264554126693,1.9792981591704443E-5,0.7698627540436063,668.5578420714996,0.23113724595639348,5.646146647773307,0.0,0.0
0.12500000000000003,1741.0116530931678,1.9847532845262113E-5,0.7656455393788624,664.6519616816868,0.23535446062113735,5.642467297183043,0.0,0.0
0.13000000000000003,1747.947934626355,1.9926606454740422E-5,0.7688442220022752,668.1624529293679,0.2321557779977249,5.645419726367833,0.0,0.0
0.13500000000000004,1738.2171871696285,1.981567593373375E-5,0.7675826908622595,663.808792141884,0.23341730913773998,5.643917606823417,0.0,0.0
0.14000000000000004,1731.3588215233701,1.9737490565366423E-5,0.7708819603134219,667.2413174955941,0.23011803968657815,5.647228415131069,0.0,0.0
0.14500000000000005,1736.6467734404685,1.9797773217221343E-5,0.7664868893819122,667.1484708074665,0.23451311061808902,5.6433244819950685,0.0,0.0
0.15000000000000005,1733.0606267808994,1.9756891145302254E-5,0.7716188871335582,667.1264910529328,0.2293811128664418,5.647884928074289,0.0,0.0
0.15500000000000005,1739.046989994261,1.9825135685934596E-5,0.7690778333499632,667.3549560469402,0.23192216665003682,5.645250368411768,0.0,0.0
0.16000000000000006,1655.1425573837682,2.5158166872233288E-5,0.7521807542210034,604.2401879145124,0.24881924577899725,6.0437656124340595,0.0,0.0
0.16500000000000006,1650.7009523258284,2.5090654475352563E-5,0.7511042810538174,598.6333623807297,0.24989571894618212,6.042935983991494,0.0,0.0
0.17000000000000007,1652.6129440952086,2.511971675024717E-5,0.7494979004188614,601.6640580480621,0.25150209958113745,6.041962661980653,0.0,0.0
0.17500000000000007,1652.3385419069398,2.5115545836985463E-5,0.7517553887730248,601.9621617046746,0.2492446112269749,6.043911616354061,0.0,0.0
0.18000000000000008,1654.9475482106848,2.5155202732802434E-5,0.7506110997791001,604.5600175084364,0.2503889002209,6.042648571691444,0.0,0.0
0.18500000000000008,1651.567979553204,2.5103833289208756E-5,0.7510834913479429,602.3019274447,0.24991650865205733,6.043315488478285,0.0,0.0
0.19000000000000009,1656.2127943656933,2.5174434474358522E-5,0.7483877573718457,599.1518219616519,0.25261224262815474,6.040660433504116,0.0,0.0
0.1950000000000001,1652.877556178629,2.512373885391519E-5,0.7508964266972133,605.0622206224722,0.2501035733027858,6.04310389831037,0.0,0.0
0.2000000000000001,1592.6266991882173,3.0259907284576152E-5,0.7372978209869869,551.2503329346305,0.26370217901301385,6.350992297969236,0.0,0.0
0.2050000000000001,1589.652802930851,3.0203403255686176E-5,0.7364393381276283,551.9235966608792,0.26456066187237104,6.350424898264812,0.0,0.0
0.2100000000000001,1593.8535314203955,3.028321709698757E-5,0.7379102539045074,551.1310291064231,0.2630897460954932,6.35114709535167,0.0,0.0
0.2150000000000001,1589.9023871523307,3.0208145355894374E-5,0.7376267433509317,552.2343702873277,0.26337325664906924,6.3509856635375215,0.0,0.0
0.2200000000000001,1592.4866046365757,3.0257245488094908E-5,0.736111338528003,551.5364796524267,0.26488866147199586,6.350030468416389,0.0,0.0
0.22500000000000012,1597.4823742464075,3.035216511068179E-5,0.734546538582706,551.5647802811083,0.26645346141729354,6.348073687924614,0.0,0.0
0.23000000000000012,1590.6656029710919,3.0222646456450775E-5,0.7366818181297594,554.1334868425863,0.26431818187024075,6.350639070838093,0.0,0.0
0.23500000000000013,1589.7220052704563,3.020471810013867E-5,0.7370081153804641,552.2808628719198,0.2639918846195355,6.3505585055731,0.0,0.0
0.24000000000000013,1544.5028200375648,3.521466429685655E-5,0.727051982627297,512.1787802813731,0.2739480173727038,6.602377442192216,0.0,0.0
0.24500000000000013,1545.4451066051001,3.523614843059632E-5,0.7222804286283493,511.4606444415724,0.2787195713716501,6.59839764320027,8.771929824561403E-6,0.0
0.2500000000000001,1546.2983310449742,3.525560194782543E-5,0.7231421076069573,514.1573019752874,0.2778578923930438,6.599347400596982,0.0,0.0
0.2550000000000001,1541.2319956281553,3.514008950032194E-5,0.7245042462049833,509.0562819557609,0.2764957537950184,6.59976095047914,2.631578947368421E-5,0.0
0.2600000000000001,1540.7897800245805,3.5130006984560395E-5,0.7277619768924131,512.30512204924,0.2732380231075877,6.603188322610333,0.0,0.0
0.2650000000000001,1539.9538883780415,3.511094865501938E-5,0.7245105441624653,511.21623171152316,0.2764894558375342,6.6002786058399145,0.0,0.0
0.27000000000000013,1546.1168998218425,3.525146531593798E-5,0.7235901439842364,509.52923577573046,0.2774098560157639,6.598992164511312,8.771929824561403E-6,0.0
0.27500000000000013,1542.5697411394367,3.517059009797918E-5,0.7243002552617936,512.5992174376846,0.2766997447382069,6.60017056761792,0.0,0.0
0.28000000000000014,1500.8117668586233,3.9921592998439455E-5,0.7131519157327829,476.7142183350289,0.287848084267218,6.8099884361784255,1.5037593984962405E-4,0.0
