Chi,T_avg (kBps)
0.0,0.0
0.005,0.0
0.01,0.0
0.015,0.0
0.02,0.0
0.025,0.0
0.030000000000000002,0.0
0.035,0.0
0.04,1520.7984666108962
0.045,1524.6628151986565
0.049999999999999996,1519.417796654579
0.05499999999999999,1512.2609558667789
0.05999999999999999,1520.688175601369
0.06499999999999999,1511.9350289996023
0.06999999999999999,1519.922459528681
0.075,1516.8286918848908
0.08,1511.0108942842087
0.085,1508.6373712408717
0.09000000000000001,1511.9819219280846
0.09500000000000001,1510.0553013838578
0.10000000000000002,1511.857278948978
0.10500000000000002,1514.2173963726966
0.11000000000000003,1514.551664897553
0.11500000000000003,1507.56928576682
0.12000000000000004,1232.0799967558537
0.12500000000000003,1226.0154662365524
0.13000000000000003,1232.7067664989652
0.13500000000000004,1232.5149240264511
0.14000000000000004,1234.2953510275458
0.14500000000000005,1228.6222871065404
0.15000000000000005,1228.143270772933
0.15500000000000005,1232.3793414791494
0.16000000000000006,956.5060839483581
0.16500000000000006,956.4231222058733
0.17000000000000007,956.6694897981313
0.17500000000000007,955.7541486576215
0.18000000000000008,956.5576689441141
0.18500000000000008,957.8708416672722
0.19000000000000009,954.6804441947252
0.1950000000000001,956.5768337701276
0.2000000000000001,777.0746852556489
0.2050000000000001,776.508093759407
0.2100000000000001,779.5410016106257
0.2150000000000001,779.0974351654495
0.2200000000000001,776.6781024233275
0.22500000000000012,777.0983804549268
0.23000000000000012,776.3576239699806
0.23500000000000013,779.0330494846681
0.24000000000000013,650.5277665807229
0.24500000000000013,649.8236058449155
0.2500000000000001,651.0412040199643
0.2550000000000001,652.5323677792966
0.2600000000000001,653.2814122680936
0.2650000000000001,656.7573994257606
0.27000000000000013,653.8893433974677
0.27500000000000013,654.2079481696483
0.28000000000000014,561.8300350670157
0.28500000000000014,560.2628548977382
0.29000000000000015,562.5670162664497
0.29500000000000015,561.4635185037989
0.30000000000000016,561.9970633095129
0.30500000000000016,561.559903448385
0.31000000000000016,563.3510973101402
0.31500000000000017,564.1264332208365
0.3200000000000002,495.5713972087201
0.3250000000000002,493.5102802447412
0.3300000000000002,490.2520071593125
0.3350000000000002,495.8185412870846
0.3400000000000002,492.4351858561476
0.3450000000000002,494.68616103325155
0.3500000000000002,495.156515270351
0.3550000000000002,493.3812756838878
0.3600000000000002,440.7049596271256
0.3650000000000002,442.2319830243556
0.3700000000000002,438.362688581666
0.3750000000000002,438.1333407139732
0.3800000000000002,440.7514615176802
0.38500000000000023,442.41505768213557
0.39000000000000024,440.6240876693704
0.39500000000000024,438.2171225144041
0.40000000000000024,396.43614603265667
0.40500000000000025,396.52849905176595
0.41000000000000025,394.12651547400543
0.41500000000000026,393.51566845079765
0.42000000000000026,396.84129164741694
0.42500000000000027,397.23939970780407
0.43000000000000027,398.69258244608085
0.4350000000000003,395.8752458205774
0.4400000000000003,362.67569167776946
0.4450000000000003,361.78984678673845
0.4500000000000003,360.0416813275107
0.4550000000000003,361.97225899069065
0.4600000000000003,361.65539721050845
0.4650000000000003,360.70604284200283
0.4700000000000003,360.8143614038122
0.4750000000000003,360.2150484326288
0.4800000000000003,329.22470053127944
0.4850000000000003,331.0124336371805
0.4900000000000003,329.16146929161675
0.49500000000000033,328.9401084907301
0.5000000000000003,331.89913684997447
0.5050000000000003,329.5866590608205
0.5100000000000003,333.22854731531095
0.5150000000000003,330.8052256059713
0.5200000000000004,304.5110287074108
0.5250000000000004,304.4031941980964
0.5300000000000004,303.53877035525716
0.5350000000000004,304.6255114307202
0.5400000000000004,304.3943344750385
0.5450000000000004,303.5660448816727
0.5500000000000004,304.64293786716394
0.5550000000000004,304.58767378047975
0.5600000000000004,282.28099648785707
0.5650000000000004,281.8773730886288
0.5700000000000004,281.70120813421016
0.5750000000000004,281.5958058507546
0.5800000000000004,280.91145774971
0.5850000000000004,281.3893973892965
0.5900000000000004,280.29332941237436
0.5950000000000004,282.0944475565507
0.6000000000000004,263.4054724537092
0.6050000000000004,261.18854142303456
0.6100000000000004,262.61926700892576
0.6150000000000004,260.91542623775706
0.6200000000000004,262.67070627633245
0.6250000000000004,262.6964268511019
0.6300000000000004,261.3652300364128
0.6350000000000005,263.46399104050994
0.6400000000000005,245.64761389631897
0.6450000000000005,245.90689256636148
0.6500000000000005,244.95113714206994
0.6550000000000005,245.0854170787413
0.6600000000000005,245.45838689956037
0.6650000000000005,245.78525113411555
0.6700000000000005,247.36908569803762
0.6750000000000005,246.91842190081337
0.6800000000000005,231.12476704436907
0.6850000000000005,231.43451659848054
0.6900000000000005,231.1090356391864
0.6950000000000005,232.0195815793383
0.7000000000000005,231.07577218509482
0.7050000000000005,230.22467176076213
0.7100000000000005,229.98483936638115
0.7150000000000005,232.67650303697664
0.7200000000000005,218.5619014311187
0.7250000000000005,218.82050248718556
0.7300000000000005,217.21461086565017
0.7350000000000005,217.3644800905649
0.7400000000000005,218.42814053560969
0.7450000000000006,218.89830018796906
0.7500000000000006,217.2246743951296
0.7550000000000006,217.70352526691124
0.7600000000000006,206.74601136364765
0.7650000000000006,204.32057226710205
0.7700000000000006,206.1858162458126
0.7750000000000006,203.83061883536547
0.7800000000000006,206.66740487586432
0.7850000000000006,204.73786448444181
0.7900000000000006,206.0745596152079
0.7950000000000006,205.39748434240002
0.8000000000000006,195.97961039775385
0.8050000000000006,195.04640805244898
0.8100000000000006,194.0306835811808
0.8150000000000006,195.8280556001528
0.8200000000000006,194.41852232294764
0.8250000000000006,194.69537529888976
0.8300000000000006,194.88593957750936
0.8350000000000006,194.968825869779
0.8400000000000006,184.4856736137348
0.8450000000000006,184.6929701917626
0.8500000000000006,183.64947377327545
0.8550000000000006,184.17027057992374
0.8600000000000007,184.84982526730826
0.8650000000000007,184.73440786023386
0.8700000000000007,185.38319197762422
0.8750000000000007,184.88532049239203
0.8800000000000007,176.05811346153348
0.8850000000000007,176.56017003442713
0.8900000000000007,175.42147401217218
0.8950000000000007,176.1906709378078
0.9000000000000007,176.76998874880508
0.9050000000000007,175.8453591348582
0.9100000000000007,175.3302786402301
0.9150000000000007,176.14518051494417
0.9200000000000007,168.83619871685437
0.9250000000000007,167.54578367755607
0.9300000000000007,167.6671963483935
0.9350000000000007,168.25088716549917
0.9400000000000007,167.50398653411543
0.9450000000000007,166.71177377556052
0.9500000000000007,167.47154142720058
0.9550000000000007,168.30213266032504
0.9600000000000007,159.47544727326635
0.9650000000000007,159.87264797187893
0.9700000000000008,159.6574508977369
0.9750000000000008,159.83651739434472
0.9800000000000008,159.48987982109185
0.9850000000000008,159.6614868852062
0.9900000000000008,159.2943332326716
0.9950000000000008,159.80617594067877
