Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
120.1,2004.1008576377963,1779.647184204643,1695.1484204481653,1609.0107176003926,1566.4928222954734,1513.9254251428467,1484.131764894344,1445.0073569666617,1422.7833957068347,1402.3215035845446,
130.1,1928.4300189545781,1706.3462068579588,1624.1306712288774,1538.2824923526048,1493.0793643982638,1441.037334516752,1411.972089902265,1374.4589470868082,1353.1270262391479,1331.704306229983,
140.1,1860.4232697610353,1638.3021554816235,1555.5886845188336,1470.29023555526,1428.2584913772293,1374.4142313186553,1345.686889806462,1308.5058605717234,1288.694081856599,1266.4640459898121,
150.1,1799.7871896647641,1575.9486441532968,1494.784866179645,1409.5315686226825,1368.2849369933635,1313.8714245542653,1286.5791193845473,1247.728130468288,1225.2063388156737,1206.0050382375114,
160.1,1736.3124308373096,1514.25525140993,1435.0897878474161,1351.4479147268537,1308.2568849112706,1257.6143577351716,1228.2754096362517,1191.9680845702771,1170.054971950798,1149.9622354674043,
170.1,1683.0091136772965,1461.340041356117,1380.63068638414,1297.0014628504778,1255.4628818051356,1205.9405971991719,1175.8081146234372,1141.0246919006736,1118.5930098923363,1099.3161815914323,
180.1,1626.1088816066842,1408.9500500473123,1328.7517243840323,1246.4367527643265,1205.0981196578414,1156.3135984459386,1127.4802979764534,1090.8597730549993,1069.1169798474496,1052.0298515741092,
190.1,1580.1998043160434,1360.3916511098366,1280.9587737555432,1200.7224438499861,1160.2098007850293,1108.5275636705207,1082.3346376378202,1046.5596015363378,1025.0879752843896,1007.1641164758965,
200.1,1532.5335649105448,1314.7138764277965,1236.2037553106547,1157.4583082662987,1115.0792993877294,1067.2709196107471,1038.2108482618,1002.9394008613833,982.0540614450513,965.4066700960658,
210.1,1487.1738970500987,1271.1932342358095,1193.9091900669705,1113.0455665096695,1074.9763612743704,1026.7765912091693,1000.0125677589692,962.8288674727153,944.648585881405,925.8204145234746,
220.1,1445.5006077005726,1230.4551141137817,1153.5090238684913,1076.3965446110847,1033.6102819217826,985.7699514739534,960.3781539851963,926.7695224422953,907.9819963010251,889.3703964872452,
230.1,1405.2762059136985,1192.7031738514356,1118.004145210691,1038.7995799444427,999.2977573702591,951.9279723231995,926.0645440497851,891.3198364249054,871.8422724285454,853.1432574093724,
240.1,1362.3979103093936,1157.5283490370803,1077.0757742111214,1000.9235933118192,963.7767478364732,917.3768333606021,891.9845275914045,857.629471396672,839.1027556941597,821.7997557483988,
250.1,1327.6470456809216,1117.7913126594758,1042.997159629385,966.6871014324779,930.9703712546213,885.0853218563421,859.1668240580045,826.7300688962187,808.266660113276,791.295602040219,
260.1,1291.6658694291818,1086.1334248421401,1011.5291342951252,936.388110557868,899.0843856978703,854.1058205705862,828.7925836880536,798.188142445241,779.1535334141646,762.9350399322714,
270.1,1261.0931832614133,1052.1584480396484,980.847617936007,906.0746483705002,868.1422712749095,825.6908402810956,800.7988773778332,768.8566049296949,752.0813986508388,735.6039938199542,
280.1,1228.0102177007122,1024.184101250617,953.7948005514282,879.3533834294466,841.0301461860496,797.9588953776366,772.3356656686523,742.8725504926582,725.290621554516,709.5413657449682,
290.1,1200.587731130468,994.5107238958451,924.643563090113,852.6408453042962,814.7095963323567,771.0943010936505,748.4728476856787,716.5911377640233,698.8570268344765,685.2782202189545,
300.1,1169.714177800931,968.0781844682492,895.4364955489095,824.5243289205506,789.7876695449645,745.113669331555,723.0049238091257,694.1131101405037,677.2636071196184,661.1724814098204,
310.1,1142.0288760400963,940.2692943130414,871.0393552154991,798.6599714685879,762.9591419534041,721.7434411806437,700.6608921169731,669.9347159561936,653.1862479866204,640.4354208124006,
320.1,1106.2108455723662,915.6246576628852,845.7088482828211,774.8560198716027,741.9862065934686,699.2305601787241,675.726409919765,649.008704807635,633.2970199115242,618.2273712971976,
330.1,1084.7722192222257,888.2997293336067,822.6189213025679,752.6178412397918,716.9064125620285,679.1141335676682,657.5201186829465,629.3802057217639,612.0138962925979,598.5028957936951,
340.1,1059.1156672282427,864.5808364550091,797.6099356023161,730.2068947620094,696.08443143526,656.9625078658023,635.4341686761996,609.6935723763178,593.9073077596858,579.7310610701962,
350.1,1031.854948755268,841.6303909906168,776.1886261159107,708.7156625268371,676.5235275980666,637.405752771157,616.7439156629531,589.7895848370458,575.699584790134,560.916606551306,
360.1,1009.8996526060214,818.7511929110558,755.7781010778095,689.2058214876273,656.9397951731606,617.9901592909689,599.0093642706872,572.3985865066898,558.2129228311497,544.7041900698323,
370.1,986.7654725953895,798.0554153178163,734.3235351066955,669.9105590016181,639.4387725636759,602.3454639126107,581.6391373229853,555.7534899338219,541.7045821485823,528.4396426260582,
