Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
250.1,3426.163239498609,3429.7084813133188,3430.241944275355,3431.1087403862352,3431.3493101966897,3430.700861782909,3430.1746165186614,3429.111114778272,3430.9532535110125,3431.4864394350507,
260.1,3398.4515296369095,3392.263706556024,3392.5238285056007,3394.8365295312005,3394.2850596951425,3395.569823223482,3393.9296528780883,3395.5680193544426,3394.890341373729,3395.3382529265964,
270.1,3359.4350866622976,3360.4988168174395,3359.265407477269,3358.5825221514087,3360.1202329989264,3358.752399887538,3358.019203557846,3358.4874589178485,3359.6323839535353,3360.7614047621287,
280.1,3322.61224951109,3328.0375385670277,3325.16173905009,3324.1282868141675,3324.176079825056,3324.8577075686994,3324.496957567294,3324.3698171680585,3325.323052100021,3324.8569579104246,
290.1,3290.930453994035,3293.47079105352,3291.626243462753,3292.299575919032,3291.745260725368,3292.4796826811485,3291.831097881321,3292.8590365491427,3292.2514804443204,3292.576624409539,
300.1,3267.489292643696,3263.175112857963,3261.7916826989126,3260.67510566402,3260.84896554302,3260.3940025425,3260.061169656092,3261.898406826093,3262.2831474876934,3260.592449504839,
310.1,3230.524813021409,3233.1085781862607,3230.9374648416583,3230.165757513683,3230.0092701224103,3230.049559100813,3230.5809114464837,3231.1234302671182,3230.879263562323,3229.949801819275,
320.1,3202.366667014025,3201.9408139301604,3201.9519559159694,3201.9231779953657,3201.449103493733,3200.8708847701,3201.2727788875354,3201.2455668878915,3201.4024538582053,3199.9933224490824,
330.1,3169.117160945528,3173.508916856027,3171.3565573224796,3172.3431201789554,3172.148148564728,3172.0755551208754,3173.368233093319,3171.591567069735,3172.5905520839724,3172.8630540356658,
340.1,3139.820232402223,3145.2423360474845,3146.181837707671,3146.0985469650786,3145.578941992798,3145.3579804676915,3146.0203904288346,3144.05362021993,3144.814562385791,3144.300949172163,
350.1,3119.80870660816,3116.4128899852126,3117.6263823553313,3118.399175303937,3117.548842588463,3118.084570083449,3117.902672891043,3118.0979079178046,3118.4847007230555,3117.344969739574,
360.1,3094.2750418440746,3089.9283513119663,3091.6784895811948,3090.3039860075028,3092.010652893402,3091.9346247729222,3092.014478201951,3093.129962138214,3092.0435947718265,3092.0308796158565,
370.1,3067.1698107302846,3066.4402794172165,3067.2307261422093,3069.2342275156,3065.4356261473213,3066.8311812980937,3064.9599946765497,3066.0883001753723,3067.3235393266445,3066.7379282714714,
380.1,3044.191964252816,3042.89073748985,3041.6750567363,3040.281555425155,3041.329245120722,3043.1723616623435,3042.0376239035113,3041.4235325484437,3041.309058893613,3041.3980337653707,
390.1,3020.658463725214,3017.3649750236027,3017.6495673211557,3018.7409339994033,3018.497945860127,3017.9852437543173,3017.7097562336057,3018.367658176051,3017.0796164646017,3016.894446307431,
400.1,2995.5307186637738,2995.3804899727697,2992.03166470753,2992.5077633967594,2995.3172617723017,2994.846208411761,2992.416170005108,2993.804622699033,2994.4331795084845,2994.7702437846688,
410.1,2969.8263613048384,2970.7890074047873,2972.129890520685,2971.7625465117962,2971.9164317176865,2971.500064277664,2971.1527196967554,2971.932525948446,2970.334088259546,2972.674197069583,
420.1,2951.18303303225,2948.2627755588956,2947.702499018027,2949.3949413517257,2949.392530090655,2947.7992207352886,2948.217256287644,2947.430408901973,2947.939971697389,2947.9137529986947,
