Chi(proportion),Avg UE Throughput(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Avg Power Consumed by BS (kW)
0.1,1498.344852601196,1.1387420879769063E-5,0.7354368641330106,544.8346465791614,0.2655631358669902,5.024059830189398,0.0,0.0
0.10500000000000001,1511.5986850196487,1.1488150006149325E-5,0.7395584627904526,546.5716070520804,0.2614415372095477,5.027066107059967,0.0,0.0
0.11000000000000001,1504.7023435571164,1.1435737811034092E-5,0.7315024289814879,549.0302066059866,0.26949757101851224,5.019835722531785,0.0,0.0
0.11500000000000002,1494.4290518078963,1.1357660793740013E-5,0.7354197405403645,546.5791966520951,0.2655802594596348,5.023906934675892,0.0,0.0
0.12000000000000002,1392.565298072249,1.5875244398023662E-5,0.6969396081399948,460.42844336831394,0.3040603918600041,5.567053559459647,0.0,0.0
0.12500000000000003,1388.771066530581,1.5831990158448605E-5,0.6972684270980912,455.9620908200748,0.303731572901909,5.567483631816958,0.0,0.0
0.13000000000000003,1393.0432095695407,1.5880692589092767E-5,0.6971708748813744,457.4383109382744,0.3038291251186261,5.567127731687098,0.0,0.0
0.13500000000000004,1392.0609037221552,1.5869494302432556E-5,0.6981508647363627,458.3926188245208,0.30284913526363544,5.568414520821009,0.0,0.0
0.14000000000000004,1391.773289546694,1.5866215500832345E-5,0.695938789495879,459.03578870173584,0.30506121050412005,5.5665879451824205,0.0,0.0
0.14500000000000005,1397.8057570623937,1.593498563051134E-5,0.6975266175618076,460.2662460040272,0.30347338243819166,5.568099032146419,0.0,0.0
0.15000000000000005,1390.1483207479155,1.5847690856526242E-5,0.6980179695894116,458.082950462866,0.3029820304105892,5.567939110840484,0.0,0.0
0.15500000000000005,1394.149375689856,1.589330288286439E-5,0.699206634519086,459.71835432036846,0.3017933654809132,5.569709264010932,0.0,0.0
0.16000000000000006,1323.742520434173,2.0120886310599407E-5,0.672415028423921,401.7706348869165,0.3285849715760792,5.952672339086351,0.0,0.0
0.16500000000000006,1321.2377495722897,2.0082813793498817E-5,0.6723857375815938,401.0872463536177,0.32861426241840697,5.952760476974368,0.0,0.0
0.17000000000000007,1321.4901013641083,2.00866495407344E-5,0.6712986523995009,400.4571989849446,0.32970134760049863,5.95164258880771,0.0,0.0
0.17500000000000007,1314.3282943588724,1.997779007425488E-5,0.6730735542238608,400.35273230975326,0.32792644577613944,5.95369576172074,0.0,0.0
0.18000000000000008,1313.9990379978017,1.9972785377566537E-5,0.6718635808556016,400.42094022931894,0.32913641914439723,5.952652975751712,0.0,0.0
0.18500000000000008,1317.523509282814,2.0026357341098837E-5,0.6725783089035583,397.64568558158226,0.3284216910964418,5.952626720933963,0.0,0.0
0.19000000000000009,1316.9504388430444,2.0017646670414278E-5,0.6713958093052743,400.0326560621286,0.3296041906947255,5.9521093857386935,0.0,0.0
0.1950000000000001,1311.5363115768714,1.9935351935968403E-5,0.6702887599361941,398.74999042236266,0.33071124006380637,5.950752258416142,0.0,0.0
0.2000000000000001,1259.3795940048394,2.3928212286091977E-5,0.6499986155691471,354.4157683028479,0.35100138443085305,6.246979053610434,0.0,0.0
0.2050000000000001,1259.7394405508132,2.3935049370465487E-5,0.651366529605061,355.270438761489,0.3496334703949381,6.248380355879587,0.0,0.0
0.2100000000000001,1259.1042984206613,2.392298166999259E-5,0.6509529966685641,353.1634838767938,0.3500470033314355,6.24787643502054,0.0,0.0
0.2150000000000001,1262.6482047794254,2.3990315890809095E-5,0.649919812508511,357.1062149551953,0.35108018749148906,6.246979166021545,0.0,0.0
0.2200000000000001,1259.624987301258,2.3932874758723872E-5,0.6512819431584772,354.82947097626925,0.34971805684152185,6.247645752846345,0.0,0.0
0.22500000000000012,1257.5570737259272,2.3893584400792623E-5,0.6518240371569818,355.0538342774985,0.3491759628430181,6.248897862477144,0.0,0.0
0.23000000000000012,1261.493860524436,2.396838334996427E-5,0.6502510795897362,355.24017704430184,0.3507489204102639,6.247063210753853,0.0,0.0
0.23500000000000013,1260.0153095929861,2.3940290882266775E-5,0.6513650756149352,355.0289466214027,0.3496349243850641,6.247989059413861,0.0,0.0
0.24000000000000013,1215.4229037022073,2.7711642204410306E-5,0.6351023452322736,320.06735232300485,0.3658976547677267,6.488518046990742,0.0,0.0
0.24500000000000013,1215.4885679387005,2.7713139349002342E-5,0.6338482788970615,320.5404832361505,0.3671517211029382,6.487279187876235,0.0,0.0
0.2500000000000001,1210.7403689552468,2.7604880412179686E-5,0.6352957790406765,318.98393180961193,0.36570422095932426,6.489338534492592,0.0,0.0
0.2550000000000001,1219.9576251960857,2.7815033854470758E-5,0.6335358656629716,320.7388612314285,0.36746413433702896,6.487107617877433,0.0,0.0
0.2600000000000001,1219.7869613944747,2.7811142719794033E-5,0.6342341796407872,320.2061755046547,0.3667658203592128,6.487389143309422,0.0,0.0
0.2650000000000001,1215.5398834451828,2.771430934255009E-5,0.6328663919278218,319.786487118035,0.368133608072178,6.4870527931527056,0.0,0.0
0.27000000000000013,1219.3221198056988,2.7800544331569888E-5,0.6340132971118082,318.71050353734597,0.3669867028881919,6.487426977506953,0.0,0.0
0.27500000000000013,1218.7032999300359,2.7786435238404817E-5,0.6357849025411881,321.31956257409325,0.3652150974588122,6.488715676568249,0.0,0.0
0.28000000000000014,1177.1134773651338,3.131121849791261E-5,0.6204129469668891,292.4538114948276,0.38058705303311136,6.690241697322376,0.0,0.0
