Chi(proportion),T_avg UE(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Proportion of UE active,Eff chi mean BSs,Eff chi active UEs,T_Avg Active UE(kBps)
0.1,1691.8146521722276,1.2857791356508935E-5,0.7068623264127204,238.6713873390427,0.2931376735872807,4.951299124714084,0.0,1.0,0.008000000000000005,0.09999999999999859,1691.8146521722276
0.10500000000000001,1684.7936314356325,1.2804431598910795E-5,0.7049879259019061,233.05956145981085,0.2950120740980929,4.949545242851487,0.0,1.0,0.008399999999999967,0.1050000000000007,1684.7936314356325
0.11000000000000001,1701.5475519967788,1.2931761395175517E-5,0.7068837016328345,238.01034709908407,0.29311629836716613,4.950795892308033,0.0,1.0,0.008800000000000011,0.10999999999999949,1701.5475519967788
0.11500000000000002,1703.4098516434974,1.2945914872490555E-5,0.7049761617398619,229.30515546856327,0.29502383826013934,4.948085461908392,0.0,1.0,0.009199999999999913,0.11499999999999809,1703.4098516434974
0.12000000000000002,1593.4922826786185,1.816581202253627E-5,0.6767999216717215,176.0629273173242,0.3232000783282786,5.495469453355712,0.0,1.0,0.014400000000000161,0.12000000000000152,1593.4922826786185
0.12500000000000003,1594.6177773533816,1.8178642661828557E-5,0.6785136692473933,182.729389990446,0.32148633075260735,5.498704924180305,0.0,1.0,0.01500000000000019,0.12500000000000003,1594.6177773533816
0.13000000000000003,1593.9799408832748,1.817137132606933E-5,0.6771602089302854,178.30566596212302,0.322839791069714,5.496603757254674,0.0,1.0,0.015599999999999623,0.12999999999999823,1593.9799408832748
0.13500000000000004,1598.3629320877246,1.8221337425800077E-5,0.6787905745902886,183.47695075931134,0.3212094254097115,5.498925662362736,0.0,1.0,0.0161999999999999,0.13500000000000165,1598.3629320877246
0.14000000000000004,1587.0876613701516,1.8092799339619708E-5,0.6806162839297935,182.774937196195,0.3193837160702067,5.500772096437417,0.0,1.0,0.016799999999999933,0.13999999999999932,1587.0876613701516
0.14500000000000005,1598.6375719030245,1.8224468319694504E-5,0.679371242121956,186.02677693003818,0.32062875787804584,5.4995630689542025,0.0,1.0,0.01740000000000008,0.14500000000000007,1598.6375719030245
0.15000000000000005,1598.5457396138318,1.8223421431597686E-5,0.6784258400557399,180.69310428547527,0.3215741599442602,5.498226167866141,0.0,1.0,0.018000000000000314,0.15000000000000283,1598.5457396138318
0.15500000000000005,1591.5189510945465,1.8143316042477845E-5,0.6796259528470365,177.66665842406118,0.3203740471529645,5.498801834501122,0.0,1.0,0.018599999999999645,0.155000000000001,1591.5189510945465
0.16000000000000006,1525.950588676493,2.3194448947882693E-5,0.6590631921010672,153.17687568905436,0.34093680789893327,5.885166986637768,0.0,1.0,0.02560000000000047,0.1599999999999973,1525.950588676493
0.16500000000000006,1526.0108915781552,2.3195365551987908E-5,0.6585287653909888,149.18703012161942,0.3414712346090118,5.884986066668277,0.0,1.0,0.02639999999999973,0.16500000000000042,1526.0108915781552
0.17000000000000007,1520.5728903583163,2.311270793344643E-5,0.6587104210767409,147.05702634568541,0.34128957892325773,5.883567483385694,0.0,1.0,0.027200000000000356,0.169999999999998,1520.5728903583163
0.17500000000000007,1529.7414123000087,2.3252069466960135E-5,0.657989488039532,145.26002523936475,0.3420105119604681,5.882741988615342,0.0,1.0,0.02799999999999952,0.1750000000000016,1529.7414123000087
0.18000000000000008,1521.0808366762478,2.312042871747897E-5,0.6579075281585813,150.14351199015314,0.3420924718414189,5.8839332529727795,0.0,1.0,0.028800000000000322,0.1800000000000043,1521.0808366762478
0.18500000000000008,1522.8442669888184,2.3147232858230064E-5,0.6590770754431091,148.8385604140947,0.34092292455689144,5.884968672154374,0.0,1.0,0.02959999999999943,0.1850000000000018,1522.8442669888184
0.19000000000000009,1529.5892317884775,2.3249756323184844E-5,0.6577042193038828,148.5469687250368,0.3422957806961174,5.884514061829909,0.0,1.0,0.03040000000000019,0.1899999999999982,1529.5892317884775
0.1950000000000001,1526.0712554712338,2.319628308316271E-5,0.6568502403414751,149.55733008165697,0.3431497596585244,5.881110649478386,0.0,1.0,0.031199999999999246,0.1949999999999955,1526.0712554712338
0.2000000000000001,1474.898746175714,2.8023076177338586E-5,0.6409862636858974,125.98174828268131,0.3590137363141014,6.179973644463769,0.0,1.0,0.03999999999999933,0.19999999999999718,1474.898746175714
0.2050000000000001,1475.1202226041946,2.802728422947973E-5,0.6411297502218571,125.53905136732823,0.35887024977814197,6.18016974725361,0.0,1.0,0.040999999999999544,0.20500000000000407,1475.1202226041946
0.2100000000000001,1472.079138071831,2.796950362336484E-5,0.6401715159660137,125.38472111671283,0.35982848403398543,6.179504717072755,0.0,1.0,0.042000000000000925,0.2100000000000014,1472.079138071831
0.2150000000000001,1473.4160846136417,2.7994905607659162E-5,0.6448340606942364,127.7289001038668,0.35516593930576357,6.184985803808179,0.0,1.0,0.04299999999999943,0.21500000000000288,1473.4160846136417
0.2200000000000001,1475.1443734441364,2.8027743095438614E-5,0.6428394161503247,128.1125218903123,0.3571605838496747,6.184320102747314,0.0,1.0,0.04399999999999944,0.21999999999999897,1475.1443734441364
0.22500000000000012,1473.6454442172387,2.7999263440127545E-5,0.6407296019344338,125.7458017056694,0.3592703980655669,6.180098173834636,0.0,1.0,0.04500000000000108,0.22499999999999626,1473.6454442172387
0.23000000000000012,1471.6441730346617,2.796123928765852E-5,0.6425730798465139,123.35640197806028,0.35742692015348715,6.18134607249354,0.0,1.0,0.04599999999999951,0.22999999999999618,1471.6441730346617
