Chi(proportion),T_avg UE(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Proportion of UE active,Eff chi mean BSs,Eff chi active UEs,T_Avg Active UE(kBps)
0.8,178.2651759510747,1.3548153372281704E-5,0.08916080573896104,0.0,0.9108391942610392,5.2596902910599574,0.8865289473684278,0.11347105263157889,0.6683623783783813,0.09077684210526299,1570.7712094176743
0.62,238.0731694479667,1.3570170658534093E-5,0.11766155771919969,0.0,0.8823384422807994,5.249760345739076,0.8492877192982441,0.1507122807017536,0.5138486270270289,0.09344161403508758,1579.4450370553025
0.42,356.1087424344052,1.3532132212507386E-5,0.1770232704889985,0.0,0.8229767295110002,5.249108785284268,0.7746842105263135,0.22531578947368425,0.3434732756756765,0.09463263157894733,1580.4614855314123
0.28,508.08337415942947,1.3515017752640851E-5,0.24992914862102575,0.0,0.7500708513789734,5.237031065367818,0.6798646616541419,0.3201353383458678,0.22459057297297308,0.08963789473684207,1587.2093352797867
0.19,882.9934811303025,1.3421500913180606E-5,0.43439291656333134,0.0,0.5656070834366688,5.222175514762425,0.44706578947368647,0.5529342105263132,0.1466921189189189,0.10505750000000019,1597.1694865660854
0.15,1160.8312893290663,1.3233476698351328E-5,0.5692441245251394,0.0,0.4307558754748606,5.197885749922436,0.27557894736842364,0.7244210526315814,0.11229081081081062,0.10866315789473636,1602.5270092803707
0.14,1162.463993039325,1.3252089520648337E-5,0.5658894921786269,0.0,0.4341105078213735,5.192430919988585,0.27710526315789735,0.7228947368421079,0.10458817297297339,0.1012052631578951,1608.3107943966695
0.18,883.7195507975367,1.343253717212255E-5,0.4326417007239068,0.0,0.5673582992760933,5.218172876238092,0.44814473684210787,0.5518552631578914,0.1390117621621625,0.09933394736842174,1601.7025188409038
0.26,593.1830085239797,1.3524572594346762E-5,0.2922343078961818,0.0,0.7077656921038187,5.238872659657747,0.6266140350877202,0.3733859649122828,0.20701537297297135,0.09708035087719179,1588.7824261375201
0.39,396.19798192731633,1.3549970981914223E-5,0.19596386271807226,0.0,0.8040361372819296,5.24602321601275,0.7500058479532191,0.24999415204678696,0.31695869189188985,0.09749771929824441,1584.9030831839789
0.51,297.63245053265223,1.357203974428893E-5,0.1465961940098785,0.0,0.8534038059901222,5.2434357872166695,0.8125614035087706,0.18743859649122901,0.419307664864863,0.09559368421052693,1588.102293490994
0.59,255.706927359894,1.3603608535546362E-5,0.1261583310072117,0.0,0.8738416689927889,5.252067784175294,0.8382631578947395,0.16173684210526473,0.4875326270270271,0.09542473684210495,1580.8782988213839
0.64,222.99473221169697,1.3558079718471161E-5,0.11010714233048094,0.0,0.8898928576695183,5.24783486153104,0.8589078947368407,0.14109210526315732,0.5310533189189225,0.09029894736842116,1580.071835099575
0.65,224.86211608016302,1.3671616657673906E-5,0.11026627042904301,0.0,0.8897337295709565,5.250000206498166,0.8585296052631561,0.1414703947368412,0.5404135135135155,0.09195575657894771,1589.4777293768122
0.68,210.1548156505278,1.3576001091024095E-5,0.10347149215559617,0.0,0.896528507844404,5.247016563788718,0.8671114551083606,0.13288854489163965,0.5653689081081075,0.09036421052631581,1581.3950656732595
0.72,197.9731398414209,1.3541362765153198E-5,0.09832383944724041,0.0,0.9016761605527593,5.253204890525628,0.874114035087724,0.12588596491228227,0.6000760216216232,0.09063789473684189,1572.8622660247177
0.75,199.10070825555314,1.3618488444679843E-5,0.09803696571019745,0.0,0.901963034289803,5.250780026817223,0.8742514619883093,0.12574853801169744,0.6252543243243246,0.0943114035087724,1583.2506381707703
0.78,188.12685287717767,1.3582758777732223E-5,0.09315302691935377,0.0,0.9068469730806461,5.254074388785495,0.8806481994459827,0.11935180055401667,0.6519796540540508,0.09309440443213272,1575.9712762549725
0.8,178.5198344919789,1.356750742139042E-5,0.08799472872794702,0.0,0.9120052712720524,5.248528223843354,0.8869526315789541,0.11304736842105269,0.6686425945945986,0.0904378947368421,1579.3212944796535
0.85,170.73185083426935,1.3624401696574696E-5,0.08427089059436295,0.0,0.9157291094056386,5.252543555210124,0.8921478696741886,0.10785213032581412,0.7112349729729718,0.09167431077694234,1583.0511406436092
0.93,155.65281607590512,1.3604056125034122E-5,0.07695279352710163,0.0,0.9230472064728982,5.2548478242154975,0.901286041189932,0.09871395881006814,0.7814051027027058,0.0918039816933649,1576.8806934026804
0.99,148.18745036435425,1.3514695473229099E-5,0.07395606683795494,0.0,0.926043933162044,5.254586663115638,0.9056688596491193,0.09433114035087765,0.8308261945945961,0.09338782894736826,1570.9004404713646
1.0,142.7964263618401,1.3565660504374834E-5,0.07079944089014772,0.0,0.9292005591098527,5.25582430438564,0.9091621052631572,0.09083789473684196,0.8403178378378404,0.09083789473684196,1571.918889604681
0.9400000000000001,154.53663709244958,1.3506502081880084E-5,0.07713173030005094,0.0,0.9228682696999486,5.254834259191687,0.9014828375286048,0.09851716247139543,0.7881244540540592,0.09260613272311254,1568.9376603025846
