Chi(proportion),T_avg UE(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Proportion of UE active,Eff chi mean BSs,Eff chi active UEs,T_Avg Active UE(kBps)
0.8,274.67895422309175,2.0875600520955004E-5,0.14740434773077968,0.0,0.85259565226922,6.063789800376628,0.7894736842105232,0.21052631578947273,0.7218551351351277,0.16842105263157908,1304.7369787512287
0.62,365.8458003055841,2.085321061741828E-5,0.1969016526945385,0.0,0.803098347305461,6.066250753384932,0.719073684210526,0.2809263157894744,0.5528623783783783,0.17417431578947373,1302.4829288194355
0.42,546.1540875208862,2.0753855325793647E-5,0.2931321663666861,0.0,0.7068678336333143,6.055854224279059,0.5816263157894739,0.41837368421052434,0.36665772972972943,0.17571694736842086,1305.4282942957252
0.28,778.7678652258094,2.0715225215006513E-5,0.4152821682680628,0.0,0.5847178317319371,6.042283834427294,0.40855639097744423,0.5914436090225547,0.23742183783783904,0.16560421052631571,1316.74761651439
0.19,1276.4552445109985,1.940211971656715E-5,0.6767534751270057,195.95059700512124,0.3232465248729937,5.92916957121042,0.05110526315789532,0.9488947368421087,0.14204297297297303,0.1802900000000017,1345.3141457758952
0.15,1395.618705617239,1.591005324403654E-5,0.730905123356153,541.1382249905939,0.26909487664384624,5.608434571998768,4.7368421052631577E-4,0.9995263157894739,0.08984189189189379,0.14992894736842383,1396.25932090667
0.14,1402.7975847105351,1.5991892465700107E-5,0.7318242881289367,541.3855872542314,0.2681757118710619,5.609405167457438,3.684210526315789E-4,0.9996315789473688,0.08385848648648822,0.13994842105263092,1403.3398617158693
0.18,1279.2209644938098,1.944415866030593E-5,0.6773229297398843,188.0810272928671,0.32267707026011533,5.930216779754811,0.0508026315789479,0.9491973684210564,0.13456702702702683,0.1708555263157903,1347.7680439051346
0.26,900.1207890785056,2.0522753990989884E-5,0.48386933923480197,0.0,0.5161306607651981,6.035451334906996,0.31535964912280734,0.6846403508771927,0.21634248648648657,0.1780064912280699,1314.7896816284651
0.39,607.778654596596,2.0786029987203574E-5,0.3267976599936547,0.0,0.6732023400063452,6.056751631211694,0.5359941520467806,0.4640058479532197,0.33786648648648554,0.1809622807017535,1309.9188901325465
0.51,457.0432684924459,2.084117304325555E-5,0.2444821786789199,0.0,0.7555178213210798,6.0583389952976345,0.6506140350877195,0.34938596491228135,0.4497069729729765,0.17818684210526337,1308.2403165709904
0.59,390.91824165481813,2.0796850456036295E-5,0.2089754605984392,0.0,0.7910245394015609,6.05634080004574,0.70051127819549,0.2994887218045113,0.5246152432432389,0.17669834586466251,1305.4322920518969
0.64,341.5080897231018,2.0763691855164573E-5,0.18450640739906293,0.0,0.815493592600937,6.064145805624571,0.7371217105263133,0.262878289473683,0.5717898378378425,0.16824210526315816,1299.3023463762347
0.65,342.99107977183706,2.085385765012771E-5,0.18369001112893954,0.0,0.8163099888710602,6.060531819125064,0.7374934210526303,0.2625065789473671,0.5811070270270293,0.17062927631578953,1306.1863577550714
0.68,320.65291100540753,2.0714178050949288E-5,0.1731089035825413,0.0,0.8268910964174587,6.060393266230295,0.7530897832817376,0.24691021671826563,0.6078832432432433,0.16789894736842112,1298.6094426834986
0.72,303.5392378525305,2.076208386911308E-5,0.16344381212349024,0.0,0.8365561878765095,6.062788932796428,0.7662719298245615,0.2337280701754398,0.6464860540540559,0.16828421052631617,1298.8696801296926
0.75,303.5747372279247,2.0764512026390054E-5,0.16310556778309532,0.0,0.8368944322169051,6.059158094565013,0.7667631578947371,0.2332368421052645,0.6729729729729709,0.17492763157894714,1301.3789412588444
0.78,287.44424283098516,2.0753474332397144E-5,0.15525641005280713,0.0,0.8447435899471919,6.063382699536124,0.7786509695290861,0.2213490304709137,0.7019915675675674,0.17265224376731325,1298.4915538039265
0.8,274.5267580522635,2.0864033611972006E-5,0.1477289287501351,0.0,0.8522710712498648,6.066477422187055,0.7891921052631525,0.21080789473684095,0.7206789189189117,0.16864631578947378,1302.2453117618807
0.85,260.8443929274852,2.081538255561331E-5,0.1400232448702391,0.0,0.8599767551297605,6.061461774576146,0.7998270676691723,0.20017293233082753,0.7677659459459459,0.17014699248120282,1303.1206059979556
0.93,236.48132139864578,2.0668467490241653E-5,0.12785372691963987,0.0,0.8721462730803587,6.060876023700203,0.8173249427917612,0.18267505720823815,0.8417505405405409,0.16988780320366287,1294.5659252372895
0.99,227.7327481298064,2.0769226629438354E-5,0.12251038647371035,0.0,0.8774896135262905,6.063486633626615,0.8244166666666692,0.17558333333333365,0.8972878378378502,0.17382750000000033,1297.0893807214386
1.0,218.7282852103207,2.07791870949805E-5,0.11777607518665184,0.0,0.8822239248133488,6.063660703988068,0.8314673684210517,0.16853263157894768,0.9074486486486487,0.16853263157894768,1297.9539709829535
0.9400000000000001,237.88007512966144,2.0790718566332405E-5,0.1280181555732924,0.0,0.8719818444267071,6.063216590222127,0.8169496567505731,0.1830503432494281,0.8509591351351375,0.17206732265446237,1299.4973325738524
