Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
340.1,1663.0244126058449,1271.110657509793,1143.7462281436724,1024.4885652778237,969.8145852751295,896.690041462563,868.8424633171196,817.0607777823925,796.9678741409939,774.8277632723479,
350.1,1684.24866403862,1275.0695072067806,1124.7484142986295,1008.5396603643086,950.0822820203869,880.0230385651256,843.2757508324786,799.4989378151175,777.4736124431414,754.0801252240236,
360.1,1684.3497119320484,1241.1481536644042,1092.5298971893326,982.7703198445598,930.7282612249908,871.2366759740403,827.3833905456551,785.2668517871762,758.8275731537244,733.7332551637329,
370.1,1675.6336132135489,1231.3328990585155,1109.8765866061271,974.4915487040286,926.2560379254188,849.8896627245565,807.414029779313,762.4650039680533,741.5327602159168,718.3559211199505,
380.1,1688.7291770819074,1226.5490044965698,1081.3925839530384,966.2314214862464,900.776928062628,833.5173268141215,798.5792671761152,750.0773710460287,722.8668268103775,699.0701067800935,
390.1,1682.630832085814,1207.810614835136,1082.3972827137868,944.2778775027357,890.8717600186429,817.8589716105528,770.3065498776805,737.5179040278543,709.3019315396244,683.720218986155,
400.1,1653.6660896605529,1201.3571375710158,1063.605831109748,928.2537396532462,873.6799022700645,807.1561600821733,760.2334161837438,712.8486484799083,688.5686842585483,666.2574644139844,
410.1,1663.8180928202746,1184.487179001131,1053.3481501300591,926.2360336374053,852.9526815801858,785.7660504458777,749.5694679064769,703.9007706580256,675.5471433433014,650.6846718444367,
420.1,1664.9955173839173,1169.2062879601076,1037.4744256775546,910.0239282570656,840.5801997601425,768.5108308169274,738.3012282166417,689.9885274497263,662.861613871826,632.2309899381581,
430.1,1671.4730009212285,1177.4939344018026,1024.586953051453,892.4857877639225,835.9505494598545,762.7720241832917,725.5437883567002,675.4371025343976,653.156557988202,620.6802694314472,
440.1,1662.163193926731,1147.5902983999804,1015.6932405011386,886.3082871526045,823.5180466046145,749.1330459022498,714.2794763574294,663.9404290096894,637.0335870853131,614.3041382286212,
