Chi(proportion),T_avg UE(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Proportion of UE active,Eff chi mean BSs,Eff chi active UEs,T_Avg Active UE(kBps)
0.8,214.18193292367184,1.6277826902199047E-5,0.10919915800588738,0.0,0.8908008419941136,5.5933985591399225,0.8528473684210486,0.14715263157894742,0.690767567567571,0.11772210526315781,1455.552839841948
0.62,284.5589118858515,1.6219857977493527E-5,0.14639697338822355,0.0,0.8536030266117778,5.593915435904699,0.8042982456140351,0.19570175438596452,0.530216627027028,0.12133508771929848,1453.971406238405
0.42,427.20476213373365,1.623378096108189E-5,0.21892113684482664,0.0,0.7810788631551727,5.59259937972191,0.7068157894736882,0.29318421052631566,0.35334350270270426,0.1231373684210525,1457.4682070854683
0.28,609.5784557626096,1.6214786923285405E-5,0.31192049251874154,0.0,0.6880795074812585,5.58689089081713,0.5831052631578909,0.4168947368421077,0.23102784864864837,0.11673052631578942,1462.0600388168787
0.19,1046.914773803529,1.5913104561813653E-5,0.5343163929167093,0.0,0.4656836070832906,5.552605084675908,0.28931578947368264,0.7106842105263185,0.14798658378378385,0.13502999999999962,1473.539140352356
0.15,1350.542463727025,1.5396184086488098E-5,0.6868903094621576,80.32588324662684,0.3131096905378418,5.4943426341452275,0.09270175438596609,0.907298245614044,0.11009902702702672,0.13609473684210505,1488.5379253666058
0.14,1351.6593910621025,1.540891705810796E-5,0.687523434166851,70.13074497984188,0.3124765658331495,5.493983191291156,0.0928947368421065,0.907105263157902,0.10278981621621645,0.12699473684210505,1490.4411822703403
0.18,1047.798258997102,1.592653353675592E-5,0.5340373842976225,0.0,0.4659626157023769,5.551838542322848,0.28960526315789353,0.7103947368421082,0.14029316756756777,0.12787105263157944,1475.4097637544685
0.26,711.4833510270839,1.6221820403417516E-5,0.36350292080888685,0.0,0.6364970791911135,5.582906327726728,0.5153771929824533,0.48462280701754656,0.2121785513513512,0.12600192982456102,1468.1519301044145
0.39,475.82584093396133,1.6273243759941473E-5,0.24243814182607862,0.0,0.7575618581739209,5.585794327744119,0.6756725146198855,0.3243274853801189,0.325897070270271,0.1264877192982454,1467.0417095032917
0.51,357.22330199722654,1.628938257107353E-5,0.1824163827040768,0.0,0.8175836172959224,5.592968541124994,0.7551885964912265,0.2448114035087724,0.43261452972973197,0.12485381578947355,1459.14739603429
0.59,306.2858722901574,1.6294408405836385E-5,0.15714484239072457,0.0,0.8428551576092755,5.597544892741284,0.7898872180451149,0.21011278195488875,0.5028821945945935,0.12396654135338407,1457.6673029423334
0.64,267.1372187035636,1.624194289717664E-5,0.13763110057584288,0.0,0.8623688994241582,5.599905550615532,0.8159440789473685,0.18405592105263197,0.5481195243243304,0.117795789473684,1451.168703481566
0.65,268.15760511063473,1.6303982390726618E-5,0.13718313286996145,0.0,0.8628168671300384,5.596198021669415,0.8161249999999998,0.18387500000000037,0.5569495135135094,0.11951874999999981,1458.1695874534196
0.68,251.578111755754,1.6251946019421725E-5,0.1290271458349782,0.0,0.8709728541650226,5.596730645249167,0.8268235294117627,0.17317647058823463,0.5845177081081075,0.11775999999999995,1452.6354856485007
0.72,237.6979095848457,1.6258537015603426E-5,0.12228295865988492,0.0,0.8777170413401156,5.599531989594629,0.8361578947368423,0.1638421052631587,0.6186831567567569,0.11796631578947347,1450.724398196922
0.75,237.6483041239415,1.6255144002077585E-5,0.12156121171927188,0.0,0.8784387882807285,5.591823049617068,0.8368742690058489,0.1631257309941528,0.6458124324324335,0.12234429824561441,1457.0360090251954
0.78,224.78470416119086,1.6229455640437984E-5,0.11580404085163863,0.0,0.8841959591483618,5.598133210950101,0.845011080332411,0.15498891966759032,0.673132410810812,0.12089135734072039,1450.1759760385983
0.8,212.97214038794775,1.6185882669484014E-5,0.11005370283482493,0.0,0.8899462971651748,5.59968186326576,0.8526157894736786,0.14738421052631584,0.6905980540540576,0.11790736842105248,1445.0777464436378
0.85,203.9372604327837,1.6274193382536134E-5,0.10455532773431057,0.0,0.8954446722656901,5.596404609989421,0.8597844611528808,0.14021553884711768,0.7336382162162143,0.11918320802005036,1454.4766256095156
0.93,186.12350854137964,1.6267194646516575E-5,0.09563885112275884,0.0,0.9043611488772407,5.598579202563168,0.8718604118993157,0.12813958810068699,0.8058183567567548,0.11916981693363671,1452.6569803006066
0.99,177.79261794186428,1.621468675629803E-5,0.0919594733531566,0.0,0.9080405266468434,5.6021917183993795,0.8770153508771947,0.12298464912280739,0.859582216216216,0.12175480263157884,1445.7166596228292
1.0,170.37235361966412,1.6185373593868093E-5,0.08809678910162207,0.0,0.9119032108983779,5.600616285227973,0.8820294736842059,0.11797052631578948,0.868605405405405,0.11797052631578948,1444.1425533022975
0.9400000000000001,185.75698565692676,1.6235160546415405E-5,0.09566414114854561,0.0,0.9043358588514547,5.599282212645131,0.8717826086956542,0.12821739130434842,0.8158844324324303,0.12052434782608686,1448.5960826660025
