Chi(proportion),T_avg UE(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Proportion of UE active,Eff chi mean BSs,Eff chi active UEs,T_Avg Active UE(kBps)
0.8,116.35547638627048,8.843016205356567E-6,0.04971645502601589,0.0,0.9502835449739847,4.3510364057017465,0.942092105263165,0.05790789473684233,0.622982918918917,0.046326315789473375,2009.8132973491215
0.62,155.02364893431212,8.836347989255794E-6,0.06584979066306124,0.0,0.9341502093369377,4.344674747433455,0.9230140350877215,0.07698596491228048,0.48046447567567696,0.04773129824561401,2013.3839296589326
0.42,232.0854093277687,8.819245554455216E-6,0.09914404741782518,0.0,0.9008559525821751,4.346589916331813,0.8845526315789538,0.11544736842105283,0.32259677837837775,0.0484878947368419,2010.476835738079
0.28,333.08247296527946,8.859993780876439E-6,0.14140385246559425,0.0,0.858596147534405,4.34349139796906,0.8355263157894867,0.16447368421052733,0.21276428108108197,0.0460526315789471,2024.7761180845862
0.19,581.9420373221965,8.845518967297383E-6,0.24592885513410595,0.0,0.7540711448658943,4.337942104098238,0.7127894736842155,0.2872105263157868,0.14222126486486528,0.05456999999999982,2026.2845908589125
0.15,770.8991733040353,8.788250575666002E-6,0.3263021824758924,0.0,0.6736978175241082,4.327946429210901,0.620000000000001,0.38000000000000206,0.11097324324324437,0.057000000000000196,2029.2364725146895
0.14,763.5383000789703,8.704336620900272E-6,0.32564662508822745,0.0,0.6743533749117728,4.323037200788402,0.6219473684210531,0.37805263157894914,0.10349783783783802,0.05292736842105232,2020.2962985969052
0.18,577.823851472443,8.782922542381131E-6,0.24495789818873698,0.0,0.7550421018112633,4.330726098088899,0.7144210526315842,0.2855789473684187,0.13473593513513554,0.05140421052631627,2023.5902792481336
0.26,386.1272605435506,8.80370154039294E-6,0.1649674294650099,0.0,0.8350325705349901,4.342251280514376,0.8084649122806957,0.19153508771929934,0.19717022702702847,0.04979912280701724,2016.0513579762674
0.39,260.0491726427387,8.893681704381658E-6,0.11033674299719748,0.0,0.8896632570028017,4.34896837766598,0.8714269005848021,0.12857309941520634,0.2987298810810822,0.050143508771929544,2023.0186660688814
0.51,194.04691914244157,8.84853951289532E-6,0.08298991859040651,0.0,0.9170100814095931,4.3523241632690315,0.9034385964912319,0.09656140350877256,0.39351489729729794,0.049246315789473784,2010.1416772249454
0.59,165.136669507701,8.785270817809682E-6,0.07097004416697102,0.0,0.929029955833029,4.346175440485326,0.9177255639097701,0.08227443609022599,0.45611018378379037,0.048541917293233136,2007.1881609519132
0.64,145.85165536415133,8.867780646140407E-6,0.062209839370196404,0.0,0.9377901606298041,4.3506570898141055,0.9276940789473678,0.07230592105263091,0.4965396756756781,0.04627578947368402,2016.8509962453095
0.65,145.25630034541092,8.831583061000977E-6,0.06212094704888822,0.0,0.9378790529511128,4.349232687635647,0.927723684210526,0.07227631578947301,0.5053732432432445,0.046979605263157836,2010.2064575865088
0.68,137.04768117505998,8.853280203908866E-6,0.058641034112044695,0.0,0.9413589658879563,4.353013044367182,0.9317987616099107,0.06820123839009287,0.5280982918918933,0.04637684210526286,2009.731386605134
0.72,129.60983766932577,8.865312896581882E-6,0.05526106104924486,0.0,0.9447389389507547,4.351572139698409,0.9356169590643306,0.06438304093567336,0.5600362378378388,0.046355789473683864,2013.3752929188818
0.75,129.0187930540199,8.824885444894967E-6,0.05547626339709127,0.0,0.9445237366029081,4.354511420663839,0.9355467836257346,0.06445321637426984,0.5828886486486461,0.048339912280702,2001.752212060308
0.78,122.35580356343281,8.834089017279842E-6,0.05238047719859599,0.0,0.9476195228014032,4.35168615706158,0.9390304709141247,0.06096952908587246,0.608067762162164,0.047556232686980754,2007.8051932506737
0.8,116.2316642098197,8.833606479946284E-6,0.049720070061192605,0.0,0.9502799299388078,4.3498168262976185,0.9422000000000056,0.05780000000000022,0.6244825945945924,0.04623999999999978,2010.5397911154625
0.85,111.56069895223213,8.902543776388142E-6,0.04741463934408316,0.0,0.9525853606559171,4.353626411354976,0.9447192982456192,0.05528070175438627,0.6637470810810849,0.04698859649122804,2018.9571222938605
0.93,100.69100001169426,8.800393401022088E-6,0.043417922643885845,0.0,0.9565820773561141,4.354776187455074,0.9495995423340958,0.05040045766590411,0.7272770918918939,0.04687242562929125,1997.850490300902
0.99,97.05812955592442,8.851701415500304E-6,0.04172437962363182,0.0,0.9582756203763679,4.359002192175237,0.9515000000000048,0.04850000000000022,0.7757993189189233,0.048015000000000176,2001.0770494922251
1.0,93.40724032226963,8.873687830615625E-6,0.039551728772251875,0.0,0.960448271227749,4.347046081583001,0.9536673684210496,0.046332631578947125,0.7840216216216226,0.046332631578947125,2016.0388561548652
0.9400000000000001,101.04280124553934,8.831140828860132E-6,0.0431283665926223,0.0,0.9568716334073777,4.348831265087059,0.949684210526315,0.05031578947368438,0.7348554162162214,0.047296842105262825,2008.2163985852737
