Chi(proportion),Avg UE Throughput(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Avg Power Consumed by BS (kW)
0.1,1088.9130582385226,8.275739242612758E-6,0.681042577273987,324.64690266296606,0.31995742272601296,4.964772992997884,0.0,0.0
0.101,1075.257831679709,8.171959520765804E-6,0.6844422224986492,322.2210341207781,0.31655777750135045,4.968114700453738,0.0,0.0
0.10200000000000001,1079.7542159262912,8.206132041039817E-6,0.6846914626972795,323.5613322951678,0.31630853730272185,4.968864915269777,0.0,0.0
0.10300000000000001,1089.2747403593678,8.278488026731194E-6,0.6828426533310005,323.491743499663,0.318157346669,4.965836172277415,0.0,0.0
0.10400000000000001,1087.8435400147985,8.267610904112467E-6,0.6795248719018088,323.6097763992185,0.32147512809819184,4.964156021854672,0.0,0.0
0.10500000000000001,1090.587612364858,8.288465853972927E-6,0.6800705252563599,324.13853842564015,0.32092947474363925,4.964034244377144,0.0,0.0
0.10600000000000001,1084.4388627829258,8.241735357150226E-6,0.6876490231709042,327.5046931510662,0.31335097682909535,4.9718929829776775,0.0,0.0
0.10700000000000001,1083.0297959658112,8.231026449340168E-6,0.6847168714906843,324.0114013529083,0.3162831285093152,4.968917402061974,0.0,0.0
0.10800000000000001,1090.6299853665828,8.288787888786022E-6,0.6790700319892621,323.6906855600235,0.3219299680107397,4.963442150178744,0.0,0.0
0.10900000000000001,1081.1679004846296,8.216876043683182E-6,0.6803444174342462,323.0485649312585,0.32065558256575283,4.964336076605315,0.0,0.0
0.11000000000000001,1080.7678566537707,8.213835710568663E-6,0.6859631900810882,325.94771037872215,0.31503680991891114,4.969835169401653,0.0,0.0
0.11100000000000002,1081.5215793782882,8.219564003275002E-6,0.6845021242292858,322.2537109599357,0.31649787577071437,4.968890136526849,0.0,0.0
0.11200000000000002,1081.2883752536397,8.217791651927664E-6,0.6807058597308803,319.5948545296183,0.3202941402691185,4.9640448896332225,0.0,0.0
0.11300000000000002,1088.8664591446234,8.275385089499134E-6,0.6793542754743025,323.99304296335936,0.3216457245256958,4.963447901209173,0.0,0.0
0.11400000000000002,1084.4058758807853,8.24148465669398E-6,0.6817307868622218,322.4637864909226,0.3192692131377787,4.965953968006231,0.0,0.0
0.11500000000000002,1086.6139981545105,8.258266385974285E-6,0.6830204121993392,323.6434458273733,0.3179795878006607,4.9662792744197475,0.0,0.0
0.11600000000000002,1086.8853117826413,8.260328369548067E-6,0.682816966746858,325.2840239982882,0.3181830332531418,4.967122896185758,0.0,0.0
0.11700000000000002,1085.9088112476175,8.252906965481885E-6,0.679514597484468,324.15098765678164,0.3214854025155317,4.963600181225051,0.0,0.0
0.11800000000000002,1085.2615443141167,8.247987736787282E-6,0.6855357565435214,324.62882889192036,0.31546424345647905,4.969594423729009,0.0,0.0
0.11900000000000002,1088.7797197005264,8.274725869724014E-6,0.6798217951663776,322.7861685436518,0.32117820483362197,4.963477173421618,0.0,0.0
0.12000000000000002,1086.0459399644947,1.2380923715595247E-5,0.6783401744924555,329.28618249790304,0.32265982550754374,5.550836547530922,3.508771929824561E-5,0.0
0.12100000000000002,1077.8608087592875,1.2287613219855856E-5,0.6766666009162627,328.500211767956,0.324333399083738,5.549405383803213,1.7543859649122806E-5,0.0
0.12200000000000003,1080.220834460371,1.2314517512848204E-5,0.6763483375073134,327.7320545423434,0.3246516624926894,5.549257288709718,1.7543859649122806E-5,0.0
0.12300000000000003,1080.044546399589,1.2312507828955325E-5,0.6756678563924483,326.9550243069145,0.3253321436075507,5.547999166413004,1.7543859649122806E-5,0.0
0.12400000000000003,1079.433671753079,1.23055438579851E-5,0.6792229468575636,326.99566841187436,0.3217770531424363,5.551704075552837,8.771929824561403E-5,0.0
0.12500000000000003,1087.4234107893187,1.2396626882998226E-5,0.6726098204180682,326.8667084721782,0.32839017958193195,5.544201085919395,3.508771929824561E-5,0.0
0.12600000000000003,1082.909177408021,1.2345164622451448E-5,0.67769349333481,327.3367617440758,0.32330650666518934,5.550326465324458,1.0526315789473683E-4,0.0
0.12700000000000003,1083.8981624851217,1.2356439052330394E-5,0.6752680597768665,328.2919345944006,0.32573194022313406,5.547156715874585,0.0,0.0
0.12800000000000003,1085.0591308058688,1.23696740911869E-5,0.674115685130597,327.33998969290883,0.3268843148694017,5.5470866127975595,3.508771929824561E-5,0.0
0.12900000000000003,1082.7646527776092,1.2343517041664735E-5,0.6733627283187152,327.1771945138975,0.3276372716812849,5.546388187299317,3.508771929824561E-5,0.0
0.13000000000000003,1078.7543035637666,1.2297799060626929E-5,0.6787146775772049,328.40602251905017,0.32228532242279484,5.552035074604942,5.263157894736842E-5,0.0
