Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
100.1,2625.235276011193,2380.3978630299175,2290.989004187805,2155.6055911919493,1949.3220441240148,1619.3427766830519,1458.934633105282,1265.2468803113609,1156.8598638359244,1064.3967473043342,
110.1,2538.1845725552444,2295.0461710072805,2203.9173108292625,2070.2078066922813,1870.732255912156,1551.870472091578,1400.0002419203295,1213.919699384655,1110.3228674965249,1020.0901008376957,
120.1,2459.544481153807,2214.052468966422,2123.689198345211,1989.0269180100267,1798.5542481389193,1491.0286428440686,1346.8178264186217,1166.4916005353475,1066.0043435898642,980.0336062364901,
130.1,2375.9681746852248,2138.386391235508,2052.719245185065,1919.1510379205017,1731.3077646289642,1438.1508416366707,1295.5409678047686,1123.2254303516006,1026.4775130051432,943.49789701727,
140.1,2318.7357076218723,2074.076787331446,1985.0826379812024,1850.7240975792247,1670.7479632982897,1385.7035418627647,1248.8298349558934,1080.705196752665,989.031352343225,909.5541747831278,
150.1,2250.3638193380666,2008.729517396871,1919.1552364602317,1791.9179043888682,1613.6352504297652,1340.0633532218292,1205.4133585702086,1044.8886678095766,955.7091785504812,879.1312432616251,
160.1,2196.68336727486,1950.179669527342,1861.3274558634637,1732.6325811949835,1564.3089671418536,1293.3387514290062,1164.9147200873983,1011.3063382178311,924.1908834739503,848.35863353308,
170.1,2138.3813884354813,1895.474237212813,1808.4550700798409,1680.2179067403376,1514.390576884231,1254.5844100221032,1128.0485018998559,976.508163228861,894.4810846619304,821.7416841747604,
180.1,2085.1996674077786,1841.4346340133156,1756.6469670915358,1626.4803410002198,1468.7066772507117,1214.1384539682306,1092.2163493018263,945.4330920674377,865.794989084313,795.8127146656274,
190.1,2038.7801868431186,1792.2746033689905,1704.080707914059,1581.8435201766279,1424.1902937404654,1178.958016001117,1060.8091749717582,919.3586272601863,840.3599751873572,770.7518874242276,
200.1,1993.6075739849475,1749.8872480757102,1659.0772945288945,1538.4285320013016,1383.322845471529,1143.8712770515085,1027.8300855278628,892.2140548217865,813.4169392372138,748.486590414914,
210.1,1945.6862365488212,1707.3330231367356,1613.8011032405811,1492.1648970111512,1342.067462487035,1112.1962549707987,1000.1444576743482,865.6688669945001,790.7681978250802,727.0124304133975,
220.1,1903.2007760441206,1662.1701374062043,1571.8559812998178,1453.981348760209,1307.2204614092918,1080.3979865897272,971.4527765689949,840.7025603769538,768.6862329149164,705.9524669220513,
230.1,1865.7566425694943,1624.0322556650297,1537.012341479017,1412.4582829409464,1273.7913158587414,1052.3682599220288,945.0107583263867,818.615562124818,746.7007473521118,686.1177600326832,
240.1,1825.3731734945943,1587.9057134237182,1498.532468489286,1378.6119759215842,1237.514552695047,1022.9420596486063,920.1638515889289,796.8271125127238,727.7171379582545,668.3024466816871,
250.1,1793.6337481152857,1548.8235535601052,1461.675231321862,1342.3904950338251,1205.4006990966348,997.8617623742688,897.3585194844475,776.1122578713453,707.8015765897625,650.3042567820966,
260.1,1758.5097656330997,1512.6498989394331,1428.0750572690215,1310.0278548024282,1177.0905210847125,973.1088843189892,872.2533167406584,755.0801988422343,689.6668273897671,634.14517184474,
270.1,1722.2680949858782,1481.8973800664987,1393.7030172286757,1279.1750873700912,1149.1612482936073,946.9114116979247,852.2041963548579,737.0508504446345,673.6435153445425,617.8876149613887,
280.1,1693.5723162297331,1450.602434508919,1363.0813303032398,1250.2789695382814,1119.0087663089125,924.0832199108842,833.3334918811466,718.7245323204687,656.0894083159237,601.8237160952791,
290.1,1663.2387600510488,1421.250089617025,1332.796310740071,1220.403346513035,1092.777136776608,900.4993643824599,809.9936990645489,701.0063934504097,639.5646887711302,588.1589019930668,
300.1,1637.1402575733862,1391.8170839224922,1303.6711510065525,1193.6896724805044,1070.5112895452992,881.6595526244985,791.986001650183,684.0152792715622,625.5843679452439,574.3021181083127,
310.1,1607.3187926210646,1367.4273862609652,1279.1877711292323,1166.534392505488,1042.351416495544,860.7556452446702,773.9854901692363,668.8389630439417,610.393564396077,561.268090726563,
320.1,1581.8720236550514,1340.8860321158247,1250.554482548946,1141.284200764918,1022.7253101825801,843.0017958625511,757.5558708584779,653.7315183610574,597.0248165681735,549.1988405790964,
330.1,1550.1071647840643,1311.7497472705875,1224.9642030569792,1115.6406045606668,998.9311561657279,825.5822870208393,739.8462105161872,639.3355638780384,583.2333160642766,535.6060693087608,
