Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
140.1,2254.1146214512846,2019.454811891366,1935.4541721610497,1839.0738586184652,1793.571876771888,1737.8662078205678,1705.4809771110447,1661.8666101652148,1638.9114842401739,1616.0904771046382,
150.1,2197.9476132361465,1955.7385046873826,1867.8217688478105,1779.524335171496,1729.0686169739442,1673.7709504443242,1641.7184640470136,1600.3321139332788,1575.616442310232,1553.8087081797855,
160.1,2135.192866011287,1896.7325155932565,1813.4673951941963,1716.939117195164,1671.7241011526032,1615.4898057631679,1581.484873566032,1541.8729524726373,1515.941695645163,1494.0962842091797,
170.1,2079.979999314593,1840.4971234545044,1755.457394054293,1663.3545993074756,1616.2589466459215,1558.0594020998185,1526.3756592061222,1484.622754088184,1460.490876849777,1438.7829153393864,
180.1,2025.512212497753,1791.8594321788319,1701.2130839184981,1610.9375349239424,1563.0629516005795,1505.5171549170332,1474.3165209403887,1432.7940686700854,1409.3938909042176,1386.6245018805955,
190.1,1973.5066778462306,1738.7939883466886,1652.117592798811,1559.8387146898351,1516.5398168743156,1456.7109140329276,1426.8107019793124,1384.5764048549509,1359.6121838315405,1338.0329733990966,
200.1,1933.8158402247996,1690.6486425894639,1606.7077495218673,1513.250431257078,1467.7011506071967,1409.6858275519724,1379.0036716956463,1336.95343456461,1312.7396640182446,1290.8513586236506,
210.1,1881.6087158631183,1648.349145354637,1558.667943394275,1470.8048337783314,1424.4677379937116,1366.2414059572598,1335.737819912092,1292.9639708580073,1270.3618826535603,1248.229068750073,
220.1,1839.6831545327634,1602.0208171501392,1519.0980744973963,1427.7309994696966,1380.1712434713531,1322.8792671628646,1292.1788493479694,1252.261408500604,1227.9260268280707,1206.1275390499025,
230.1,1803.1869865024714,1563.63175796232,1474.2641860938731,1389.4824963816488,1341.6640173518829,1285.2518856280362,1252.9025415081712,1211.7371203849016,1187.9338990782335,1167.2676429433343,
240.1,1759.7585415298965,1527.9431564108763,1436.5972028867218,1350.1233030014607,1300.6891745763385,1245.9001308842023,1215.7965519634836,1175.2024865388032,1151.9322556618026,1129.9062968719472,
250.1,1724.778489452806,1486.803266913749,1403.7394038994462,1310.0785616814649,1265.0738386493722,1210.0095591574373,1179.0480290003115,1139.8328944351983,1116.2399419912554,1094.23234392461,
260.1,1690.0571526417295,1452.4507228926063,1368.116647343489,1276.9432297867063,1232.7961589995557,1176.8584473882067,1143.8858161922053,1105.1930455236343,1081.1647876275852,1060.6083758887555,
270.1,1654.719083280292,1415.8916780620532,1332.189079074537,1243.591315058681,1197.5828766687282,1142.1120223662508,1111.6732011788215,1073.2523713812438,1047.8527755638495,1026.6214103551165,
280.1,1621.5249992205934,1386.502080550573,1301.8785345037595,1212.4602869615096,1166.3649787602847,1112.2745039186045,1080.479537709462,1040.674891319232,1019.7116888812446,994.9725215494856,
290.1,1595.322717501449,1357.707493764346,1272.0707075529015,1179.103550723199,1136.0383674131413,1081.164927511418,1050.1873007747538,1011.9503210153626,988.5988015992444,967.7501532759733,
300.1,1563.0826741212588,1325.9476118824925,1242.391288360258,1152.736690648508,1106.8680734812067,1051.3046658303701,1023.5090226639576,984.3315548320808,960.2853459480266,938.172264568922,
310.1,1532.3801816754433,1296.8194616621754,1213.8629280322925,1123.8002897736117,1078.328587087926,1023.8804466272823,994.3245291703472,956.1554860975439,933.315267029434,911.206864395551,
320.1,1508.846452154964,1269.8693518708665,1180.8031954206458,1099.1497744783044,1051.8830567196392,998.1716560597836,970.4368901742976,929.3985315675787,905.7046132378031,884.881547814673,
