Chi(proportion),T_avg UE(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Proportion of UE active,Eff chi mean BSs,Eff chi active UEs,T_Avg Active UE(kBps)
0.8,837.3517783228068,6.363873515253328E-5,0.47688423708657646,117.91548557108173,0.5231157629134234,7.950918457655932,0.0037289473684210274,0.996271052631581,0.638163891891883,0.7970168421052539,840.4854175527414
0.62,899.8578818000465,5.12918992626027E-5,0.5101158479233391,150.51133568182954,0.4898841520766611,7.604794602339423,1.0526315789473684E-5,0.9999894736842105,0.37199664864865756,0.6199934736842143,899.8674700721534
0.42,1006.2655928860534,3.8238092529670065E-5,0.5689057322884222,194.7967275761261,0.43109426771157844,7.121078275648939,0.02023157894736844,0.979768421052633,0.33004099459459435,0.4115027368421046,1027.1180692780686
0.28,1089.1945571425229,2.897257521999109E-5,0.60327567112157,98.17739726578529,0.39672432887842957,6.641143007567534,0.053533834586466135,0.9464661654135202,0.22273349189189204,0.2650105263157895,1150.869025224906
0.19,1274.540130829696,1.9373009988611405E-5,0.6844381482095734,423.6771956783259,0.31556185179042623,5.971225987613475,0.0,1.0,0.09120000000000054,0.1899999999999982,1274.540130829696
0.15,1350.0696594747405,1.5390794118012047E-5,0.7101593964695962,488.495208166141,0.2898406035304038,5.5855646466647455,0.0,1.0,0.054000000000000443,0.15000000000000283,1350.0696594747405
0.14,1351.0974727646096,1.5402511189516517E-5,0.712533300788082,483.2718799451439,0.28746669921191675,5.5865871058706364,0.0,1.0,0.05040000000000109,0.13999999999999932,1351.0974727646096
0.18,1272.5200958195,1.9342305456456396E-5,0.6881245619417194,421.4717498324173,0.3118754380582804,5.974044663309236,0.0,1.0,0.08639766486486351,0.1800000000000043,1272.5200958195
0.26,1161.6209301745444,2.6484957207979623E-5,0.6450345787022381,321.1066937838922,0.354965421297762,6.501382320373253,0.009289473684210528,0.9907105263157969,0.18517705945945878,0.2575847368421013,1172.4938033128287
0.39,1043.6133746555734,3.569157741322055E-5,0.5882407870228423,239.97196599843537,0.4117592129771566,7.007273665571746,0.004818713450292409,0.9951812865497106,0.27950730810810676,0.3881207017543801,1048.6645699155554
0.51,946.7515004640956,4.31718684211627E-5,0.5329135931233918,177.12681544013066,0.4670864068766081,7.325814814676662,0.0,1.0,0.24479999999999827,0.5099999999999938,946.7515004640956
0.59,914.6212480715861,4.865785039740831E-5,0.5158866832730482,158.74002285177633,0.48411331672695174,7.517586966105453,0.0,1.0,0.3303999999999977,0.5899999999999946,914.6212480715861
0.64,882.9884696089916,5.368569895222667E-5,0.5042549770685458,143.51238960032256,0.4957450229314542,7.685951742187132,4.6052631578947357E-5,0.9999539473684212,0.4095854702702776,0.6399705263157788,883.0301465324998
0.65,883.3826452608982,5.3709664831862655E-5,0.5034207776988099,143.39718308113729,0.49657922230119017,7.68503508531316,4.276315789473683E-5,0.9999572368421054,0.41598875675675384,0.6499722039473563,883.4214777229079
0.68,873.6066808632405,5.643499158376535E-5,0.49581318293988025,136.80113709193364,0.5041868170601199,7.758092274720611,1.8266253869969037E-4,0.9998173374613,0.46234633513513745,0.6798757894736763,873.7674411935176
0.72,859.106135336162,5.8762859656993476E-5,0.49010567713888564,130.69364241548746,0.5098943228611144,7.827864168191445,6.052631578947356E-4,0.999394736842107,0.5181602594594567,0.7195642105263315,859.6260196206034
0.75,860.7553423379238,5.887566541591399E-5,0.4913359500516362,130.50437719098286,0.5086640499483638,7.829218718147444,6.052631578947363E-4,0.9993947368421067,0.5397818918918973,0.7495460526315787,861.2772014492388
0.78,849.8105516703117,6.135632183059649E-5,0.48360537908405854,124.44239946174226,0.5163946209159415,7.891742981025721,0.0017617728531855875,0.9982382271468107,0.5920571027027063,0.7786258171744997,851.3086632082736
0.8,835.6582195016006,6.351002468212152E-5,0.479570648245907,118.29994030613088,0.5204293517540931,7.9543311382638935,0.003957894736842083,0.9960421052631606,0.6380869189189102,0.7968336842105174,838.9768113867611
0.85,822.1122110569294,6.560455444234295E-5,0.4724494279019329,110.75520112209466,0.5275505720980673,8.008192638347817,0.008132832080200433,0.9918671679197972,0.709458702702701,0.8430870927318339,828.8564560611478
0.93,794.8224610827832,6.946748309863533E-5,0.456505816423888,90.07902019267078,0.5434941835761125,8.09614036362439,0.02475743707093818,0.9752425629290604,0.8377580756756813,0.9069755835240275,815.014082655654
0.99,776.4741745367232,7.081444471774901E-5,0.4464509525374997,62.25960345675261,0.5535490474625001,8.128937808466537,0.03941447368421083,0.9605855263157915,0.9179590378378367,0.9509796710526307,808.3676722006862
1.0,757.6085972619898,7.197281673988904E-5,0.4357113751789301,17.23272602024976,0.5642886248210693,8.154448668280308,0.056538947368420994,0.9434610526315774,0.9495437837837848,0.9434610526315774,803.0430183653903
0.9400000000000001,793.5820372522452,6.935907005584619E-5,0.45488542147000055,89.43226098459623,0.5451145785299999,8.093746945312368,0.025441647597253945,0.9745583524027425,0.8463140108108116,0.9160848512585822,814.3082658898379
