Chi(proportion),T_avg UE(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy,Proportion UE dropped,Proportion of UE active,Eff chi mean BSs,Eff chi active UEs,T_Avg Active UE(kBps)
1.0,457.6517621926934,2.2882588109634674E-6,0.3016781951835237,0.0,0.6983218048164764,3.199446733356184,0.4949999999999998,0.5050000000000001,0.9820609063444107,0.5050000000000001,907.5019393789114
