UE min distance BS(km),UE T(kBps)
1626.1030195442797,494.23825095507
1261.9347205935603,154.42710958744192
1484.4667811244087,780.1674326292818
1494.8535566472951,492.58491037210985
742.3988090999532,419.9499545399676
483.137630513294,186.74752582140505
198.4613375931994,669.309859762432
571.6303444186599,159.54475085404405
643.3186195802746,401.9135017648135
1714.8557647961459,1117.6282073147524
338.53276746627864,267.57033033197126
1021.7407123100761,259.8681048785772
68.1236550194052,2361.3446949673253
160.75359987744105,1651.1374540064314
215.3573131925457,1124.994932827662
821.0527801072221,159.03345644429047
1060.9330232341158,298.2560139989847
372.79610269522703,731.0849804519913
995.3089605027689,139.00347778194418
1352.0870290355479,232.4075204685399
1454.0689480285998,218.2217114560588
827.1072076911885,278.36392471906095
1540.9195298022,234.77025041475042
1051.0849196283834,166.40533928423588
1123.3894469007953,428.14022443304424
1192.470513942885,212.47395737022345
909.3352654636664,175.10364011762618
1411.7350222132104,1675.436771124989
1255.2824540336571,108.43495339096044
1187.4158759534505,863.1576882455622
666.972671194671,1151.8178578425138
1048.1173321063327,293.1663571358521
354.81819115122056,779.5874433343591
937.7800636110296,907.4325776858126
857.2623584107052,71.86289459839693
581.049958400115,96.92164890405053
1474.8255607337865,220.57169810020892
10.813270313937089,4053.2545570369243
1178.9279332313201,1017.5193472276326
1200.866003310379,744.5066480966932
512.6432022170845,178.2740859896855
127.92618575524797,1388.2901273219352
55.41127476147489,2618.3962431195127
1274.5537447580293,330.8225367340329
788.7189789046804,126.11566878229124
642.2975778534806,343.7037385173657
677.6271767768731,147.5161691687957
1414.170720906615,663.8311807439463
1000.8397073095522,232.34261188329896
556.8784397298568,317.5707116104938
1567.9703373402301,947.3522177814598
525.1677776650874,138.86448155263997
283.3537458696989,1230.7087967558812
133.5246712753864,1290.7506964154131
687.9151867895899,164.29911518150814
542.1957001774151,903.1089462238731
424.2265927495395,645.2213750094136
1723.240997533748,228.84249827888578
1397.0899748349464,235.365656958637
1314.9654768936173,194.05054943590832
447.5427170681947,368.7499736662996
241.07075826351164,1280.266470007584
785.3345251418832,690.0645055870413
16.919315162561805,2541.615382949581
1703.6404207053008,217.4203398839713
1420.891975572533,1228.7984077603453
1074.763673226702,598.7486702573037
1159.8757249169566,229.94593326392908
1521.146351110376,1203.0310449882938
1181.5822240553325,94.33631262555613
1480.8136224960044,412.25262128377256
1205.251779827193,291.0732456570009
1120.642932081174,94.09243446886987
1448.870196017677,325.96433836028655
1102.05100671409,754.6775831076792
1721.5910313509596,555.860173777802
546.6585710610398,1225.8817083005422
364.69258183325525,1243.7522260102928
1466.8983405663344,844.5044956120735
837.713772734844,809.2319000070288
781.6653984405893,227.51255939039623
1011.5018398786824,93.71110855539165
348.27458236260776,1405.1814637432085
729.0634361857618,328.25521507017515
1559.2547206657493,198.07542108929678
646.7686356571576,122.23980624620481
783.5747413781694,115.47710586072782
149.87764473877075,1350.481569660123
1313.027838966763,359.71402300476984
1513.4503068724102,196.70315309941253
977.924643537498,216.13419345447943
1006.3804185062797,230.90397363960076
543.7498910356319,159.39266501491397
214.76081310693235,978.6508307046382
244.4405919049256,1522.2424090438049
1669.40383547234,2402.1405288849714
293.79628032422875,565.9924555742176
811.91319354651,81.7280381615397
109.84424779639039,1318.0028841379897
1663.180453918408,2195.76428275105
6.2498913726825585,3779.227011585714
293.4818759549242,1369.3299352450872
839.0761817824801,694.7116970527368
152.18649885827244,1834.771142752668
1089.0075634722764,251.44623919529303
656.1834673204206,131.26926849435824
61.438568342177945,3390.3113615059524
264.24619801926383,983.4828756322736
1678.4347151264762,1623.3260299107844
862.3897944235327,140.77231351733343
1047.5241317436141,301.1100679758722
528.0839809458636,230.8730925441618
1631.8342648819732,92.97222144088859
1626.8553553409938,786.8936970314735
1229.4077034592553,159.6912461690563
766.7454359293107,93.77631632627117
1109.0251466963705,225.02754329435732
1342.2004196310193,273.3383862939695
211.2090554205484,694.1250998816283
449.9766676370523,925.8157255869414
1121.5678132111345,393.57603808186946
1495.1592968429954,87.34892706015123
459.9159458513719,1181.709244688666
157.57691141563777,1756.5026121342726
869.9253597297355,114.3188433268409
795.7177626695039,268.5278408060699
1398.2655049769119,298.8461249355069
1148.4708272492185,277.68669980017575
207.48661501710794,508.6063028699359
969.5242530524604,145.9576623731479
1560.22317883549,147.86359060569959
978.3194092454781,171.73830209896394
1105.4412111642587,838.1797930580552
1010.1685329149615,330.7667980613665
203.16240873598966,222.62651673322395
724.9532600962054,769.7378976051879
1082.0666281854947,1016.6112258285607
1619.234230461049,186.99274399578331
42.92427357281083,2272.002224127971
1405.4856593760287,132.94559566396038
1389.7037062747277,1046.342000315129
76.29775378522672,2950.812068076017
1405.6273338242984,123.25437370957401
1320.956506983773,58.29428761309559
1698.9063925521907,378.82318866284146
595.9651793317498,130.1421949670586
799.2983068330509,372.9542667232852
520.9955409590435,160.24334744395844
21.337000651779544,3444.3940935293253
1341.026731254127,122.79271542392628
833.7441514518757,797.8730469362068
1164.2561925778448,1150.5060409283954
1246.4824699164903,271.42279601717183
781.6910162845705,137.08957210187512
1397.8755991966066,256.2531308956138
1594.0656906718648,465.044493570008
28.68567839657123,3205.4408097397472
106.43731568525351,2132.3819766217475
912.262423821323,508.80113899050684
560.0114354681824,198.79565036655492
578.2833774958788,427.68470989679616
1399.2749345349496,538.872324375931
651.1004556371333,607.3597697607902
1710.8924596934203,641.399173322557
1717.7144511955385,170.32745686474615
1297.3008845406093,1309.4602948399488
75.34080015444037,1374.9043526142598
726.5856597263886,972.7589401760306
984.3173428976611,166.3187946253623
348.0400499543954,952.6425631721784
572.5469397954506,122.1171611038798
1633.662633853715,1322.5697318585962
81.51803770043057,2498.5069440811026
880.2575603254263,274.5973649557905
1664.7003868887139,192.21105561897474
4.639001676809382,4276.509655636812
1597.5468885634123,2153.3559130566164
1616.4830400237556,460.49564643968654
810.541060571468,534.3699923581147
1158.1022763831409,112.78126389716522
610.3065750166703,321.2060956237237
1328.0737715589628,189.05672710272933
799.9852121290621,131.26501156658125
224.99583977064736,932.3724746015764
1451.5590584573583,243.07063183503334
609.9083433914058,223.09940840876305
1599.5829013202954,429.0696840044141
375.57921199576293,1256.239278276285
917.0029903771701,272.90005148869574
1713.7503286443957,246.2422929221471
1619.1336541811481,133.63625196133862
468.2149652263657,1073.7806618263676
210.63578029821832,1024.0765807671467
438.31507548743525,997.4852873293984
1391.6080052951997,233.18855825243887
920.24562453308,127.9278375867658
999.2335818301035,308.13393265076394
1528.4298898047286,374.33350775762517
988.8687777838326,881.0905633173559
1728.780513778464,131.7875574579708
341.910610199144,1093.6151370237083
498.3404602824911,278.1415772015624
640.6872808552686,458.00655235950137
317.4990184725532,1018.2784331077645
475.489118697033,364.93449700360446
445.8425580263813,1267.170222046918
539.1793532607603,339.436658389476
665.4625277867108,287.67655651574074
355.6483219294885,1510.951067028675
1731.942831531156,2261.5875563121026
927.2574838403057,481.7456588766742
534.2676962793082,1332.9978744771468
1117.951458204944,201.23154249488235
452.743509434732,119.25660926474517
98.26048535965099,1734.5402662575202
1426.7554299705678,316.8868218416548
919.9712506688036,230.5835905901458
715.9545755728633,824.9703892444427
768.3705486954238,397.79605551475754
1023.6808470304204,556.8544678599321
573.506669156202,377.91432179343576
1601.9765016522383,1282.1779559872843
967.749417477392,751.8822013572354
523.3598291623347,104.64661276935412
1217.3701961296688,93.8479335354837
1178.4554496111398,117.65363309245103
1356.0985017235425,825.441643552884
1152.6731336626092,172.46620686521064
429.0769257300173,1392.5925827151225
1623.8119235183615,90.3713360745679
621.7781659067799,415.7638411918155
667.4677146259207,760.7953036553886
718.4355712674582,483.64337479429867
783.8319807210793,128.77641162853698
372.83636060936175,157.63826820965798
1583.589656108144,168.35886839226768
663.3721874944873,499.08833970197816
910.0935460557962,122.34215662318661
668.5928629185704,1298.7340110845882
902.1786711146558,255.8411409103639
530.2423422290126,410.1103064683021
1617.8900317277225,534.0423706452357
154.33753558663633,1610.581725313657
100.45378595038707,2034.6422481597237
1602.2255016438812,225.12154668885262
1570.313543806522,283.22786304409317
1134.751928430326,130.42573556924205
670.5776533210171,416.80593281659065
328.15121063462914,1273.150877310432
1709.9303605907833,210.63476145374466
819.3783376421712,252.82587235393845
98.31009727458809,2709.7573487650943
1518.8822278731868,129.7921150753825
1593.1046768030337,128.38880600980372
734.3367712976625,255.63953394478915
1503.944306850546,167.6624583131301
253.42989618324359,786.8665805007072
1031.382002251208,80.3877526225558
1715.4784924155626,126.02542157402888
744.5353229212674,188.3141244677168
1533.1118057236488,257.79944994321187
1524.2153928340913,144.7445975026773
1180.8664826947752,483.6643725170613
790.1853810781482,231.60558630765928
1248.430838743655,710.992736068043
428.9301229766569,1282.204659672133
3.434901438127564,5377.343941027047
1489.529825847067,241.27936452156302
1349.059861775824,134.19006857283821
1114.9644461725443,1134.2068051859549
1502.103395309227,1703.3000689090368
77.56715706987971,2702.0355989711675
31.434627794216887,3229.619783343682
653.5290741048434,314.9446709402789
1180.430208029296,545.381592988051
1400.076148749093,365.2652403528718
52.34929759584025,2797.411734130683
677.4002955366054,1259.7600831941797
1282.933602314685,123.1495999769856
158.7099603421164,1977.1123939396869
593.2277577020537,223.86605715225485
914.9580827645904,184.97864067138346
246.14045252351596,1284.0875608413676
450.7931186067273,1446.937728016024
566.9510948859895,637.5217657745006
902.2507025250976,96.99928473464139
1153.1070847247356,143.67669662381797
1001.8378696052075,282.13981238221
312.81172116900177,209.59641323800093
49.774023464881076,2657.724254005097
715.4097516196357,381.39761891671736
954.3213063184235,498.35759835833886
1509.896725010266,327.5180517435397
1193.2075000563598,129.7741846440545
15.26154145564654,3416.0079475186726
640.8186560692793,238.76563578263566
1616.1665311795507,404.7702117600869
387.6609902957196,368.7910251120576
1295.9726453962173,1421.7245198344706
1246.6665236119302,91.03582953042034
639.288281683617,211.1887149925756
203.09840936509198,1133.5051047467514
1074.8082434465541,383.67317848432975
1573.7321991257913,740.8195449219187
1320.0793388670572,130.6621738013059
1183.1850624105534,574.300403780928
139.49923470311265,2645.526786831295
1647.4414689131154,86.55351156270373
1147.8284976649315,259.23456500710193
1570.2754930900237,1357.9246805955122
1357.428232127957,682.0319060849619
524.5733863395844,782.3828526999206
983.7685434394853,125.81727567912908
132.42007423895402,1178.004924536807
1186.9765889678158,718.5327483267777
500.75368587826347,509.8374014840997
705.6005390206029,227.97902866549012
9.633449239293144,4814.060952299695
1153.824079012239,751.8456642205391
863.7884435914617,629.231987817594
1622.1939618840368,265.431235625946
1479.123928836727,899.6160862477664
1111.337653884226,395.6070768539511
757.0778547434743,203.5182936330843
1275.3817229260662,178.29973645050435
1434.9907440712739,575.4340407403236
1058.3935147016448,293.9676130879386
327.4659017972252,1690.8297342106994
828.0950179209971,116.93480520805069
537.3879478812295,107.07599469539518
1657.565430985561,408.31495454997895
1554.7892370243364,365.56103029185994
949.3272462730109,564.1634929277704
1147.8566091742832,682.2885773400037
934.7688559600496,258.41991671873933
691.9591793756165,161.05542999671644
625.9275599057054,254.99202676694307
1526.1297074077324,482.29839814501304
920.4355357803405,490.80427277495016
1187.5237384570744,539.4481157719948
739.365886254372,123.80168495899778
1482.5495649179804,456.47607233407297
1438.9685984764099,537.2011574247559
1519.4348652609385,115.09694401985898
584.6584229890724,172.89709581598964
280.2229449228154,1073.9611623164224
975.524072199867,480.3054465646752
198.97269929075512,1341.6322887143756
515.8135786773587,232.93437153443938
1330.8230290956517,112.7921633346951
344.3679995328625,1772.9410790903962
758.8207697923829,182.38083188493067
1012.873281756376,803.831147172027
668.3641101803562,448.98914665031054
1362.4453317144657,167.51968270055528
1270.9706045722896,214.15524940644858
256.6491563880311,1760.7549429410374
80.69318075752994,2228.9269250204798
1539.3306162642957,588.8168572551926
574.0755171336417,166.81058032775596
1010.4406791865914,148.81133875946168
1195.8538539641756,882.4479422657015
1328.4283649415963,158.81986779286262
1053.5888712232245,470.37812511433395
1338.2717381092536,541.1551581513139
50.45327758044317,2162.772191904038
165.1094590585506,1111.7705336172637
1262.4901658072263,571.9272310537873
548.9638742602901,236.53513913233024
1051.9991278361224,101.89626374801914
510.5198547658455,293.66450258952705
1435.6493866941946,199.2516505110299
1145.8123516302378,184.66245675002372
1076.6098657938674,743.0417446663816
1375.9555142038869,136.0219440133001
243.4310403355344,1498.8827668940394
470.00473572860153,133.5497139285981
1055.9982887509038,509.23282364683075
2.190159554653981,6025.85958287462
1499.3900835304992,229.62669118479988
420.58282553424,697.6722430158007
820.3607142956793,259.6950996067395
24.82757082404965,2558.109259617034
115.31809309465804,2930.2616082180007
1325.2513207962777,167.865797080094
1106.9170683883947,127.29967947654818
447.6509910885422,1234.4510059474455
134.7712974767012,866.2196144137308
581.2992836198911,198.06945771372662
658.4879795918108,388.23938077702104
709.263388213329,284.1267536908467
1486.2069167661539,121.30860076667943
210.31640544269797,636.1661504903342
1206.0047959113697,248.7828784843142
48.08214273729244,1110.2535222051506
1423.6014066541227,279.04834887167004
572.2487239240808,698.6955356072312
1168.30555342226,128.8502129448564
1312.648590005127,627.5802337377587
629.8289815218628,783.6330044086833
1191.1976130148878,605.4495450990265
916.8478813349265,258.9044458981199
941.7466763602358,165.45537737072448
333.0703178869317,1578.2060010573657
377.57124267933534,774.401300076011
1592.3382855693085,976.1855580485877
362.15946566935224,199.88092385367335
1086.5308555507527,155.86655242549665
1019.1039761853848,487.492238924145
1476.3485269206096,113.1099102743055
40.502164302600306,1996.6317376468378
215.65200148499324,577.3725857941175
1611.7628807425122,216.57554690460174
746.5409787862784,687.5206022745492
553.735193180054,573.1252963757506
1030.5760634083367,179.27943491841643
602.8044071244856,244.04778952313424
67.88785692914867,2691.4084476648986
1144.201482421157,271.3127485770563
1642.8757611712367,155.98718452229113
1694.030764675639,275.203636990071
178.64826683499038,1806.9044624019773
1409.7643971989992,124.32398186889692
700.4498491528973,841.1290712577692
464.9490329899337,182.54126444120368
169.1625412864901,952.8069348407299
1336.800265941828,172.02178236658236
1023.6762622764965,142.84483164912146
608.9219529150752,302.89428306084346
354.3605000934612,717.3058065669633
378.798035646113,1391.8407301934294
1092.0306715114598,148.860075268962
227.3663806967831,1878.0881223490874
1302.0199519035623,414.96629171197935
123.9342976893682,2107.815899919748
1097.3050911401065,182.13432166549535
502.42305563726956,361.0110965946412
1666.0958753016007,181.8868826364724
1491.5740822806483,68.24218891861439
1638.0046381453135,232.47613234845608
1282.419779368886,1183.4229541103914
589.9217801985603,365.2868133487326
798.9555111755946,110.08663753395858
1692.4053023123042,357.4743077671536
487.68538013935574,203.99889117473364
378.18249968383645,1232.0069607241062
1199.7374222901633,920.6159424856601
265.17004948807227,2220.0148740885215
390.85678882350135,293.00351861423184
296.25495498811273,771.0680738329947
1352.845525052453,165.09749737701458
1706.8348046823407,86.00952072467808
1503.986403147374,1170.343080501504
193.0069892835064,1309.908342099737
1471.8172801262454,670.0632536019731
1691.110999048867,826.8045431553993
426.8989565818722,670.8979170360759
1315.8123137189518,490.657724100211
220.3880024044952,1643.9449328467374
522.0591096452595,537.2884699818253
1344.0049276599095,520.7549039331547
148.68078294800486,1278.0407666932292
1608.5734644037323,388.96400962525223
984.119077075644,103.25801470396522
126.12386240034604,1858.802405214094
1579.2916198576352,1188.6976343770968
1074.4490639274234,271.6283412801283
995.8815692376156,199.40522557705526
1626.1030195442797,244.84252206922747
1261.9347205935603,361.1931686070409
1484.4667811244087,423.0813396490703
1494.8535566472951,287.18372740022323
742.3988090999532,616.501203555793
483.137630513294,337.2047258058695
198.4613375931994,1377.7941121800905
571.6303444186599,120.97063386919646
643.3186195802746,277.6287550134187
1714.8557647961459,445.99498427794873
338.53276746627864,765.9919375708165
1021.7407123100761,381.8646254396875
68.1236550194052,2749.9450453220247
160.75359987744105,1023.8631276439522
215.3573131925457,879.5444089319882
821.0527801072221,551.9186445796079
1060.9330232341158,111.11200234974953
372.79610269522703,315.5207129412401
995.3089605027689,838.7693041883989
965.7670560634585,121.31244797168303
1124.0500260696028,617.1954585459783
1489.2191950915997,271.3799486174609
1289.964061383611,166.50783136723993
200.77180850576818,868.498741904842
1184.9968754061251,506.2536532985926
834.5858306456014,236.47798998644046
736.8920057104386,185.177101062269
938.0376207268345,451.8078837180888
608.3930789748729,158.11736430707742
289.7611742994181,542.4231167619557
1148.0019537456938,942.9684795203823
1352.0870290355479,806.9439552653071
1454.0689480285998,470.26814106392965
827.1072076911885,384.36125824075856
1540.9195298022,174.25964442759985
1051.0849196283834,123.37389962317074
1123.3894469007953,528.4608000652331
1192.470513942885,821.2753736360664
909.3352654636664,158.38866138097532
1411.7350222132104,1499.1661924847074
1255.2824540336571,442.60431622297745
1187.4158759534505,300.1458390529586
666.972671194671,754.9904643837006
1048.1173321063327,103.15448609734987
354.81819115122056,970.7463085933248
937.7800636110296,201.3961446500325
857.2623584107052,274.2749956390069
581.049958400115,332.6528191703172
1474.8255607337865,289.2400782705661
10.813270313937089,3803.1099439753416
1178.9279332313201,181.95860107629042
1200.866003310379,765.6658671091305
512.6432022170845,120.03496878612532
127.92618575524797,1908.2416966638239
55.41127476147489,2625.3121046262845
972.0841957069533,584.9772121681974
618.8064783512871,113.79903240905793
1042.5343838957563,150.55364276371049
1061.875021612898,377.0509990081232
1244.3183220025792,582.8908132460936
1353.182860557336,169.53575495577738
430.10951603501155,389.40304618329077
1178.5414726848053,152.1889117186839
1518.6802944272783,725.6488767568159
623.8685435461504,95.042130772456
877.7455588161196,171.66804385424038
1710.145278852395,512.4849106489806
1274.5537447580293,119.43048475076577
788.7189789046804,215.65077043392083
642.2975778534806,372.71484718256465
677.6271767768731,255.1938195618211
1414.170720906615,657.9232248381321
1000.8397073095522,331.03894208012366
556.8784397298568,183.48224440685124
1567.9703373402301,943.8144340448995
525.1677776650874,606.9060859100182
283.3537458696989,1062.348496733307
133.5246712753864,1904.490072445499
687.9151867895899,247.0658599763014
542.1957001774151,724.0278014558419
424.2265927495395,774.213756328085
1723.240997533748,137.3786702159647
1397.0899748349464,1146.4491428797758
1314.9654768936173,231.14702873434268
447.5427170681947,881.7486419997914
241.07075826351164,511.1845120349468
785.3345251418832,219.00596153082972
16.919315162561805,3536.2652916910133
1703.6404207053008,195.5192799304524
1420.891975572533,379.4505882865084
1074.763673226702,134.82890828211
418.4386593527564,877.5855552976521
302.8350541107451,971.6108032129534
1414.357739824293,207.63434501895867
997.0695791370575,97.00190026199016
740.8854087239056,439.91707910167656
994.3837436247145,234.74790050783065
1513.5784732550094,923.2676595154977
1199.729557593151,211.1680528029726
466.17529631526844,144.01058899396563
1570.1739776741297,1791.9530114481595
61.63049405963963,3270.3869643190574
322.02440807793823,103.07117940681043
1159.8757249169566,381.0679145973459
1521.146351110376,222.14556821130148
1181.5822240553325,150.31954961760152
1480.8136224960044,890.7704177316929
1205.251779827193,137.02400970121047
1120.642932081174,791.4163900149433
1448.870196017677,717.9838579961244
1102.05100671409,746.7601314526711
1721.5910313509596,97.82297520952588
546.6585710610398,368.18349427528693
364.69258183325525,1455.7701814329905
1466.8983405663344,99.27134143419816
837.713772734844,251.7528974172281
781.6653984405893,256.86488668066943
1011.5018398786824,132.96129344479414
348.27458236260776,1250.1352571284642
729.0634361857618,376.12302256729544
1559.2547206657493,757.1040171822731
646.7686356571576,237.9032703155703
783.5747413781694,98.85112970297942
149.87764473877075,1974.5086831453586
1313.027838966763,680.1375850133986
1513.4503068724102,969.0794777859707
