Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
260.1,1272.9155356924005,1268.442918591364,1217.4140850196027,1060.1268801793512,949.2751258691208,812.9459373454978,737.6373420081176,645.7079125935871,600.9165231823495,557.1032411392057,
270.1,1242.2589709734882,1241.653695960253,1184.6627553189912,1036.0710632342789,924.2358789267324,788.5122205841017,717.9741634526846,630.603069885582,585.7445982142187,541.8851385710745,
280.1,1213.2499327062724,1203.6590294113282,1156.7091479042363,1008.1978620916108,903.965523965993,771.1992010114418,698.9402785017413,616.8185025099478,570.9438160773875,530.2062962126691,
290.1,1182.9300184091987,1175.4915085160683,1130.7492262829307,985.0706359409876,882.3862345105684,755.1197112077184,683.6448430345297,600.3018272532181,557.3541249274541,518.0432972010412,
300.1,1150.5153205953643,1149.5779409733068,1104.1913142753835,958.0572797884807,862.3372949647998,732.357509808613,667.356622822969,591.4677665924863,541.6786318902367,505.59032316248596,
310.1,1124.4900341445316,1121.4639846582768,1075.384422998977,935.9892183917015,840.5362980925526,717.6859364079223,652.3802029344569,572.579235416412,530.3865339312855,493.4321240452299,
320.1,1099.749780478512,1096.8634321413838,1055.5496256505314,914.1135322326893,824.429153652123,701.7078367718244,635.3656018077205,563.5324593327784,519.2764541123366,483.5925403074941,
330.1,1079.3510949839774,1070.1704113168544,1029.8151233149333,894.3533442026852,802.8692468314044,685.1981390895398,624.5194543008573,548.8469434440808,509.27752322009513,474.09410163844075,
340.1,1052.6759336294585,1049.4113483391138,1005.6622256793539,879.0946678291709,782.7229682572678,672.0342980595409,608.8837375631883,537.707934156644,497.1289460449169,463.09187576720393,
350.1,1025.9949056936512,1025.0412676395308,983.3124625899218,855.3098810007131,766.3205351444373,654.2799088448813,598.4912219091544,525.8631894953488,486.2422770859698,453.4592710728323,
360.1,1003.3322485031135,1004.8639789326452,964.5201249816815,839.781368902142,756.9800391367637,641.1116632907609,583.2255042538957,514.0050599165517,476.08319601254794,444.0764498290475,
370.1,981.8145204313249,980.9164385648241,943.0857747711032,821.4996432670333,736.6512887691268,626.8426936533166,571.8730900191475,505.34511481246005,467.1812956296287,433.25558221025534,
380.1,964.8504538051867,959.7676380329306,920.7987550793882,805.5231199431786,720.8808921456815,616.9482504719194,562.5380592868448,495.36647262322276,456.77083925240765,426.0621260669306,
390.1,943.3640451062244,943.2823146845075,906.5660835452563,788.337299251397,707.8860325601537,605.0378808654222,549.5298483699374,481.92167760293654,445.3366278252948,417.2266061374706,
400.1,930.2021745472044,922.0777313713958,889.082543986929,774.4857646167018,693.9397116156814,593.5713558848523,538.3360511060619,474.69639861473433,438.09426085791927,408.50819408254375,
410.1,906.7653697101912,907.1296070471353,869.6009078201536,758.1512150034289,683.0597320426575,585.0837574782283,530.2128889458801,464.4736159315909,430.3068922642293,401.7108709627266,
